ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787729479.093,5017,26.7,38394,10.9188,1.52,16.1
1787729479.273,5018,179.8,5694,10.9375,1.52,166.7
1787729479.455,5019,181.7,5636,10.9542,1.52,170.4
1787729479.487,5020,31.9,32090,10.9333,1.52,18.8
1787729479.516,5021,28.2,36342,10.9452,1.52,17.0
1787729479.545,5022,29.3,34942,10.9434,1.52,16.8
1787729479.574,5023,28.8,35496,10.9445,1.52,18.0
1787729479.603,5024,28.8,35572,10.9438,1.52,17.5
1787729479.632,5025,28.3,36212,10.9295,1.52,17.6
1787729479.661,5026,28.9,35475,10.9426,1.52,17.6
1787729479.689,5027,27.8,36836,10.9366,1.52,16.4
1787729479.716,5028,27.4,37370,10.9581,1.52,16.3
1787729479.744,5029,28.0,36630,10.9387,1.52,17.0
1787729479.772,5030,27.6,37150,10.9242,1.52,16.7
1787729479.801,5031,28.5,35913,10.9235,1.52,16.0
1787729479.828,5032,27.1,37779,10.9572,1.52,16.2
1787729479.856,5033,28.1,36419,10.9337,1.52,16.9
1787729479.884,5034,27.9,36707,10.9341,1.52,16.9
1787729479.913,5035,28.3,36172,10.9585,1.52,17.4
1787729479.940,5036,27.6,37130,10.9265,1.52,16.7
1787729479.969,5037,28.1,36396,10.9253,1.52,17.6
1787729479.995,5038,26.6,38435,10.9263,1.52,15.6
1787729480.023,5039,27.6,37085,10.9145,1.52,16.3
1787729480.051,5040,27.4,37362,10.9365,1.52,16.5
1787729480.081,5041,30.4,33707,10.9628,1.52,19.6
1787729480.109,5042,27.3,37455,10.9611,1.52,16.0
1787729480.137,5043,27.8,36813,10.9545,1.52,11.7
1787729480.164,5044,27.2,37685,10.9620,1.52,12.1
1787729480.192,5045,27.7,36939,10.9171,1.52,14.9
1787729480.219,5046,27.0,37883,10.9250,1.52,14.3
1787729480.247,5047,27.8,36785,10.9565,1.52,15.0
1787729480.275,5048,26.9,38098,10.9681,1.52,14.4
1787729480.302,5049,27.8,36881,10.9479,1.52,14.9
1787729480.329,5050,26.8,38234,10.9457,1.52,15.5
1787729480.607,5051,277.3,3692,10.9553,1.52,263.6
1787729480.637,5052,29.7,34445,10.9345,1.52,17.9
1787729480.665,5053,27.8,36837,10.9446,1.52,16.3
1787729480.693,5054,28.3,36183,10.9597,1.52,17.5
1787729480.721,5055,28.1,36437,10.9175,1.52,16.7
1787729480.749,5056,27.8,36899,10.9121,1.52,16.4
1787729480.778,5057,28.4,36073,10.9524,1.52,16.6
1787729480.806,5058,27.6,37156,10.9462,1.52,16.8
1787729480.833,5059,27.1,37729,10.9314,1.52,16.4
1787729480.861,5060,28.2,36256,10.9425,1.52,17.5
1787729480.889,5061,27.4,37402,10.9363,1.52,16.7
1787729480.917,5062,28.3,36200,10.9663,1.52,17.4
1787729480.944,5063,27.0,37857,10.9577,1.52,16.3
1787729480.973,5064,28.1,36455,10.9226,1.52,16.9
1787729481.000,5065,27.6,37052,10.9729,1.52,16.9
1787729481.028,5066,27.3,37497,10.9274,1.52,16.3
1787729481.055,5067,27.1,37852,10.9284,1.52,16.4
1787729481.083,5068,27.8,36826,10.9393,1.52,17.1
1787729481.110,5069,27.0,37932,10.9402,1.52,16.4
1787729481.138,5070,27.8,36798,10.9284,1.52,16.4
1787729481.165,5071,26.6,38426,10.9504,1.52,16.1
1787729481.192,5072,27.0,37858,10.9218,1.52,16.4
1787729481.220,5073,27.5,37287,10.9608,1.52,15.3
1787729481.251,5074,31.1,32896,10.9723,1.52,17.3
1787729481.278,5075,27.1,37827,10.9618,1.52,13.0
1787729481.305,5076,27.2,37606,10.9470,1.52,11.7
1787729481.332,5077,26.5,38605,10.9273,1.52,11.0
1787729481.366,5078,33.3,30717,10.9659,1.52,15.5
1787729481.400,5079,34.2,29906,10.9166,1.52,16.5
1787729481.436,5080,35.1,29179,10.9422,1.52,17.2
1787729481.473,5081,36.8,27803,10.9569,1.52,19.3
1787729481.514,5082,41.4,24718,10.9344,1.52,29.0
1787729481.530,5083,15.4,66642,10.9556,1.52,2.7
1787729481.547,5084,16.9,60608,10.9533,1.52,1.7
1787729481.565,5085,17.6,58265,10.9070,1.52,1.3
1787729481.584,5086,18.5,55425,10.9273,1.52,1.8
1787729481.601,5087,16.8,61018,10.9656,1.52,1.2
1787729481.619,5088,18.1,56710,10.9285,1.52,2.2
1787729481.637,5089,17.6,58086,10.9697,1.52,4.0
1787729481.658,5090,20.7,49383,10.9372,1.52,3.3
1787729481.679,5091,20.9,49097,10.9375,1.52,3.3
1787729481.700,5092,20.8,49228,10.9157,1.52,3.2
1787729481.721,5093,20.9,49103,10.9338,1.52,3.1
1787729481.742,5094,20.9,49051,10.9218,1.52,3.1
1787729481.763,5095,20.8,49232,10.9523,1.52,3.2
1787729481.947,5096,183.4,5584,10.9214,1.52,165.5
1787729481.978,5097,30.7,33361,10.9463,1.52,18.6
1787729482.004,5098,26.5,38656,10.9220,1.52,14.8
1787729482.032,5099,27.6,37126,10.9577,1.52,13.1
1787729482.059,5100,26.6,38437,10.9508,1.52,10.8
1787729482.086,5101,27.0,37951,10.9319,1.52,10.4
1787729482.113,5102,26.4,38739,10.9382,1.52,10.7
1787729482.141,5103,27.4,37309,10.9347,1.52,11.2
1787729482.168,5104,26.8,38146,10.9400,1.52,11.8
1787729482.194,5105,26.4,38851,10.9325,1.52,11.3
1787729482.223,5106,28.7,35677,10.9826,1.52,13.6
1787729482.250,5107,26.5,38656,10.9470,1.52,14.6
1787729482.277,5108,26.6,38461,10.9199,1.52,15.6
1787729482.292,5109,15.1,67994,10.9321,1.52,3.8
1787729482.309,5110,16.9,60590,10.9486,1.52,1.7
1787729482.326,5111,16.9,60721,10.9327,1.52,1.7
1787729482.344,5112,17.7,57889,10.9344,1.52,1.3
1787729482.360,5113,16.2,63183,10.9605,1.52,1.7
1787729482.376,5114,14.9,68559,10.9620,1.52,4.1
1787729482.391,5115,15.1,67927,10.9283,1.52,2.9
1787729482.408,5116,17.5,58615,10.9425,1.52,5.4
1787729482.426,5117,17.5,58578,10.9362,1.52,5.6
1787729482.444,5118,17.4,58720,10.9507,1.52,5.8
1787729482.461,5119,17.4,58922,10.9533,1.52,5.9
1787729482.479,5120,17.3,59189,10.9303,1.52,5.7
1787729482.497,5121,17.4,58735,10.9482,1.52,6.0
1787729482.514,5122,17.4,58860,10.9387,1.52,6.1
1787729482.532,5123,17.4,58790,10.9483,1.52,6.1
1787729482.575,5124,42.6,24049,10.9557,1.52,30.9
1787729482.592,5125,17.1,59848,10.9368,1.52,3.9
1787729482.609,5126,16.9,60650,10.9213,1.52,5.3
1787729482.627,5127,17.4,58783,10.9421,1.52,4.9
1787729482.644,5128,17.4,58705,10.9588,1.52,3.5
1787729482.662,5129,17.5,58534,10.9321,1.52,3.5
1787729482.680,5130,17.5,58511,10.9492,1.52,3.5
1787729482.697,5131,17.5,58445,10.9395,1.52,3.6
1787729482.715,5132,17.7,57773,10.9568,1.52,3.4
1787729482.901,5133,185.1,5532,10.9456,1.52,171.0
1787729482.933,5134,32.4,31602,10.9396,1.52,18.2
1787729482.962,5135,29.0,35253,10.9364,1.52,16.4
1787729482.992,5136,29.1,35232,10.9480,1.52,17.5
1787729483.021,5137,29.1,35245,10.9418,1.52,17.4
1787729483.050,5138,29.1,35220,10.9418,1.52,17.3
1787729483.079,5139,28.5,35975,10.9373,1.52,17.0
1787729483.106,5140,27.6,37148,10.9346,1.52,15.1
1787729483.135,5141,28.3,36168,10.9469,1.52,16.4
1787729483.162,5142,26.6,38445,10.9536,1.52,14.7
1787729483.189,5143,27.6,37114,10.9350,1.52,16.1
1787729483.216,5144,26.6,38474,10.9447,1.52,15.5
1787729483.244,5145,27.2,37621,10.9504,1.52,15.2
1787729483.271,5146,26.9,38029,10.9749,1.52,14.6
1787729483.299,5147,28.0,36607,10.9489,1.52,16.2
1787729483.326,5148,26.7,38327,10.9412,1.52,15.4
1787729483.353,5149,27.2,37614,10.9490,1.52,15.5
1787729483.380,5150,27.4,37424,10.9346,1.52,15.6
1787729483.408,5151,27.9,36672,10.9503,1.52,16.7
1787729483.437,5152,28.3,36207,10.9459,1.52,16.8
1787729483.534,5153,96.8,10583,10.9503,1.52,79.8
1787729483.555,5154,20.9,49028,10.9549,1.52,2.9
1787729483.576,5155,20.8,49243,10.9285,1.52,3.1
1787729483.597,5156,20.6,49606,10.9121,1.52,3.2
1787729483.784,5157,186.8,5482,10.9468,1.52,168.5
1787729483.816,5158,31.4,32645,10.9565,1.52,19.1
1787729483.845,5159,28.8,35511,10.9270,1.52,17.4
1787729483.874,5160,29.2,35106,10.9306,1.52,17.8
1787729483.903,5161,28.6,35804,10.9381,1.52,17.1
1787729483.932,5162,29.1,35242,10.9191,1.52,17.6
1787729483.961,5163,28.8,35561,10.9491,1.52,16.8
1787729483.990,5164,29.0,35253,10.9749,1.52,18.2
1787729484.020,5165,29.4,34801,10.9515,1.52,17.3
1787729484.049,5166,28.8,35557,10.9263,1.52,16.6
1787729484.077,5167,28.3,36175,10.9767,1.52,16.3
1787729484.106,5168,28.4,36056,10.9609,1.52,16.2
1787729484.135,5169,28.7,35686,10.9483,1.52,17.0
1787729484.164,5170,28.9,35379,10.9400,1.52,15.8
1787729484.192,5171,28.7,35670,10.9501,1.52,16.5
1787729484.220,5172,27.8,36792,10.9206,1.52,14.9
1787729484.250,5173,29.0,35336,10.9456,1.52,17.3
1787729484.278,5174,28.6,35835,10.9650,1.52,16.4
1787729484.308,5175,29.7,34457,10.9293,1.52,17.6
1787729484.337,5176,28.6,35754,10.9625,1.52,16.5
1787729484.365,5177,28.3,36120,10.9326,1.52,16.9
1787729484.393,5178,27.4,37345,10.9350,1.52,16.3
1787729484.421,5179,27.8,36896,10.9637,1.52,15.6
1787729484.449,5180,27.7,36976,10.9146,1.52,15.5
1787729484.477,5181,28.1,36485,10.9279,1.52,16.7
1787729484.504,5182,27.0,37859,10.9224,1.52,15.8
1787729484.534,5183,29.6,34632,10.9398,1.52,17.9
1787729484.714,5184,180.3,5679,10.9378,1.52,167.0
1787729484.751,5185,36.2,28326,10.9522,1.52,21.3
1787729484.780,5186,29.4,34881,10.9290,1.52,12.5
1787729484.809,5187,28.7,35690,10.9255,1.52,12.3
1787729484.839,5188,29.2,35030,10.9366,1.52,11.6
1787729484.868,5189,29.0,35311,10.9564,1.52,14.2
1787729484.897,5190,28.8,35521,10.9368,1.52,15.9
1787729484.926,5191,28.5,35898,10.9362,1.52,13.6
1787729484.955,5192,29.2,35018,10.9482,1.52,9.8
1787729484.984,5193,29.0,35299,10.9445,1.52,9.7
1787729485.015,5194,30.3,33837,10.9178,1.52,16.2
1787729485.301,5195,285.9,3582,10.9184,1.52,270.0
1787729485.333,5196,31.3,32728,10.9029,1.52,14.9
1787729485.364,5197,31.1,32949,10.9373,1.52,15.0
1787729485.395,5198,30.5,33539,10.9124,1.52,15.3
1787729485.430,5199,35.3,28996,10.9339,1.52,20.8
1787729485.462,5200,31.2,32867,10.9260,1.52,16.3
1787729485.492,5201,30.1,33982,10.9636,1.52,15.8
1787729485.523,5202,31.1,32910,10.9737,1.52,14.9
1787729485.555,5203,30.1,34070,10.9222,1.52,11.7
1787729485.586,5204,30.7,33370,10.9126,1.52,14.2
1787729485.616,5205,29.9,34268,10.9491,1.52,13.6
1787729485.647,5206,31.3,32749,10.9252,1.52,15.3
1787729485.678,5207,30.2,33890,10.9230,1.52,14.3
1787729486.253,5208,575.1,1781,10.9275,1.52,555.5
1787729486.288,5209,34.7,29551,10.9131,1.52,15.8
1787729486.318,5210,29.8,34355,10.9498,1.52,12.4
1787729486.349,5211,30.8,33280,10.9538,1.52,13.4
1787729486.379,5212,30.3,33806,10.9472,1.52,13.1
1787729486.410,5213,30.2,33924,10.9216,1.52,17.8
1787729486.425,5214,15.4,66409,10.9328,1.52,1.6
1787729486.441,5215,15.0,68340,10.9408,1.52,2.3
1787729486.457,5216,16.5,62034,10.9521,1.52,1.9
1787729486.475,5217,17.4,59017,10.9262,1.52,2.1
1787729486.493,5218,18.0,57002,10.9291,1.52,3.5
1787729486.511,5219,17.7,57944,10.9539,1.52,5.6
1787729486.529,5220,17.9,57347,10.9317,1.52,4.4
1787729486.547,5221,17.3,59204,10.9409,1.52,5.1
1787729486.564,5222,17.3,59319,10.9212,1.52,5.3
1787729486.582,5223,17.3,59179,10.9688,1.52,5.4
1787729486.599,5224,17.4,58735,10.9325,1.52,5.5
1787729486.617,5225,17.2,59452,10.9559,1.52,5.3
1787729486.634,5226,17.3,59198,10.9613,1.52,5.6
1787729486.922,5227,288.2,3553,10.9672,1.52,274.3
1787729486.957,5228,34.1,30062,10.9377,1.52,20.1
1787729486.989,5229,31.8,32167,10.9317,1.52,18.3
1787729487.030,5230,41.2,24850,10.9458,1.52,29.3
1787729487.050,5231,19.4,52650,10.9448,1.52,5.3
1787729487.068,5232,18.0,56901,10.9351,1.52,3.3
1787729487.086,5233,17.8,57389,10.9296,1.52,3.2
1787729487.104,5234,18.3,55909,10.9389,1.52,3.4
1787729487.123,5235,17.9,57052,10.9578,1.52,3.3
1787729487.141,5236,17.8,57606,10.9227,1.52,3.2
1787729487.159,5237,17.7,57808,10.9589,1.52,3.5
1787729487.176,5238,17.6,58164,10.9556,1.52,3.5
1787729487.196,5239,19.0,54005,10.9399,1.52,4.0
1787729487.261,5240,65.0,15756,10.9385,1.52,47.4
1787729487.294,5241,33.0,31038,10.9274,1.52,15.6
1787729487.492,5242,197.8,5177,10.9612,1.52,183.4
1787729487.527,5243,34.8,29392,10.9247,1.52,22.4
1787729487.722,5244,194.3,5271,10.9314,1.52,177.8
1787729487.740,5245,17.8,57387,10.9517,1.52,3.2
1787729487.758,5246,17.9,57231,10.9213,1.52,3.4
1787729487.963,5247,205.2,4991,10.9465,1.52,190.4
1787729487.997,5248,33.6,30512,10.9389,1.52,21.7
1787729488.030,5249,33.0,31062,10.9639,1.52,21.0
1787729488.062,5250,31.9,32144,10.9501,1.52,20.2
1787729488.095,5251,33.0,31014,10.9311,1.52,21.2
1787729488.129,5252,33.2,30863,10.9317,1.52,21.4
1787729488.162,5253,32.7,31330,10.9357,1.52,21.7
1787729488.195,5254,32.9,31163,10.9426,1.52,21.8
1787729488.228,5255,32.9,31118,10.9305,1.52,20.9
1787729488.260,5256,32.3,31720,10.9229,1.52,20.8
1787729488.293,5257,32.6,31427,10.9354,1.52,21.4
1787729488.325,5258,32.1,31927,10.9176,1.52,20.3
1787729488.357,5259,31.9,32072,10.9565,1.52,20.8
1787729488.390,5260,32.1,31856,10.9375,1.52,20.9
1787729488.421,5261,31.8,32233,10.9256,1.52,20.4
1787729488.455,5262,32.9,31107,10.9550,1.52,21.2
1787729488.487,5263,32.4,31645,10.9563,1.52,20.4
1787729488.521,5264,33.8,30320,10.9608,1.52,22.5
1787729488.708,5265,187.3,5466,10.9406,1.52,174.0
1787729488.743,5266,34.1,30043,10.9658,1.52,22.0
1787729488.775,5267,31.8,32237,10.9481,1.52,20.1
1787729488.807,5268,31.9,32121,10.9236,1.52,20.3
1787729488.838,5269,31.1,32959,10.9580,1.52,19.8
1787729488.870,5270,32.1,31924,10.9433,1.52,20.7
1787729488.902,5271,31.8,32189,10.9395,1.52,19.8
1787729488.934,5272,31.1,32949,10.9515,1.52,18.7
1787729489.124,5273,190.3,5381,10.9639,1.52,176.8
1787729489.166,5274,41.9,24429,10.9438,1.52,22.0
1787729489.198,5275,32.0,32005,10.9431,1.52,14.9
1787729489.232,5276,33.4,30695,10.9535,1.52,16.8
1787729489.264,5277,32.2,31788,10.9497,1.52,15.0
1787729489.298,5278,33.1,30921,10.9283,1.52,16.2
1787729489.330,5279,32.4,31565,10.9572,1.52,15.7
1787729489.363,5280,32.0,32035,10.9683,1.52,12.9
1787729489.405,5281,42.6,24051,10.9255,1.52,25.3
1787729489.438,5282,32.6,31366,10.9391,1.52,16.4
1787729489.472,5283,33.6,30482,10.9476,1.52,16.5
1787729489.506,5284,33.2,30827,10.9353,1.52,16.3
1787729489.538,5285,32.7,31304,10.9566,1.52,15.2
1787729489.572,5286,33.1,30894,10.9426,1.52,16.3
1787729489.604,5287,32.2,31827,10.9577,1.52,15.6
1787729489.638,5288,33.1,30919,10.9359,1.52,17.0
1787729489.671,5289,33.0,31070,10.9410,1.52,20.5
1787729489.704,5290,33.3,30718,10.9419,1.52,21.5
1787729489.982,5291,277.9,3685,10.9601,1.52,265.0
1787729490.016,5292,34.2,29957,10.9327,1.52,21.6
1787729490.050,5293,32.9,31158,10.9610,1.52,21.7
1787729490.082,5294,32.1,31875,10.9616,1.52,21.0
1787729490.114,5295,32.6,31450,10.9484,1.52,21.4
1787729490.147,5296,32.3,31685,10.9584,1.52,21.0
1787729490.179,5297,32.1,31873,10.9371,1.52,21.0
1787729490.211,5298,31.9,32150,10.9536,1.52,20.8
1787729490.247,5299,35.8,28578,10.9399,1.52,24.5
1787729490.279,5300,31.9,32069,10.9478,1.52,14.4
1787729490.313,5301,32.9,31165,10.9179,1.52,15.7
1787729490.626,5302,312.8,3274,10.9202,1.52,293.8
1787729490.661,5303,35.1,29188,10.9251,1.52,19.8
1787729490.694,5304,32.8,31239,10.9295,1.52,15.5
1787729490.727,5305,33.1,30892,10.9500,1.52,15.3
1787729490.760,5306,32.4,31565,10.9715,1.52,14.2
1787729490.794,5307,33.8,30303,10.9570,1.52,15.8
1787729490.828,5308,33.5,30567,10.9507,1.52,18.3
1787729490.860,5309,32.4,31638,10.9411,1.52,19.0
1787729490.893,5310,32.8,31258,10.9552,1.52,21.0
1787729490.926,5311,32.8,31260,10.9392,1.52,21.2
1787729490.961,5312,32.9,31125,10.9425,1.52,20.5
1787729490.993,5313,31.4,32572,10.9266,1.52,19.8
1787729491.026,5314,32.8,31222,10.9361,1.52,21.5
1787729491.370,5315,344.4,2973,10.9447,1.52,329.7
1787729491.388,5316,17.1,59846,10.9445,1.52,1.9
1787729491.405,5317,17.2,59632,10.9638,1.52,1.8
1787729491.424,5318,18.4,55693,10.9619,1.52,3.0
1787729491.442,5319,18.4,55789,10.9440,1.52,3.3
1787729491.460,5320,17.9,57332,10.9465,1.52,3.2
1787729491.478,5321,17.9,57296,10.9380,1.52,3.4
1787729491.496,5322,17.5,58626,10.9483,1.52,3.3
1787729491.514,5323,17.6,58338,10.9440,1.52,3.6
1787729491.532,5324,17.6,58229,10.9358,1.52,3.6
1787729491.549,5325,17.4,58778,10.9252,1.52,3.4
1787729491.582,5326,32.1,31925,10.9244,1.52,19.2
1787729491.615,5327,33.6,30453,10.9358,1.52,21.7
1787729491.648,5328,32.1,31935,10.9349,1.52,20.8
1787729491.681,5329,32.8,31243,10.9530,1.52,21.2
1787729491.721,5330,40.5,25314,10.9589,1.52,29.1
1787729491.739,5331,17.9,57232,10.9462,1.52,3.2
1787729491.757,5332,17.8,57476,10.9488,1.52,3.2
1787729491.776,5333,17.9,57250,10.9098,1.52,3.3
1787729491.793,5334,17.7,57721,10.9544,1.52,3.2
1787729491.812,5335,18.5,55458,10.9359,1.52,3.4
1787729491.831,5336,18.6,55176,10.9403,1.52,2.4
1787729491.849,5337,17.3,59067,10.9542,1.52,2.9
1787729491.866,5338,17.2,59619,10.9490,1.52,4.9
1787729492.069,5339,203.3,5038,10.9579,1.52,189.6
1787729492.105,5340,35.4,28926,10.9520,1.52,21.6
1787729492.138,5341,32.8,31252,10.9464,1.52,19.0
1787729492.171,5342,32.7,31343,10.9221,1.52,20.4
1787729492.358,5343,186.6,5489,10.9417,1.52,173.1
1787729492.392,5344,34.7,29507,10.9537,1.52,21.2
1787729492.425,5345,32.6,31454,10.9549,1.52,20.6
1787729492.613,5346,187.4,5465,10.9432,1.52,174.1
1787729492.647,5347,34.0,30149,10.9292,1.52,21.3
1787729492.678,5348,30.9,33193,10.9726,1.52,18.2
1787729492.709,5349,30.6,33482,10.9317,1.52,18.9
1787729492.747,5350,38.5,26563,10.9537,1.52,25.1
1787729492.778,5351,30.8,33254,10.9509,1.52,13.7
1787729492.810,5352,31.0,32982,10.9634,1.52,15.4
1787729492.840,5353,30.4,33690,10.9311,1.52,13.1
1787729492.872,5354,31.7,32344,10.9438,1.52,15.0
1787729492.903,5355,31.0,32988,10.9355,1.52,14.7
1787729492.935,5356,31.2,32807,10.9408,1.52,14.9
1787729492.966,5357,30.7,33403,10.9577,1.52,14.4
1787729492.998,5358,31.7,32330,10.9673,1.52,18.2
1787729493.266,5359,268.1,3820,10.9374,1.52,252.4
1787729493.301,5360,34.7,29491,10.9308,1.52,16.1
1787729493.333,5361,31.6,32384,10.9689,1.52,15.7
1787729493.365,5362,31.8,32241,10.9450,1.52,16.3
1787729493.397,5363,32.4,31651,10.9263,1.52,15.1
1787729493.429,5364,31.7,32309,10.9722,1.52,14.9
1787729493.461,5365,31.4,32643,10.9063,1.52,17.9
1787729493.737,5366,275.9,3711,10.9506,1.52,261.2
1787729493.771,5367,34.1,30001,10.9530,1.52,20.8
1787729493.803,5368,31.5,32472,10.9377,1.52,19.8
1787729493.834,5369,31.4,32653,10.9362,1.52,19.2
1787729493.865,5370,30.7,33328,10.9605,1.52,19.7
1787729493.898,5371,32.2,31776,10.9470,1.52,20.6
1787729493.929,5372,31.4,32583,10.9297,1.52,20.3
1787729493.961,5373,31.9,32070,10.9566,1.52,20.9
1787729493.993,5374,31.6,32362,10.9711,1.52,20.1
1787729494.024,5375,30.6,33519,10.9322,1.52,19.0
1787729494.055,5376,30.7,33313,10.9398,1.52,19.2
1787729494.086,5377,31.2,32801,10.9313,1.52,19.3
1787729494.117,5378,30.4,33660,10.9477,1.52,18.2
1787729494.148,5379,31.1,32972,10.9399,1.52,18.2
1787729494.178,5380,29.8,34371,10.9238,1.52,17.8
1787729494.208,5381,30.4,33654,10.9617,1.52,17.4
1787729494.238,5382,30.0,34135,10.9622,1.52,17.2
1787729494.270,5383,31.0,33031,10.9523,1.52,18.0
1787729494.300,5384,30.5,33570,10.9176,1.52,18.2
1787729494.331,5385,30.7,33390,10.9387,1.52,18.2
1787729494.361,5386,29.9,34255,10.9364,1.52,19.1
1787729494.392,5387,30.6,33429,10.9466,1.52,18.9
1787729494.423,5388,30.6,33497,10.9279,1.52,18.7
1787729494.475,5389,52.1,19646,10.9239,1.52,40.3
1787729494.494,5390,18.6,54910,10.9284,1.52,2.8
1787729494.512,5391,18.1,56616,10.9214,1.52,3.1
1787729494.530,5392,17.9,57255,10.9348,1.52,3.3
1787729494.548,5393,17.7,57948,10.9591,1.52,3.1
1787729494.569,5394,20.3,50565,10.9515,1.52,5.8
1787729494.587,5395,17.7,57691,10.9193,1.52,3.3
1787729494.608,5396,21.2,48375,10.9345,1.52,2.1
1787729494.630,5397,21.6,47395,10.9479,1.52,2.2
1787729494.838,5398,208.0,4923,10.9364,1.52,192.8
1787729494.871,5399,33.2,30857,10.9125,1.52,21.8
1787729494.904,5400,32.0,32001,10.9217,1.52,20.6
1787729495.091,5401,187.4,5463,10.9507,1.52,174.2
1787729495.126,5402,34.3,29854,10.9315,1.52,21.9
1787729495.158,5403,32.3,31733,10.9492,1.52,19.3
1787729495.191,5404,32.5,31550,10.9529,1.52,19.8
1787729495.223,5405,31.7,32336,10.9324,1.52,18.6
1787729495.255,5406,31.8,32155,10.9415,1.52,20.0
1787729495.287,5407,32.2,31824,10.9171,1.52,19.2
1787729495.319,5408,32.1,31893,10.9247,1.52,20.1
1787729495.352,5409,32.7,31306,10.9481,1.52,19.1
1787729495.385,5410,32.6,31457,10.9565,1.52,20.1
1787729495.418,5411,33.4,30696,10.9557,1.52,20.9
1787729495.604,5412,185.8,5511,10.9203,1.52,172.5
1787729495.638,5413,33.6,30478,10.9458,1.52,22.0
1787729495.670,5414,32.4,31570,10.9270,1.52,21.0
1787729495.703,5415,32.3,31658,10.9525,1.52,20.7
1787729495.736,5416,32.7,31337,10.9217,1.52,21.4
1787729495.768,5417,31.8,32186,10.9644,1.52,20.4
1787729495.800,5418,32.4,31642,10.9417,1.52,20.9
1787729495.832,5419,31.7,32275,10.9335,1.52,20.5
1787729495.864,5420,32.0,32021,10.9621,1.52,20.1
1787729495.897,5421,32.3,31669,10.9444,1.52,20.1
1787729495.930,5422,33.0,30986,10.9794,1.52,21.1
1787729495.962,5423,32.0,32009,10.9420,1.52,20.1
1787729495.994,5424,32.1,31851,10.9194,1.52,20.5
1787729496.027,5425,32.4,31596,10.9401,1.52,20.3
1787729496.058,5426,30.6,33421,10.9287,1.52,19.7
1787729496.088,5427,30.5,33564,10.9373,1.52,18.7
1787729496.118,5428,30.0,34105,10.9247,1.52,17.7
1787729496.150,5429,30.8,33258,10.9442,1.52,18.7
1787729496.181,5430,31.5,32510,10.9400,1.52,19.4
1787729496.211,5431,29.5,34735,10.9332,1.52,17.9
1787729496.240,5432,29.1,35178,10.9444,1.52,17.1
1787729496.269,5433,28.8,35600,10.9429,1.52,17.7
1787729496.299,5434,29.9,34262,10.9641,1.52,18.1
1787729496.327,5435,27.9,36757,10.9215,1.52,15.7
1787729496.354,5436,27.0,37983,10.9803,1.52,14.6
1787729496.383,5437,28.1,36492,10.9348,1.52,15.4
1787729496.411,5438,28.1,36480,10.9126,1.52,15.7
1787729496.438,5439,27.4,37327,10.9271,1.52,15.6
1787729496.466,5440,27.0,37949,10.9568,1.52,15.4
1787729496.493,5441,27.4,37366,10.9327,1.52,16.5
1787729496.521,5442,27.4,37367,10.9388,1.52,16.6
1787729496.548,5443,27.5,37275,10.9384,1.52,16.0
1787729496.575,5444,26.7,38282,10.9400,1.52,16.0
1787729496.603,5445,27.6,37132,10.9510,1.52,16.3
1787729496.630,5446,27.1,37730,10.9276,1.52,16.0
1787729496.658,5447,27.4,37309,10.9688,1.52,15.4
1787729496.684,5448,26.6,38483,10.9282,1.52,15.4
1787729496.711,5449,26.8,38150,10.9317,1.52,15.6
1787729496.739,5450,27.3,37498,10.9455,1.52,16.2
1787729496.766,5451,26.7,38392,10.9481,1.52,15.7
1787729496.794,5452,27.7,36971,10.9077,1.52,16.3
1787729496.820,5453,26.5,38600,10.9356,1.52,15.8
1787729496.847,5454,27.0,37876,10.9417,1.52,16.5
1787729496.874,5455,26.4,38812,10.9403,1.52,15.7
1787729496.901,5456,27.1,37850,10.9187,1.52,15.8
1787729496.941,5457,40.2,25488,10.9285,1.52,27.8
1787729496.970,5458,28.3,36222,10.9326,1.52,10.5
1787729497.004,5459,33.4,30696,10.9560,1.52,15.1
1787729497.042,5460,36.8,27819,10.9456,1.52,19.2
1787729497.079,5461,37.5,27318,10.9133,1.52,23.5
1787729497.116,5462,36.8,27799,10.9316,1.52,22.7
1787729497.154,5463,37.1,27593,10.9277,1.52,23.4
1787729497.192,5464,37.7,27133,10.9627,1.52,25.4
1787729497.229,5465,36.9,27772,10.9224,1.52,22.4
1787729497.266,5466,37.4,27368,10.9490,1.52,20.2
1787729497.304,5467,37.2,27505,10.9465,1.52,20.3
1787729497.341,5468,36.5,28039,10.9362,1.52,19.3
1787729497.378,5469,37.2,27539,10.9659,1.52,20.1
1787729497.415,5470,37.0,27642,10.9531,1.52,20.2
1787729497.453,5471,37.0,27641,10.9219,1.52,18.2
1787729497.489,5472,36.4,28096,10.9205,1.52,22.1
1787729497.504,5473,15.0,68190,10.9328,1.52,1.6
1787729497.519,5474,14.9,68600,10.9161,1.52,1.6
1787729497.534,5475,14.9,68872,10.9573,1.52,1.6
1787729497.552,5476,17.6,58147,10.9487,1.52,1.2
1787729497.570,5477,17.8,57375,10.9207,1.52,2.8
1787729497.588,5478,17.7,57816,10.9125,1.52,2.9
1787729497.606,5479,17.7,57885,10.9633,1.52,3.4
1787729497.624,5480,17.7,57815,10.9247,1.52,3.4
1787729497.642,5481,17.7,57968,10.9428,1.52,3.5
