ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787731172.141,5045,18.5,55483,10.9222,1.52,0.0
1787731172.159,5046,17.6,58052,10.9257,1.52,0.0
1787731172.177,5047,17.5,58369,10.9407,1.52,0.0
1787731172.718,5048,540.4,1895,10.9618,1.52,0.0
1787731172.753,5049,35.3,28997,10.9670,1.52,0.0
1787731172.787,5050,33.2,30854,10.9640,1.52,0.0
1787731172.820,5051,32.9,31140,10.9426,1.52,0.0
1787731172.837,5052,17.4,58763,10.9394,1.52,0.0
1787731172.856,5053,18.4,55572,10.9280,1.52,0.0
1787731172.873,5054,17.1,59990,10.9496,1.52,0.0
1787731172.893,5055,19.3,53159,10.9421,1.52,0.0
1787731172.912,5056,18.9,54287,10.9199,1.52,0.0
1787731172.933,5057,21.5,47735,10.9456,1.52,0.0
1787731172.955,5058,21.3,47980,10.9252,1.52,0.0
1787731172.977,5059,21.5,47532,10.9340,1.52,0.0
1787731172.999,5060,21.7,47097,10.9446,1.52,0.0
1787731173.020,5061,21.3,48141,10.9423,1.52,0.0
1787731173.042,5062,21.2,48252,10.9645,1.52,0.0
1787731173.328,5063,286.3,3577,10.9661,1.52,0.0
1787731173.362,5064,33.9,30238,10.9310,1.52,0.0
1787731173.396,5065,33.9,30215,10.9662,1.52,0.0
1787731173.429,5066,32.8,31260,10.9462,1.52,0.0
1787731173.460,5067,30.3,33752,10.9303,1.52,0.0
1787731173.480,5068,20.3,50502,10.9362,1.52,0.0
1787731173.501,5069,20.2,50627,10.9414,1.52,0.0
1787731173.521,5070,20.0,51281,10.9216,1.52,0.0
1787731173.541,5071,19.6,52129,10.9314,1.52,0.0
1787731173.560,5072,19.6,52293,10.9236,1.52,0.0
1787731173.580,5073,19.6,52332,10.9586,1.52,0.0
1787731173.600,5074,19.6,52330,10.9500,1.52,0.0
1787731173.648,5075,48.2,21247,10.9540,1.52,0.0
1787731173.684,5076,35.6,28732,10.9521,1.52,0.0
1787731173.718,5077,33.9,30225,10.9379,1.52,0.0
1787731173.754,5078,34.9,29350,10.9762,1.52,0.0
1787731173.899,5079,145.1,7055,10.9224,1.52,0.0
1787731173.919,5080,19.8,51707,10.9333,1.52,0.0
1787731173.937,5081,18.2,56160,10.9531,1.52,0.0
1787731174.118,5082,180.4,5675,10.9310,1.52,0.0
1787731174.140,5083,21.8,46908,10.9308,1.52,0.0
1787731174.160,5084,19.9,51571,10.9528,1.52,0.0
1787731174.181,5085,20.3,50332,10.9078,1.52,0.0
1787731174.201,5086,20.3,50489,10.9240,1.52,0.0
1787731174.221,5087,19.6,52177,10.9772,1.52,0.0
1787731174.436,5088,214.6,4771,10.9243,1.52,0.0
1787731174.472,5089,35.9,28551,10.9461,1.52,0.0
1787731174.505,5090,33.4,30618,10.9397,1.52,0.0
1787731174.539,5091,33.4,30702,10.9412,1.52,0.0
1787731174.573,5092,33.6,30454,10.9264,1.52,0.0
1787731174.605,5093,32.3,31685,10.9332,1.52,0.0
1787731174.638,5094,32.6,31406,10.9280,1.52,0.0
1787731174.671,5095,32.5,31545,10.9497,1.52,0.0
1787731174.704,5096,33.4,30628,10.9240,1.52,0.0
1787731174.736,5097,31.6,32439,10.9450,1.52,0.0
1787731174.770,5098,34.1,30050,10.9339,1.52,0.0
1787731174.804,5099,34.3,29872,10.9603,1.52,0.0
1787731174.837,5100,32.5,31516,10.9669,1.52,0.0
1787731174.870,5101,32.9,31112,10.9340,1.52,0.0
1787731174.903,5102,32.5,31533,10.9305,1.52,0.0
1787731174.936,5103,33.5,30536,10.9496,1.52,0.0
1787731174.969,5104,32.2,31823,10.9538,1.52,0.0
1787731175.003,5105,34.1,30048,10.9402,1.52,0.0
1787731175.035,5106,31.9,32125,10.9700,1.52,0.0
1787731175.238,5107,202.9,5047,10.9415,1.52,0.0
1787731175.273,5108,35.1,29173,10.9345,1.52,0.0
1787731175.307,5109,33.9,30206,10.9283,1.52,0.0
1787731175.510,5110,202.6,5053,10.9341,1.52,0.0
1787731175.549,5111,39.1,26160,10.9128,1.52,0.0
1787731175.584,5112,34.8,29386,10.9448,1.52,0.0
1787731175.618,5113,33.0,31017,10.9755,1.52,0.0
1787731175.652,5114,34.1,30020,10.9601,1.52,0.0
1787731175.684,5115,32.2,31831,10.9236,1.52,0.0
1787731175.719,5116,34.3,29873,10.9353,1.52,0.0
1787731175.754,5117,35.1,29150,10.9465,1.52,0.0
1787731175.788,5118,33.8,30265,10.9328,1.52,0.0
1787731175.822,5119,33.9,30208,10.9435,1.52,0.0
1787731175.856,5120,33.5,30579,10.9091,1.52,0.0
1787731175.893,5121,36.1,28348,10.9180,1.52,0.0
1787731175.927,5122,34.5,29664,10.9391,1.52,0.0
1787731175.961,5123,33.2,30882,10.9485,1.52,0.0
1787731175.996,5124,34.6,29594,10.9256,1.52,0.0
1787731176.031,5125,35.3,28968,10.9300,1.52,0.0
1787731176.065,5126,33.8,30253,10.9326,1.52,0.0
1787731176.099,5127,33.8,30302,10.9285,1.52,0.0
1787731176.132,5128,32.6,31379,10.9306,1.52,0.0
1787731176.165,5129,33.1,30926,10.9320,1.52,0.0
1787731176.197,5130,31.4,32609,10.9479,1.52,0.0
1787731176.230,5131,33.2,30888,10.9441,1.52,0.0
1787731176.513,5132,283.3,3614,10.9629,1.52,0.0
1787731176.549,5133,35.4,28957,10.9439,1.52,0.0
1787731176.583,5134,34.1,30058,10.9384,1.52,0.0
1787731176.616,5135,32.4,31607,10.9282,1.52,0.0
1787731176.666,5136,50.1,20455,10.9561,1.52,0.0
1787731176.702,5137,35.7,28693,10.9279,1.52,0.0
1787731176.737,5138,34.7,29523,10.9461,1.52,0.0
1787731176.773,5139,35.6,28734,10.9388,1.52,0.0
1787731176.889,5140,116.4,8796,10.9542,1.52,0.0
1787731177.125,5141,234.9,4359,10.9438,1.52,0.0
1787731177.161,5142,35.8,28625,10.9546,1.52,0.0
1787731177.197,5143,35.9,28563,10.9405,1.52,0.0
1787731177.230,5144,33.1,30956,10.9440,1.52,0.0
1787731177.265,5145,34.8,29443,10.9579,1.52,0.0
1787731177.299,5146,34.1,30036,10.9636,1.52,0.0
1787731177.332,5147,32.8,31249,10.9513,1.52,0.0
1787731177.369,5148,36.3,28171,10.9393,1.52,0.0
1787731177.401,5149,31.8,32178,10.9367,1.52,0.0
1787731177.434,5150,33.3,30754,10.9232,1.52,0.0
1787731177.467,5151,32.5,31509,10.9484,1.52,0.0
1787731177.500,5152,33.4,30697,10.9263,1.52,0.0
1787731177.533,5153,32.8,31214,10.9408,1.52,0.0
1787731177.778,5154,244.9,4182,10.9533,1.52,0.0
1787731177.799,5155,20.9,48881,10.9334,1.52,0.0
1787731178.082,5156,282.0,3631,10.9201,1.52,0.0
1787731178.120,5157,37.8,27109,10.9393,1.52,0.0
1787731178.153,5158,33.8,30312,10.9327,1.52,0.0
1787731178.540,5159,386.5,2650,10.9303,1.52,0.0
1787731178.575,5160,35.2,29109,10.9460,1.52,0.0
1787731178.608,5161,32.4,31606,10.9386,1.52,0.0
1787731178.641,5162,33.1,30979,10.9136,1.52,0.0
1787731178.843,5163,202.2,5065,10.9516,1.52,0.0
1787731178.878,5164,34.2,29962,10.9573,1.52,0.0
1787731178.911,5165,33.5,30587,10.9484,1.52,0.0
1787731178.943,5166,31.5,32521,10.9390,1.52,0.0
1787731179.181,5167,238.1,4301,10.9585,1.52,0.0
1787731179.216,5168,34.8,29466,10.9412,1.52,0.0
1787731179.248,5169,31.8,32189,10.9525,1.52,0.0
1787731179.281,5170,32.8,31221,10.9580,1.52,0.0
1787731179.314,5171,32.1,31881,10.9312,1.52,0.0
1787731179.347,5172,33.0,31033,10.9405,1.52,0.0
1787731179.380,5173,32.9,31080,10.9523,1.52,0.0
1787731179.413,5174,32.3,31710,10.9616,1.52,0.0
1787731179.706,5175,293.6,3487,10.9418,1.52,0.0
1787731179.742,5176,35.0,29234,10.9656,1.52,0.0
1787731179.773,5177,31.5,32548,10.9339,1.52,0.0
1787731179.807,5178,33.6,30475,10.9506,1.52,0.0
1787731179.840,5179,32.2,31816,10.9561,1.52,0.0
1787731179.873,5180,33.2,30817,10.9354,1.52,0.0
1787731180.145,5181,272.1,3763,10.9355,1.52,0.0
1787731180.182,5182,36.2,28275,10.9296,1.52,0.0
1787731180.215,5183,33.6,30465,10.9390,1.52,0.0
1787731180.248,5184,32.2,31756,10.9289,1.52,0.0
1787731180.281,5185,33.2,30886,10.9647,1.52,0.0
1787731180.314,5186,32.4,31650,10.9322,1.52,0.0
1787731180.346,5187,32.3,31751,10.9355,1.52,0.0
1787731180.378,5188,32.3,31702,10.9551,1.52,0.0
1787731180.411,5189,32.2,31767,10.9373,1.52,0.0
1787731180.444,5190,32.7,31285,10.9241,1.52,0.0
1787731180.475,5191,31.2,32846,10.9577,1.52,0.0
1787731180.508,5192,32.5,31528,10.9455,1.52,0.0
1787731180.539,5193,31.0,33019,10.9412,1.52,0.0
1787731180.571,5194,32.2,31824,10.9189,1.52,0.0
1787731180.603,5195,31.4,32596,10.9274,1.52,0.0
1787731180.636,5196,32.5,31472,10.9180,1.52,0.0
1787731180.668,5197,32.5,31503,10.9501,1.52,0.0
1787731180.700,5198,31.7,32349,10.9176,1.52,0.0
1787731180.732,5199,32.0,32000,10.9494,1.52,0.0
1787731180.763,5200,31.0,33068,10.9263,1.52,0.0
1787731180.795,5201,31.4,32583,10.9398,1.52,0.0
1787731180.827,5202,31.7,32261,10.9680,1.52,0.0
1787731180.862,5203,34.9,29351,10.9152,1.52,0.0
1787731180.898,5204,35.9,28552,10.9179,1.52,0.0
1787731180.917,5205,19.5,52463,10.9724,1.52,0.0
1787731180.937,5206,19.7,51998,10.9201,1.52,0.0
1787731180.958,5207,20.3,50483,10.9307,1.52,0.0
1787731180.979,5208,21.1,48439,10.9120,1.52,0.0
1787731180.999,5209,19.6,52286,10.8998,1.52,0.0
1787731181.018,5210,19.0,53958,10.9350,1.52,0.0
1787731181.038,5211,19.2,53458,10.9525,1.52,0.0
1787731181.059,5212,20.9,49084,10.9467,1.52,0.0
1787731181.279,5213,220.1,4652,10.9289,1.52,0.0
1787731181.313,5214,34.0,30157,10.9368,1.52,0.0
1787731181.346,5215,33.0,30994,10.9394,1.52,0.0
1787731181.380,5216,33.4,30639,10.9401,1.52,0.0
1787731181.414,5217,33.7,30341,10.9391,1.52,0.0
1787731181.446,5218,32.2,31791,10.9492,1.52,0.0
1787731181.495,5219,49.0,20906,10.9456,1.52,0.0
1787731181.516,5220,20.5,49955,10.9336,1.52,0.0
1787731181.536,5221,19.7,51981,10.9312,1.52,0.0
1787731181.556,5222,19.7,51962,10.9309,1.52,0.0
1787731181.575,5223,19.5,52467,10.9677,1.52,0.0
1787731181.595,5224,19.6,52113,10.9351,1.52,0.0
1787731181.615,5225,19.6,52356,10.9518,1.52,0.0
1787731181.635,5226,19.5,52645,10.9716,1.52,0.0
1787731181.654,5227,19.5,52622,10.9575,1.52,0.0
1787731181.688,5228,33.2,30875,10.9459,1.52,0.0
1787731181.723,5229,35.0,29261,10.9463,1.52,0.0
1787731181.755,5230,32.1,31930,10.9521,1.52,0.0
1787731181.789,5231,33.6,30487,10.9348,1.52,0.0
1787731181.821,5232,32.4,31628,10.9505,1.52,0.0
1787731181.855,5233,33.3,30738,10.9470,1.52,0.0
1787731181.887,5234,32.2,31817,10.9349,1.52,0.0
1787731181.920,5235,32.6,31413,10.9476,1.52,0.0
1787731181.952,5236,32.3,31686,10.9366,1.52,0.0
1787731182.157,5237,204.5,5006,10.9614,1.52,0.0
1787731182.193,5238,36.1,28343,10.9291,1.52,0.0
1787731182.226,5239,32.4,31646,10.9388,1.52,0.0
1787731182.258,5240,32.4,31636,10.9458,1.52,0.0
1787731182.291,5241,32.8,31228,10.9423,1.52,0.0
1787731182.325,5242,33.5,30582,10.9436,1.52,0.0
1787731182.358,5243,32.8,31240,10.9511,1.52,0.0
1787731182.391,5244,33.1,30949,10.9182,1.52,0.0
1787731182.425,5245,34.3,29871,10.9517,1.52,0.0
1787731182.458,5246,32.5,31554,10.8971,1.52,0.0
1787731182.491,5247,33.2,30813,10.9554,1.52,0.0
1787731182.525,5248,33.5,30572,10.9341,1.52,0.0
1787731182.558,5249,32.8,31244,10.9800,1.52,0.0
1787731182.590,5250,32.4,31615,10.9555,1.52,0.0
1787731182.623,5251,32.9,31156,10.9330,1.52,0.0
1787731182.655,5252,31.3,32692,10.9370,1.52,0.0
1787731182.687,5253,31.8,32239,10.9463,1.52,0.0
1787731182.717,5254,30.2,33888,10.9438,1.52,0.0
1787731182.750,5255,32.5,31462,10.9355,1.52,0.0
1787731182.780,5256,29.7,34483,10.9306,1.52,0.0
1787731182.810,5257,30.2,33928,10.9493,1.52,0.0
1787731182.838,5258,28.3,36236,10.9389,1.52,0.0
1787731182.869,5259,30.5,33547,10.9548,1.52,0.0
1787731182.897,5260,28.1,36454,10.9270,1.52,0.0
1787731182.927,5261,29.7,34491,10.9544,1.52,0.0
1787731182.956,5262,29.4,34855,10.9455,1.52,0.0
1787731182.985,5263,28.4,36119,10.9358,1.52,0.0
1787731183.014,5264,29.0,35251,10.9589,1.52,0.0
1787731183.042,5265,27.8,36898,10.9402,1.52,0.0
1787731183.071,5266,28.7,35691,10.9584,1.52,0.0
1787731183.099,5267,27.9,36725,10.9394,1.52,0.0
1787731183.128,5268,29.0,35300,10.9472,1.52,0.0
1787731183.155,5269,27.2,37667,10.9422,1.52,0.0
1787731183.184,5270,28.5,35921,10.9299,1.52,0.0
1787731183.211,5271,27.2,37674,10.9276,1.52,0.0
1787731183.240,5272,28.9,35434,10.9405,1.52,0.0
1787731183.268,5273,27.7,36933,10.9759,1.52,0.0
1787731183.297,5274,28.5,35959,10.9527,1.52,0.0
1787731183.323,5275,26.5,38713,10.9360,1.52,0.0
1787731183.353,5276,29.9,34253,10.9560,1.52,0.0
1787731183.384,5277,30.1,34041,10.9349,1.52,0.0
1787731183.413,5278,29.6,34635,10.9311,1.52,0.0
1787731183.445,5279,31.3,32718,10.9530,1.52,0.0
1787731183.482,5280,36.3,28215,10.9520,1.52,0.0
1787731183.521,5281,39.2,26143,10.9334,1.52,0.0
1787731183.560,5282,38.7,26443,10.9562,1.52,0.0
1787731183.600,5283,40.0,25610,10.9493,1.52,0.0
1787731183.642,5284,41.9,24448,10.9450,1.52,0.0
1787731183.683,5285,40.3,25415,10.9565,1.52,0.0
1787731183.723,5286,39.3,26042,10.9610,1.52,0.0
1787731183.763,5287,39.8,25724,10.9620,1.52,0.0
1787731183.800,5288,37.0,27669,10.9515,1.52,0.0
1787731183.838,5289,37.6,27204,10.9370,1.52,0.0
1787731183.882,5290,43.9,23334,10.9402,1.52,0.0
1787731183.900,5291,18.2,56339,10.9539,1.52,0.0
1787731183.917,5292,17.0,60075,10.9512,1.52,0.0
1787731183.936,5293,18.9,54151,10.9523,1.52,0.0
1787731183.956,5294,19.2,53332,10.9653,1.52,0.0
1787731183.977,5295,20.7,49574,10.9468,1.52,0.0
1787731183.998,5296,20.6,49699,10.9621,1.52,0.0
1787731184.017,5297,19.3,52928,10.9308,1.52,0.0
1787731184.041,5298,23.7,43156,10.9574,1.52,0.0
1787731184.065,5299,23.9,42812,10.9393,1.52,0.0
1787731184.089,5300,23.9,42789,10.9399,1.52,0.0
1787731184.114,5301,23.9,42870,10.9201,1.52,0.0
1787731184.315,5302,201.6,5080,10.9250,1.52,0.0
1787731184.337,5303,21.0,48778,10.9420,1.52,0.0
1787731184.357,5304,20.3,50379,10.9441,1.52,0.0
1787731184.377,5305,20.2,50721,10.9358,1.52,0.0
1787731184.399,5306,21.6,47411,10.9365,1.52,0.0
1787731184.418,5307,19.0,53785,10.9547,1.52,0.0
1787731184.436,5308,17.7,57902,10.9383,1.52,0.0
1787731184.454,5309,17.8,57689,10.9497,1.52,0.0
1787731184.472,5310,17.6,58139,10.9516,1.52,0.0
1787731184.490,5311,17.9,57130,10.9549,1.52,0.0
1787731184.508,5312,17.6,58061,10.9340,1.52,0.0
1787731184.526,5313,17.6,58115,10.9336,1.52,0.0
1787731184.544,5314,18.0,56947,10.9348,1.52,0.0
1787731184.562,5315,17.6,58088,10.9432,1.52,0.0
1787731184.580,5316,17.6,58224,10.9516,1.52,0.0
1787731184.597,5317,17.6,58238,10.9518,1.52,0.0
1787731184.615,5318,17.6,58302,10.9703,1.52,0.0
1787731184.633,5319,17.6,58069,10.9601,1.52,0.0
1787731184.651,5320,17.7,58006,10.9469,1.52,0.0
1787731184.669,5321,17.7,57806,10.9411,1.52,0.0
1787731184.686,5322,17.5,58461,10.9564,1.52,0.0
1787731184.704,5323,17.7,57814,10.9788,1.52,0.0
1787731184.722,5324,17.6,58166,10.9528,1.52,0.0
1787731184.740,5325,17.7,57900,10.9260,1.52,0.0
1787731185.041,5326,300.9,3403,10.9248,1.52,0.0
1787731185.076,5327,35.2,29128,10.9316,1.52,0.0
1787731185.373,5328,295.9,3460,10.9140,1.52,0.0
1787731185.407,5329,33.9,30178,10.9573,1.52,0.0
1787731185.439,5330,32.3,31670,10.9679,1.52,0.0
1787731185.478,5331,39.0,26261,10.9568,1.52,0.0
1787731185.509,5332,30.7,33373,10.9497,1.52,0.0
1787731185.542,5333,32.2,31826,10.8956,1.52,0.0
1787731185.573,5334,31.7,32333,10.9704,1.52,0.0
1787731185.603,5335,29.3,34940,10.9098,1.52,0.0
1787731185.635,5336,31.5,32500,10.9405,1.52,0.0
1787731185.667,5337,31.7,32264,10.9583,1.52,0.0
1787731185.697,5338,29.8,34324,10.9572,1.52,0.0
1787731185.727,5339,30.1,33996,10.9639,1.52,0.0
1787731185.985,5340,257.4,3979,10.9616,1.52,0.0
1787731186.183,5341,198.6,5157,10.9558,1.52,0.0
1787731186.218,5342,34.8,29449,10.9178,1.52,0.0
1787731186.249,5343,30.4,33693,10.9538,1.52,0.0
1787731186.280,5344,30.9,33086,10.9699,1.52,0.0
1787731186.311,5345,30.6,33452,10.9435,1.52,0.0
1787731186.342,5346,31.2,32793,10.9542,1.52,0.0
1787731186.374,5347,31.5,32545,10.9178,1.52,0.0
1787731186.404,5348,30.0,34169,10.9603,1.52,0.0
1787731186.432,5349,28.2,36320,10.9498,1.52,0.0
1787731186.462,5350,30.1,34053,10.9410,1.52,0.0
1787731186.492,5351,29.1,35235,10.9494,1.52,0.0
1787731186.521,5352,29.3,34968,10.9641,1.52,0.0
1787731186.550,5353,28.8,35583,10.9341,1.52,0.0
1787731186.579,5354,29.1,35147,10.9405,1.52,0.0
1787731186.608,5355,28.8,35604,10.9600,1.52,0.0
1787731186.638,5356,29.9,34248,10.9577,1.52,0.0
1787731186.669,5357,30.7,33407,10.9678,1.52,0.0
1787731186.698,5358,29.4,34841,10.9777,1.52,0.0
1787731186.729,5359,30.3,33751,10.9427,1.52,0.0
1787731186.759,5360,29.6,34572,10.9416,1.52,0.0
1787731186.788,5361,29.1,35202,10.9580,1.52,0.0
1787731186.817,5362,28.6,35826,10.9346,1.52,0.0
1787731186.847,5363,30.0,34183,10.9423,1.52,0.0
1787731186.876,5364,28.8,35527,10.9395,1.52,0.0
1787731186.905,5365,29.4,34784,10.9138,1.52,0.0
1787731186.934,5366,28.7,35655,10.9440,1.52,0.0
1787731186.964,5367,29.8,34388,10.9592,1.52,0.0
1787731186.993,5368,29.1,35206,10.9251,1.52,0.0
1787731187.023,5369,29.8,34310,10.9408,1.52,0.0
1787731187.053,5370,29.4,34809,10.9566,1.52,0.0
1787731187.083,5371,30.2,33921,10.9317,1.52,0.0
1787731187.113,5372,30.0,34166,10.9495,1.52,0.0
1787731187.142,5373,29.1,35148,10.9519,1.52,0.0
1787731187.173,5374,30.2,33907,10.9733,1.52,0.0
1787731187.202,5375,29.1,35132,10.9213,1.52,0.0
1787731187.240,5376,38.2,26811,10.9397,1.52,0.0
1787731187.273,5377,32.1,31922,10.9248,1.52,0.0
1787731187.305,5378,31.8,32246,10.9410,1.52,0.0
1787731187.335,5379,29.7,34512,10.9528,1.52,0.0
1787731187.366,5380,31.2,32853,10.9216,1.52,0.0
1787731187.685,5381,319.1,3209,10.9517,1.52,0.0
1787731187.719,5382,33.1,30893,10.9722,1.52,0.0
1787731187.752,5383,32.6,31371,10.9444,1.52,0.0
1787731187.783,5384,31.6,32429,10.9267,1.52,0.0
1787731187.816,5385,32.5,31498,10.9267,1.52,0.0
1787731187.848,5386,31.9,32135,10.9435,1.52,0.0
1787731187.880,5387,32.1,31857,10.9557,1.52,0.0
1787731187.913,5388,32.5,31469,10.9288,1.52,0.0
1787731187.945,5389,31.6,32362,10.9311,1.52,0.0
1787731187.965,5390,19.7,51887,10.9224,1.52,0.0
1787731187.984,5391,18.7,54616,10.9396,1.52,0.0
1787731188.003,5392,18.8,54369,10.9465,1.52,0.0
1787731188.022,5393,18.5,55285,10.9594,1.52,0.0
1787731188.042,5394,20.0,51141,10.9386,1.52,0.0
1787731188.062,5395,20.2,50619,10.9302,1.52,0.0
1787731188.081,5396,18.3,56027,10.9151,1.52,0.0
1787731188.099,5397,17.6,58164,10.9475,1.52,0.0
1787731188.117,5398,17.7,57894,10.9411,1.52,0.0
1787731188.135,5399,17.7,57966,10.9193,1.52,0.0
1787731188.152,5400,17.6,58186,10.9218,1.52,0.0
1787731188.170,5401,17.5,58650,10.9357,1.52,0.0
1787731188.188,5402,17.5,58411,10.9210,1.52,0.0
1787731188.404,5403,215.7,4748,10.9556,1.52,0.0
1787731188.441,5404,36.9,27728,10.9390,1.52,0.0
1787731188.475,5405,34.0,30140,10.9147,1.52,0.0
1787731188.665,5406,189.8,5394,10.9459,1.52,0.0
1787731188.701,5407,35.9,28561,10.9226,1.52,0.0
1787731188.734,5408,32.9,31123,10.9246,1.52,0.0
1787731188.768,5409,34.0,30080,10.9340,1.52,0.0
1787731188.802,5410,33.6,30456,10.9523,1.52,0.0
1787731188.834,5411,32.1,31862,10.9714,1.52,0.0
1787731188.868,5412,33.5,30608,10.9285,1.52,0.0
1787731188.900,5413,32.2,31779,10.9532,1.52,0.0
1787731188.934,5414,33.7,30412,10.9450,1.52,0.0
1787731188.967,5415,32.4,31572,10.9360,1.52,0.0
1787731189.000,5416,33.1,30966,10.9157,1.52,0.0
1787731189.032,5417,32.4,31621,10.9583,1.52,0.0
1787731189.066,5418,33.0,30996,10.9504,1.52,0.0
1787731189.450,5419,383.8,2668,10.9444,1.52,0.0
1787731189.482,5420,32.2,31834,10.9747,1.52,0.0
1787731189.513,5421,31.4,32630,10.9344,1.52,0.0
1787731189.543,5422,29.4,34865,10.9684,1.52,0.0
1787731189.573,5423,30.0,34147,10.9522,1.52,0.0
1787731189.603,5424,30.1,34025,10.9284,1.52,0.0
1787731189.633,5425,29.5,34706,10.9686,1.52,0.0
1787731189.663,5426,30.1,34030,10.9161,1.52,0.0
1787731189.692,5427,28.7,35739,10.9541,1.52,0.0
1787731189.722,5428,29.9,34225,10.9268,1.52,0.0
1787731189.756,5429,33.7,30398,10.9395,1.52,0.0
1787731189.787,5430,30.9,33158,10.9309,1.52,0.0
1787731189.819,5431,32.0,32029,10.9310,1.52,0.0
1787731189.849,5432,29.7,34454,10.9257,1.52,0.0
1787731189.881,5433,31.5,32459,10.9360,1.52,0.0
1787731189.912,5434,30.8,33221,10.9628,1.52,0.0
1787731189.941,5435,28.9,35429,10.9078,1.52,0.0
1787731189.971,5436,29.4,34868,10.9970,1.52,0.0
1787731190.023,5437,52.0,19693,10.9455,1.52,0.0
1787731190.042,5438,18.7,54873,10.9072,1.52,0.0
1787731190.060,5439,17.7,57862,10.9278,1.52,0.0
1787731190.078,5440,17.9,57154,10.9499,1.52,0.0
1787731190.100,5441,21.7,47197,10.9258,1.52,0.0
1787731190.123,5442,22.7,45096,10.9324,1.52,0.0
1787731190.141,5443,17.8,57391,10.9446,1.52,0.0
1787731190.159,5444,17.7,57717,10.9424,1.52,0.0
1787731190.177,5445,17.8,57579,10.9519,1.52,0.0
1787731190.195,5446,17.8,57386,10.9267,1.52,0.0
1787731190.213,5447,18.0,56815,10.9552,1.52,0.0
1787731190.231,5448,17.8,57485,10.9293,1.52,0.0
1787731190.249,5449,17.9,57220,10.9286,1.52,0.0
1787731190.461,5450,212.3,4823,10.9396,1.52,0.0
1787731190.619,5451,157.0,6521,10.9630,1.52,0.0
1787731190.640,5452,20.8,49284,10.9019,1.52,0.0
1787731190.660,5453,20.0,51315,10.9270,1.52,0.0
1787731190.680,5454,19.6,52272,10.9454,1.52,0.0
1787731190.700,5455,19.7,52012,10.9520,1.52,0.0
1787731190.719,5456,19.6,52199,10.9253,1.52,0.0
1787731190.739,5457,19.7,52027,10.9267,1.52,0.0
1787731190.805,5458,65.5,15629,10.9385,1.52,0.0
1787731190.827,5459,22.1,46326,10.9314,1.52,0.0
1787731190.849,5460,21.6,47389,10.9413,1.52,0.0
1787731190.874,5461,24.7,41468,10.9067,1.52,0.0
1787731190.896,5462,21.4,47740,10.9321,1.52,0.0
1787731190.917,5463,21.4,47782,10.9343,1.52,0.0
1787731190.939,5464,21.4,47893,10.9563,1.52,0.0
1787731191.085,5465,145.8,7024,10.9185,1.52,0.0
1787731191.110,5466,25.1,40876,10.9291,1.52,0.0
1787731191.135,5467,24.3,42227,10.9645,1.52,0.0
1787731191.159,5468,24.2,42394,10.9486,1.52,0.0
1787731191.184,5469,24.1,42416,10.9561,1.52,0.0
1787731191.208,5470,24.1,42442,10.9506,1.52,0.0
1787731191.232,5471,24.3,42210,10.9306,1.52,0.0
1787731191.257,5472,24.1,42506,10.9242,1.52,0.0
1787731191.281,5473,24.1,42404,10.9317,1.52,0.0
1787731191.305,5474,24.1,42513,10.9321,1.52,0.0
1787731191.329,5475,24.0,42756,10.9664,1.52,0.0
1787731191.377,5476,46.9,21811,10.9311,1.52,0.0
1787731191.411,5477,34.0,30079,10.9323,1.52,0.0
1787731191.443,5478,31.9,32088,10.9028,1.52,0.0
1787731191.476,5479,33.5,30586,10.9626,1.52,0.0
1787731191.509,5480,32.5,31520,10.9339,1.52,0.0
1787731191.542,5481,33.2,30810,10.9405,1.52,0.0
1787731191.576,5482,33.2,30871,10.9331,1.52,0.0
1787731191.607,5483,31.2,32782,10.9357,1.52,0.0
1787731191.641,5484,33.6,30499,10.9336,1.52,0.0
1787731191.673,5485,32.4,31600,10.9266,1.52,0.0
1787731191.706,5486,32.9,31115,10.9274,1.52,0.0
1787731191.739,5487,32.4,31633,10.9189,1.52,0.0
1787731191.773,5488,33.6,30478,10.8943,1.52,0.0
1787731191.805,5489,32.4,31634,10.9386,1.52,0.0
1787731191.839,5490,33.6,30459,10.9401,1.52,0.0
1787731191.872,5491,32.9,31110,10.9458,1.52,0.0
1787731191.905,5492,33.0,31004,10.9431,1.52,0.0
1787731191.937,5493,32.0,32023,10.9606,1.52,0.0
1787731191.970,5494,32.9,31153,10.9466,1.52,0.0
1787731192.003,5495,33.2,30861,10.9457,1.52,0.0
1787731192.036,5496,32.1,31888,10.9559,1.52,0.0
1787731192.069,5497,33.0,31076,10.9413,1.52,0.0
1787731192.101,5498,32.5,31547,10.9175,1.52,0.0
1787731192.134,5499,32.8,31196,10.9458,1.52,0.0
1787731192.167,5500,32.6,31454,10.9538,1.52,0.0
1787731192.199,5501,32.1,31917,10.9459,1.52,0.0
1787731192.232,5502,32.3,31699,10.9426,1.52,0.0
1787731192.264,5503,32.6,31415,10.9090,1.52,0.0
1787731192.312,5504,47.3,21641,10.9418,1.52,0.0
1787731192.346,5505,34.4,29746,10.9432,1.52,0.0
1787731192.380,5506,33.0,31075,10.9273,1.52,0.0
1787731192.415,5507,35.3,28990,10.9266,1.52,0.0
1787731192.449,5508,33.2,30862,10.9196,1.52,0.0
1787731192.670,5509,221.3,4627,10.9397,1.52,0.0
