ts,step,dt_ms,tok_per_s,loss,peak_gib
1787724737.838,10600,40.0,25602,11.9339,4.01
1787724737.879,10601,40.1,25513,11.9363,4.01
1787724737.919,10602,40.2,25456,11.9323,4.01
1787724737.960,10603,40.0,25604,11.9386,4.01
1787724738.000,10604,40.1,25534,11.9370,4.01
1787724738.040,10605,40.1,25539,11.9361,4.01
1787724738.080,10606,40.1,25543,11.9346,4.01
1787724738.121,10607,40.0,25615,11.9330,4.01
1787724738.161,10608,40.2,25457,11.9420,4.01
1787724738.202,10609,40.2,25485,11.9378,4.01
1787724738.242,10610,40.2,25477,11.9390,4.01
1787724738.283,10611,40.3,25404,11.9351,4.01
1787724738.323,10612,39.9,25672,11.9304,4.01
1787724738.363,10613,40.0,25617,11.9360,4.01
1787724738.403,10614,40.0,25613,11.9386,4.01
1787724738.444,10615,40.4,25355,11.9379,4.01
1787724738.484,10616,39.9,25649,11.9422,4.01
1787724738.524,10617,40.1,25568,11.9392,4.01
1787724738.565,10618,40.3,25384,11.9332,4.01
1787724738.605,10619,39.9,25637,11.9339,4.01
1787724738.645,10620,40.1,25540,11.9340,4.01
1787724738.686,10621,40.4,25321,11.9406,4.01
1787724738.726,10622,40.1,25529,11.9364,4.01
1787724738.767,10623,40.2,25443,11.9389,4.01
1787724738.807,10624,40.0,25595,11.9382,4.01
1787724738.848,10625,40.2,25441,11.9384,4.01
1787724738.888,10626,40.3,25399,11.9293,4.01
1787724738.929,10627,40.2,25453,11.9288,4.01
1787724738.969,10628,40.2,25465,11.9354,4.01
1787724739.009,10629,40.1,25565,11.9332,4.01
1787724739.050,10630,40.4,25328,11.9429,4.01
1787724739.091,10631,40.5,25299,11.9291,4.01
1787724739.131,10632,40.1,25540,11.9400,4.01
1787724739.171,10633,39.9,25648,11.9334,4.01
1787724739.212,10634,40.1,25561,11.9392,4.01
1787724739.252,10635,40.0,25622,11.9327,4.01
1787724739.324,10636,72.1,14203,11.9314,4.01
1787724739.404,10637,77.8,13161,11.9357,4.01
1787724739.481,10638,74.7,13705,11.9354,4.01
1787724739.557,10639,74.0,13845,11.9382,4.01
1787724739.631,10640,73.3,13965,11.9411,4.01
1787724739.705,10641,73.5,13926,11.9415,4.01
1787724739.779,10642,71.4,14337,11.9303,4.01
1787724739.852,10643,71.4,14348,11.9379,4.01
1787724739.926,10644,71.5,14325,11.9391,4.01
1787724740.000,10645,71.5,14328,11.9377,4.01
1787724740.074,10646,71.6,14306,11.9326,4.01
1787724740.147,10647,71.2,14372,11.9352,4.01
1787724740.221,10648,71.5,14313,11.9355,4.01
1787724740.295,10649,71.5,14313,11.9386,4.01
1787724740.369,10650,71.5,14322,11.9295,4.01
1787724740.442,10651,71.4,14335,11.9303,4.01
1787724740.516,10652,71.5,14325,11.9366,4.01
1787724740.590,10653,71.4,14346,11.9371,4.01
1787724740.663,10654,71.2,14383,11.9373,4.01
1787724740.737,10655,71.3,14361,11.9389,4.01
1787724740.811,10656,71.5,14316,11.9331,4.01
1787724740.885,10657,71.6,14305,11.9364,4.01
1787724740.959,10658,71.6,14293,11.9354,4.01
1787724741.032,10659,71.5,14329,11.9310,4.01
1787724741.106,10660,71.5,14327,11.9333,4.01
1787724741.180,10661,71.6,14305,11.9406,4.01
1787724741.254,10662,71.7,14284,11.9404,4.01
1787724741.328,10663,71.6,14292,11.9353,4.01
1787724741.402,10664,71.6,14299,11.9360,4.01
1787724741.476,10665,71.6,14296,11.9357,4.01
1787724741.550,10666,71.5,14322,11.9413,4.01
1787724741.623,10667,71.5,14312,11.9409,4.01
1787724741.697,10668,71.7,14290,11.9373,4.01
1787724741.771,10669,71.5,14327,11.9386,4.01
1787724741.845,10670,71.5,14318,11.9348,4.01
1787724741.919,10671,71.6,14295,11.9312,4.01
1787724741.956,10672,36.6,28015,11.9274,4.01
1787724741.994,10673,38.3,26706,11.9348,4.01
1787724742.036,10674,41.3,24821,11.9417,4.01
1787724742.076,10675,40.0,25600,11.9389,4.01
1787724742.116,10676,40.0,25598,11.9389,4.01
1787724742.156,10677,39.9,25652,11.9393,4.01
1787724742.197,10678,39.9,25636,11.9361,4.01
1787724742.237,10679,40.0,25622,11.9365,4.01
1787724742.277,10680,40.0,25583,11.9321,4.01
1787724742.318,10681,40.2,25469,11.9374,4.01
1787724742.358,10682,39.8,25715,11.9424,4.01
1787724742.398,10683,40.0,25615,11.9381,4.01
1787724742.438,10684,40.0,25619,11.9394,4.01
1787724742.478,10685,40.0,25621,11.9330,4.01
1787724742.518,10686,39.9,25652,11.9317,4.01
1787724742.558,10687,40.0,25628,11.9366,4.01
1787724742.599,10688,40.0,25630,11.9348,4.01
1787724742.639,10689,39.9,25642,11.9335,4.01
1787724742.679,10690,40.1,25566,11.9355,4.01
1787724742.719,10691,40.1,25508,11.9358,4.01
1787724742.760,10692,40.0,25609,11.9369,4.01
1787724742.800,10693,40.0,25598,11.9345,4.01
1787724742.840,10694,40.1,25544,11.9356,4.01
1787724742.880,10695,39.9,25644,11.9364,4.01
1787724742.920,10696,39.8,25741,11.9313,4.01
1787724742.961,10697,40.0,25608,11.9362,4.01
1787724743.001,10698,39.7,25771,11.9356,4.01
1787724743.041,10699,39.9,25643,11.9352,4.01
1787724743.081,10700,39.9,25689,11.9288,4.01
1787724743.121,10701,39.8,25712,11.9355,4.01
1787724743.161,10702,39.9,25662,11.9359,4.01
1787724743.201,10703,39.9,25695,11.9378,4.01
1787724743.241,10704,39.8,25722,11.9412,4.01
1787724743.281,10705,40.1,25552,11.9434,4.01
1787724743.321,10706,39.8,25750,11.9399,4.01
1787724743.362,10707,40.0,25615,11.9350,4.01
1787724743.402,10708,40.0,25605,11.9381,4.01
1787724743.442,10709,39.9,25651,11.9373,4.01
1787724743.482,10710,39.9,25674,11.9360,4.01
1787724743.522,10711,39.9,25664,11.9385,4.01
1787724743.563,10712,40.1,25524,11.9355,4.01
1787724743.603,10713,39.9,25664,11.9369,4.01
1787724743.643,10714,39.9,25688,11.9306,4.01
1787724743.683,10715,39.9,25689,11.9379,4.01
1787724743.723,10716,40.2,25469,11.9321,4.01
1787724743.763,10717,39.9,25655,11.9356,4.01
1787724743.804,10718,39.9,25651,11.9417,4.01
1787724743.844,10719,39.9,25641,11.9305,4.01
1787724743.884,10720,40.1,25524,11.9416,4.01
1787724743.924,10721,39.8,25709,11.9411,4.01
1787724743.965,10722,40.2,25497,11.9358,4.01
1787724744.005,10723,40.2,25463,11.9409,4.01
1787724744.045,10724,39.9,25666,11.9353,4.01
1787724744.085,10725,39.9,25645,11.9413,4.01
1787724744.125,10726,39.9,25639,11.9338,4.01
1787724744.166,10727,40.0,25629,11.9364,4.01
1787724744.206,10728,39.9,25677,11.9344,4.01
1787724744.246,10729,39.9,25669,11.9413,4.01
1787724744.286,10730,40.1,25537,11.9391,4.01
1787724744.326,10731,39.9,25675,11.9340,4.01
1787724744.366,10732,39.8,25703,11.9391,4.01
1787724744.406,10733,39.9,25663,11.9390,4.01
1787724744.447,10734,39.9,25647,11.9284,4.01
1787724744.487,10735,40.0,25595,11.9364,4.01
1787724744.527,10736,39.9,25648,11.9346,4.01
1787724744.567,10737,39.8,25736,11.9394,4.01
1787724744.607,10738,39.9,25637,11.9387,4.01
1787724744.647,10739,39.9,25650,11.9331,4.01
1787724744.687,10740,39.9,25647,11.9368,4.01
1787724744.728,10741,40.2,25467,11.9417,4.01
1787724744.768,10742,40.1,25560,11.9414,4.01
1787724744.808,10743,40.0,25625,11.9403,4.01
1787724744.849,10744,40.0,25575,11.9317,4.01
1787724744.889,10745,39.9,25668,11.9384,4.01
1787724744.929,10746,40.0,25630,11.9396,4.01
1787724744.969,10747,40.0,25606,11.9360,4.01
1787724745.009,10748,40.0,25584,11.9368,4.01
1787724745.050,10749,40.0,25617,11.9367,4.01
1787724745.090,10750,39.9,25691,11.9326,4.01
1787724745.130,10751,40.0,25627,11.9396,4.01
1787724745.170,10752,40.0,25581,11.9328,4.01
1787724745.210,10753,39.9,25634,11.9338,4.01
1787724745.251,10754,40.2,25471,11.9348,4.01
1787724745.291,10755,40.0,25571,11.9380,4.01
1787724745.331,10756,39.8,25730,11.9387,4.01
1787724745.371,10757,39.8,25713,11.9382,4.01
1787724745.411,10758,40.0,25584,11.9350,4.01
1787724745.451,10759,39.9,25639,11.9334,4.01
1787724745.492,10760,39.8,25709,11.9364,4.01
1787724745.532,10761,40.0,25586,11.9334,4.01
1787724745.572,10762,39.7,25765,11.9332,4.01
1787724745.612,10763,39.8,25733,11.9382,4.01
1787724745.652,10764,40.0,25569,11.9370,4.01
1787724745.692,10765,39.9,25685,11.9379,4.01
1787724745.732,10766,40.0,25598,11.9346,4.01
1787724745.773,10767,40.0,25625,11.9382,4.01
1787724745.813,10768,39.7,25766,11.9378,4.01
1787724745.853,10769,39.9,25634,11.9352,4.01
1787724745.893,10770,40.1,25518,11.9392,4.01
1787724745.933,10771,39.9,25670,11.9319,4.01
1787724745.974,10772,40.2,25448,11.9360,4.01
1787724746.014,10773,39.9,25659,11.9304,4.01
1787724746.054,10774,39.9,25647,11.9330,4.01
1787724746.094,10775,39.9,25636,11.9353,4.01
1787724746.134,10776,39.9,25663,11.9327,4.01
1787724746.174,10777,39.9,25672,11.9345,4.01
1787724746.214,10778,39.8,25717,11.9401,4.01
1787724746.255,10779,39.9,25678,11.9383,4.01
1787724746.295,10780,40.0,25604,11.9342,4.01
1787724746.335,10781,40.1,25510,11.9389,4.01
1787724746.375,10782,40.0,25628,11.9321,4.01
1787724746.415,10783,39.9,25677,11.9353,4.01
1787724746.456,10784,39.9,25644,11.9412,4.01
1787724746.496,10785,39.9,25652,11.9329,4.01
1787724746.536,10786,39.8,25733,11.9334,4.01
1787724746.576,10787,39.9,25675,11.9368,4.01
1787724746.616,10788,40.0,25594,11.9350,4.01
1787724746.656,10789,39.9,25676,11.9367,4.01
1787724746.696,10790,40.0,25607,11.9401,4.01
1787724746.754,10791,57.0,17976,11.9380,4.01
1787724746.833,10792,77.3,13246,11.9351,4.01
1787724746.889,10793,53.2,19244,11.9347,4.01
1787724746.928,10794,39.3,26041,11.9339,4.01
1787724746.967,10795,38.8,26417,11.9436,4.01
1787724747.008,10796,40.9,25040,11.9298,4.01
1787724747.049,10797,40.0,25628,11.9324,4.01
1787724747.089,10798,40.2,25489,11.9365,4.01
1787724747.129,10799,39.9,25651,11.9364,4.01
1787724747.170,10800,40.0,25603,11.9382,4.01
1787724747.210,10801,40.0,25594,11.9410,4.01
1787724747.250,10802,39.8,25748,11.9386,4.01
1787724747.290,10803,40.0,25603,11.9335,4.01
1787724747.330,10804,40.0,25629,11.9386,4.01
1787724747.370,10805,39.7,25788,11.9365,4.01
1787724747.410,10806,39.9,25642,11.9375,4.01
1787724747.451,10807,40.2,25490,11.9405,4.01
1787724747.491,10808,39.9,25632,11.9351,4.01
1787724747.531,10809,40.0,25624,11.9403,4.01
1787724747.571,10810,39.9,25675,11.9329,4.01
1787724747.611,10811,39.9,25644,11.9387,4.01
1787724747.651,10812,39.8,25728,11.9386,4.01
1787724747.691,10813,39.9,25665,11.9359,4.01
1787724747.732,10814,40.1,25544,11.9332,4.01
1787724747.772,10815,40.2,25488,11.9345,4.01
1787724747.812,10816,39.9,25678,11.9341,4.01
1787724747.853,10817,40.0,25617,11.9372,4.01
1787724747.893,10818,40.0,25627,11.9394,4.01
1787724747.933,10819,39.9,25678,11.9369,4.01
1787724747.973,10820,40.2,25491,11.9395,4.01
1787724748.013,10821,39.9,25694,11.9375,4.01
1787724748.054,10822,39.9,25637,11.9371,4.01
1787724748.094,10823,39.9,25632,11.9403,4.01
1787724748.134,10824,40.0,25586,11.9330,4.01
1787724748.174,10825,39.8,25744,11.9338,4.01
1787724748.214,10826,39.9,25647,11.9373,4.01
1787724748.254,10827,39.9,25643,11.9369,4.01
1787724748.295,10828,40.3,25390,11.9416,4.01
1787724748.335,10829,39.9,25660,11.9393,4.01
1787724748.375,10830,40.0,25602,11.9370,4.01
1787724748.415,10831,39.9,25692,11.9374,4.01
1787724748.455,10832,39.9,25679,11.9370,4.01
1787724748.495,10833,39.9,25660,11.9357,4.01
1787724748.535,10834,39.7,25792,11.9347,4.01
1787724748.572,10835,36.5,28057,11.9430,4.01
1787724748.609,10836,36.5,28066,11.9372,4.01
1787724748.651,10837,41.8,24473,11.9323,4.01
1787724748.691,10838,40.1,25561,11.9370,4.01
1787724748.732,10839,40.2,25494,11.9343,4.01
1787724748.772,10840,40.0,25600,11.9377,4.01
1787724748.812,10841,40.2,25483,11.9391,4.01
1787724748.852,10842,39.9,25666,11.9278,4.01
1787724748.892,10843,39.9,25681,11.9322,4.01
1787724748.933,10844,39.9,25645,11.9345,4.01
1787724748.973,10845,40.2,25475,11.9387,4.01
1787724749.013,10846,39.9,25678,11.9394,4.01
1787724749.054,10847,40.1,25517,11.9343,4.01
1787724749.094,10848,40.2,25480,11.9325,4.01
1787724749.134,10849,40.0,25595,11.9372,4.01
1787724749.175,10850,40.1,25534,11.9344,4.01
1787724749.215,10851,40.0,25626,11.9379,4.01
1787724749.255,10852,39.8,25719,11.9334,4.01
1787724749.295,10853,40.0,25572,11.9346,4.01
1787724749.335,10854,39.8,25701,11.9371,4.01
1787724749.375,10855,39.9,25671,11.9360,4.01
1787724749.415,10856,39.9,25652,11.9360,4.01
1787724749.456,10857,39.9,25643,11.9398,4.01
1787724749.496,10858,39.8,25707,11.9352,4.01
1787724749.536,10859,39.9,25690,11.9353,4.01
1787724749.576,10860,39.8,25759,11.9367,4.01
1787724749.616,10861,40.0,25580,11.9401,4.01
1787724749.656,10862,39.8,25701,11.9329,4.01
1787724749.696,10863,40.0,25625,11.9391,4.01
1787724749.736,10864,40.0,25626,11.9395,4.01
1787724749.776,10865,39.9,25665,11.9339,4.01
1787724749.817,10866,40.0,25603,11.9338,4.01
1787724749.857,10867,39.9,25641,11.9391,4.01
1787724749.897,10868,40.0,25578,11.9348,4.01
1787724749.937,10869,39.8,25714,11.9399,4.01
1787724749.977,10870,39.9,25676,11.9359,4.01
1787724750.017,10871,39.8,25733,11.9367,4.01
1787724750.057,10872,39.9,25687,11.9408,4.01
1787724750.097,10873,39.9,25670,11.9323,4.01
1787724750.137,10874,39.8,25750,11.9328,4.01
1787724750.178,10875,39.9,25633,11.9348,4.01
1787724750.218,10876,40.0,25612,11.9376,4.01
1787724750.258,10877,39.9,25679,11.9369,4.01
1787724750.298,10878,39.9,25677,11.9442,4.01
1787724750.338,10879,39.9,25653,11.9419,4.01
1787724750.378,10880,39.9,25651,11.9425,4.01
1787724750.418,10881,39.8,25712,11.9432,4.01
1787724750.458,10882,39.9,25680,11.9317,4.01
1787724750.499,10883,40.0,25610,11.9392,4.01
1787724750.539,10884,39.9,25656,11.9395,4.01
1787724750.579,10885,40.0,25581,11.9365,4.01
1787724750.619,10886,39.8,25715,11.9341,4.01
1787724750.659,10887,39.7,25779,11.9318,4.01
1787724750.699,10888,39.9,25661,11.9344,4.01
1787724750.739,10889,40.0,25608,11.9372,4.01
1787724750.779,10890,39.8,25698,11.9364,4.01
1787724750.820,10891,39.9,25645,11.9373,4.01
1787724750.860,10892,39.8,25734,11.9386,4.01
1787724750.900,10893,40.1,25566,11.9312,4.01
1787724750.940,10894,39.9,25650,11.9413,4.01
1787724750.980,10895,40.1,25517,11.9331,4.01
1787724751.021,10896,40.0,25628,11.9392,4.01
1787724751.061,10897,39.9,25636,11.9380,4.01
1787724751.101,10898,40.0,25628,11.9359,4.01
1787724751.141,10899,40.0,25597,11.9368,4.01
1787724751.181,10900,39.9,25649,11.9387,4.01
1787724751.222,10901,40.2,25487,11.9350,4.01
1787724751.262,10902,40.0,25603,11.9331,4.01
1787724751.302,10903,40.0,25597,11.9354,4.01
1787724751.342,10904,40.0,25624,11.9361,4.01
1787724751.382,10905,39.8,25714,11.9369,4.01
1787724751.423,10906,39.9,25658,11.9324,4.01
1787724751.463,10907,40.0,25625,11.9334,4.01
1787724751.503,10908,40.0,25623,11.9375,4.01
1787724751.543,10909,39.9,25641,11.9347,4.01
1787724751.583,10910,39.9,25662,11.9302,4.01
1787724751.623,10911,39.9,25657,11.9377,4.01
1787724751.663,10912,39.9,25692,11.9364,4.01
1787724751.704,10913,40.0,25608,11.9402,4.01
1787724751.744,10914,40.1,25515,11.9392,4.01
1787724751.784,10915,39.9,25689,11.9357,4.01
1787724751.825,10916,40.2,25463,11.9387,4.01
1787724751.865,10917,40.0,25625,11.9333,4.01
1787724751.905,10918,39.9,25668,11.9364,4.01
1787724751.945,10919,40.3,25396,11.9377,4.01
1787724751.986,10920,40.2,25493,11.9388,4.01
1787724752.026,10921,39.9,25673,11.9310,4.01
1787724752.066,10922,39.9,25696,11.9392,4.01
1787724752.106,10923,40.0,25602,11.9334,4.01
1787724752.147,10924,40.2,25445,11.9351,4.01
1787724752.187,10925,40.0,25612,11.9394,4.01
1787724752.227,10926,40.0,25630,11.9380,4.01
1787724752.267,10927,39.8,25747,11.9396,4.01
1787724752.307,10928,40.1,25558,11.9419,4.01
1787724752.347,10929,39.8,25703,11.9350,4.01
1787724752.387,10930,39.9,25657,11.9377,4.01
1787724752.428,10931,39.9,25650,11.9409,4.01
1787724752.468,10932,39.9,25657,11.9351,4.01
1787724752.508,10933,40.0,25610,11.9380,4.01
1787724752.548,10934,39.7,25775,11.9361,4.01
1787724752.588,10935,40.0,25610,11.9298,4.01
1787724752.628,10936,40.1,25506,11.9340,4.01
1787724752.668,10937,39.8,25723,11.9376,4.01
1787724752.709,10938,39.9,25639,11.9354,4.01
1787724752.749,10939,40.1,25546,11.9386,4.01
1787724752.789,10940,40.0,25573,11.9347,4.01
1787724752.830,10941,40.1,25524,11.9394,4.01
1787724752.870,10942,39.9,25635,11.9348,4.01
1787724752.910,10943,40.0,25617,11.9370,4.01
1787724752.950,10944,39.9,25674,11.9386,4.01
1787724752.990,10945,39.9,25664,11.9353,4.01
1787724753.030,10946,39.8,25701,11.9336,4.01
1787724753.071,10947,40.0,25577,11.9362,4.01
1787724753.111,10948,40.4,25371,11.9391,4.01
1787724753.152,10949,40.0,25573,11.9378,4.01
1787724753.192,10950,40.1,25528,11.9388,4.01
1787724753.232,10951,39.9,25645,11.9378,4.01
1787724753.272,10952,39.9,25657,11.9400,4.01
1787724753.312,10953,40.0,25626,11.9379,4.01
1787724753.352,10954,39.7,25801,11.9405,4.01
1787724753.392,10955,40.0,25629,11.9287,4.01
1787724753.432,10956,39.8,25719,11.9385,4.01
1787724753.473,10957,40.1,25542,11.9375,4.01
1787724753.513,10958,39.9,25639,11.9369,4.01
1787724753.553,10959,40.0,25606,11.9392,4.01
1787724753.593,10960,39.8,25740,11.9389,4.01
1787724753.633,10961,39.9,25690,11.9328,4.01
1787724753.673,10962,40.0,25628,11.9365,4.01
1787724753.714,10963,40.0,25625,11.9382,4.01
1787724753.754,10964,40.1,25552,11.9357,4.01
1787724753.794,10965,40.3,25419,11.9356,4.01
1787724753.834,10966,39.8,25714,11.9374,4.01
1787724753.875,10967,39.8,25711,11.9288,4.01
1787724753.915,10968,40.0,25622,11.9310,4.01
1787724753.955,10969,39.8,25723,11.9387,4.01
1787724753.995,10970,40.2,25487,11.9307,4.01
1787724754.035,10971,40.0,25628,11.9319,4.01
1787724754.076,10972,39.9,25665,11.9355,4.01
1787724754.116,10973,40.1,25517,11.9288,4.01
1787724754.156,10974,40.0,25612,11.9379,4.01
1787724754.197,10975,40.3,25439,11.9319,4.01
1787724754.237,10976,40.1,25549,11.9329,4.01
1787724754.277,10977,40.2,25471,11.9311,4.01
1787724754.318,10978,40.0,25613,11.9356,4.01
1787724754.358,10979,40.1,25520,11.9383,4.01
1787724754.398,10980,40.0,25597,11.9359,4.01
1787724754.438,10981,40.0,25625,11.9378,4.01
1787724754.479,10982,39.9,25636,11.9313,4.01
1787724754.519,10983,40.0,25608,11.9399,4.01
1787724754.559,10984,39.9,25677,11.9429,4.01
1787724754.599,10985,39.9,25676,11.9381,4.01
1787724754.639,10986,39.9,25683,11.9361,4.01
1787724754.679,10987,40.1,25530,11.9408,4.01
1787724754.720,10988,40.2,25495,11.9346,4.01
1787724754.760,10989,39.8,25733,11.9376,4.01
1787724754.800,10990,39.8,25727,11.9363,4.01
1787724754.840,10991,39.9,25650,11.9350,4.01
1787724754.880,10992,39.8,25703,11.9380,4.01
1787724754.917,10993,36.5,28086,11.9347,4.01
1787724754.955,10994,38.4,26675,11.9315,4.01
1787724754.997,10995,41.4,24735,11.9372,4.01
1787724755.037,10996,40.1,25553,11.9363,4.01
1787724755.078,10997,40.1,25511,11.9341,4.01
1787724755.118,10998,40.4,25356,11.9295,4.01
1787724755.159,10999,40.2,25479,11.9359,4.01
1787724755.199,11000,39.9,25655,11.9334,4.01
1787724755.239,11001,39.8,25733,11.9311,4.01
1787724755.279,11002,40.0,25590,11.9386,4.01
1787724755.319,11003,40.0,25587,11.9350,4.01
1787724755.360,11004,40.0,25607,11.9332,4.01
1787724755.400,11005,40.3,25378,11.9363,4.01
1787724755.441,11006,40.1,25514,11.9416,4.01
1787724755.481,11007,39.9,25686,11.9340,4.01
1787724755.521,11008,40.0,25612,11.9360,4.01
1787724755.561,11009,40.0,25623,11.9383,4.01
1787724755.601,11010,40.1,25515,11.9364,4.01
1787724755.641,11011,39.9,25661,11.9336,4.01
1787724755.682,11012,39.8,25732,11.9340,4.01
1787724755.722,11013,40.3,25427,11.9390,4.01
1787724755.762,11014,40.1,25527,11.9372,4.01
1787724755.803,11015,40.2,25493,11.9400,4.01
1787724755.843,11016,40.0,25598,11.9362,4.01
1787724755.883,11017,40.1,25520,11.9342,4.01
1787724755.924,11018,40.0,25570,11.9413,4.01
1787724755.964,11019,40.2,25492,11.9355,4.01
1787724756.004,11020,40.0,25606,11.9303,4.01
1787724756.045,11021,40.1,25540,11.9329,4.01
1787724756.085,11022,39.9,25675,11.9384,4.01
1787724756.125,11023,40.0,25586,11.9326,4.01
1787724756.165,11024,40.2,25480,11.9330,4.01
1787724756.206,11025,40.0,25625,11.9333,4.01
1787724756.246,11026,40.0,25610,11.9328,4.01
1787724756.286,11027,39.9,25667,11.9369,4.01
1787724756.326,11028,40.2,25490,11.9346,4.01
1787724756.367,11029,40.0,25616,11.9338,4.01
1787724756.407,11030,39.8,25702,11.9359,4.01
1787724756.447,11031,40.5,25312,11.9367,4.01
1787724756.488,11032,40.1,25563,11.9368,4.01
1787724756.527,11033,38.7,26446,11.9386,4.01
1787724756.567,11034,40.2,25504,11.9327,4.01
1787724756.606,11035,39.0,26289,11.9366,4.01
1787724756.647,11036,40.5,25298,11.9333,4.01
1787724756.688,11037,40.4,25344,11.9309,4.01
1787724756.728,11038,39.9,25643,11.9401,4.01
1787724756.768,11039,39.9,25683,11.9337,4.01
1787724756.808,11040,39.7,25765,11.9336,4.01
1787724756.848,11041,40.1,25565,11.9352,4.01
1787724756.888,11042,40.1,25518,11.9367,4.01
1787724756.929,11043,39.9,25646,11.9330,4.01
1787724756.969,11044,39.9,25683,11.9367,4.01
1787724757.009,11045,40.0,25622,11.9366,4.01
1787724757.049,11046,40.0,25574,11.9382,4.01
1787724757.090,11047,40.1,25537,11.9304,4.01
1787724757.130,11048,40.1,25555,11.9357,4.01
1787724757.170,11049,40.3,25430,11.9363,4.01
1787724757.211,11050,40.1,25539,11.9334,4.01
1787724757.251,11051,39.9,25641,11.9417,4.01
1787724757.291,11052,40.1,25545,11.9336,4.01
1787724757.332,11053,40.2,25500,11.9364,4.01
1787724757.372,11054,39.9,25654,11.9370,4.01
1787724757.412,11055,40.0,25581,11.9363,4.01
1787724757.452,11056,39.7,25810,11.9333,4.01
1787724757.492,11057,40.2,25504,11.9391,4.01
1787724757.532,11058,40.0,25601,11.9400,4.01
1787724757.573,11059,40.1,25561,11.9378,4.01
1787724757.613,11060,40.2,25449,11.9404,4.01
1787724757.654,11061,40.1,25519,11.9313,4.01
1787724757.694,11062,40.0,25587,11.9310,4.01
1787724757.734,11063,39.8,25703,11.9351,4.01
1787724757.774,11064,39.9,25662,11.9382,4.01
1787724757.814,11065,40.1,25548,11.9362,4.01
1787724757.854,11066,39.8,25728,11.9359,4.01
1787724757.894,11067,39.6,25830,11.9351,4.01
1787724757.934,11068,39.9,25665,11.9375,4.01
1787724757.974,11069,39.9,25644,11.9387,4.01
1787724758.015,11070,39.9,25671,11.9412,4.01
1787724758.055,11071,40.0,25621,11.9354,4.01
1787724758.095,11072,40.0,25599,11.9374,4.01
1787724758.135,11073,40.0,25597,11.9328,4.01
1787724758.198,11074,63.1,16239,11.9355,4.01
1787724758.279,11075,77.8,13166,11.9372,4.01
1787724758.356,11076,74.8,13687,11.9333,4.01
1787724758.393,11077,36.8,27855,11.9361,4.01
1787724758.432,11078,38.8,26400,11.9344,4.01
1787724758.472,11079,40.5,25282,11.9361,4.01
1787724758.512,11080,39.9,25658,11.9468,4.01
1787724758.553,11081,40.1,25524,11.9316,4.01
1787724758.594,11082,40.4,25319,11.9354,4.01
1787724758.634,11083,39.9,25635,11.9342,4.01
1787724758.674,11084,40.1,25505,11.9325,4.01
1787724758.714,11085,39.9,25636,11.9335,4.01
1787724758.755,11086,40.1,25523,11.9414,4.01
1787724758.795,11087,39.9,25635,11.9366,4.01
1787724758.835,11088,40.1,25550,11.9380,4.01
1787724758.876,11089,40.0,25574,11.9367,4.01
1787724758.916,11090,40.2,25457,11.9279,4.01
1787724758.956,11091,40.0,25594,11.9435,4.01
1787724758.996,11092,39.9,25665,11.9389,4.01
1787724759.037,11093,40.0,25619,11.9372,4.01
1787724759.077,11094,39.8,25715,11.9335,4.01
1787724759.117,11095,40.1,25546,11.9396,4.01
1787724759.157,11096,39.9,25636,11.9391,4.01
1787724759.197,11097,39.8,25715,11.9397,4.01
1787724759.237,11098,40.0,25602,11.9371,4.01
1787724759.277,11099,39.8,25758,11.9321,4.01
1787724759.318,11100,40.2,25475,11.9335,4.01
1787724759.358,11101,40.1,25525,11.9352,4.01
1787724759.398,11102,39.9,25660,11.9398,4.01
1787724759.438,11103,39.9,25652,11.9378,4.01
1787724759.478,11104,39.8,25702,11.9352,4.01
1787724759.519,11105,39.8,25712,11.9336,4.01
1787724759.559,11106,39.8,25715,11.9353,4.01
1787724759.599,11107,40.3,25416,11.9384,4.01
1787724759.640,11108,40.6,25242,11.9421,4.01
1787724759.681,11109,40.8,25109,11.9346,4.01
1787724759.721,11110,40.1,25525,11.9361,4.01
1787724759.762,11111,39.9,25641,11.9335,4.01
1787724759.802,11112,40.1,25565,11.9315,4.01
1787724759.842,11113,40.1,25508,11.9388,4.01
1787724759.883,11114,40.4,25365,11.9362,4.01
1787724759.923,11115,40.3,25418,11.9379,4.01
1787724759.964,11116,40.4,25377,11.9374,4.01
1787724760.004,11117,40.1,25563,11.9352,4.01
1787724760.045,11118,40.2,25493,11.9401,4.01
1787724760.085,11119,40.4,25349,11.9341,4.01
1787724760.126,11120,40.4,25344,11.9317,4.01
1787724760.166,11121,39.8,25705,11.9377,4.01
1787724760.206,11122,40.0,25618,11.9367,4.01
1787724760.246,11123,39.9,25675,11.9393,4.01
1787724760.287,11124,40.0,25612,11.9314,4.01
1787724760.327,11125,40.1,25553,11.9400,4.01
1787724760.367,11126,40.1,25552,11.9353,4.01
1787724760.408,11127,40.1,25560,11.9352,4.01
1787724760.448,11128,40.0,25611,11.9393,4.01
1787724760.488,11129,40.1,25561,11.9416,4.01
1787724760.528,11130,39.9,25651,11.9394,4.01
1787724760.569,11131,40.3,25409,11.9441,4.01
1787724760.609,11132,40.1,25541,11.9379,4.01
1787724760.650,11133,40.1,25511,11.9355,4.01
1787724760.690,11134,40.0,25568,11.9364,4.01
1787724760.730,11135,40.3,25420,11.9337,4.01
1787724760.771,11136,40.0,25598,11.9333,4.01
