ts,step,dt_ms,tok_per_s,loss,peak_gib,gated_ms
1787729053.243,3504,13.9,73735,10.9618,1.52,0.0
1787729053.257,3505,13.9,73690,10.9359,1.52,0.0
1787729053.271,3506,13.9,73846,10.9651,1.52,0.0
1787729053.285,3507,13.9,73774,10.9314,1.52,0.0
1787729053.299,3508,13.9,73818,10.9540,1.52,0.0
1787729053.313,3509,13.9,73775,10.9396,1.52,0.0
1787729053.327,3510,13.9,73654,10.9384,1.52,0.0
1787729053.341,3511,13.9,73724,10.9047,1.52,0.0
1787729053.357,3512,16.0,64057,10.9469,1.52,2.3
1787729053.371,3513,13.9,73525,10.9504,1.52,0.0
1787729053.480,3514,108.8,9410,10.9153,1.52,91.9
1787729053.498,3515,17.5,58657,10.9189,1.52,0.0
1787729053.515,3516,17.4,58829,10.9364,1.52,0.0
1787729053.533,3517,17.6,58112,10.9464,1.52,0.0
1787729053.729,3518,196.1,5222,10.9654,1.52,174.2
1787729053.760,3519,30.7,33330,10.9421,1.52,0.3
1787729053.793,3520,32.6,31408,10.9462,1.52,0.0
1787729053.826,3521,33.2,30886,10.9050,1.52,0.3
1787729053.860,3522,33.8,30329,10.9657,1.52,0.5
1787729053.894,3523,33.2,30880,10.9191,1.52,0.5
1787729053.927,3524,33.0,31060,10.9215,1.52,0.0
1787729053.960,3525,33.0,30996,10.9595,1.52,0.5
1787729053.993,3526,33.2,30841,10.9512,1.52,0.3
1787729054.027,3527,33.6,30492,10.9440,1.52,0.5
1787729054.060,3528,32.6,31450,10.9264,1.52,0.0
1787729054.093,3529,32.8,31266,10.9419,1.52,0.5
1787729054.126,3530,33.3,30769,10.9532,1.52,0.5
1787729054.160,3531,33.8,30255,10.9211,1.52,0.5
1787729054.194,3532,34.0,30097,10.9364,1.52,0.0
1787729054.227,3533,32.7,31350,10.9525,1.52,0.0
1787729054.261,3534,33.4,30667,10.9368,1.52,0.2
1787729054.294,3535,33.3,30787,10.9259,1.52,0.5
1787729054.328,3536,33.7,30388,10.9621,1.52,0.0
1787729054.361,3537,33.1,30937,10.9549,1.52,0.3
1787729054.394,3538,32.8,31177,10.9556,1.52,0.5
1787729054.427,3539,33.1,30929,10.9361,1.52,0.5
1787729054.461,3540,33.2,30821,10.9244,1.52,0.0
1787729054.494,3541,32.6,31402,10.9364,1.52,0.0
1787729054.527,3542,33.2,30817,10.9441,1.52,0.8
1787729054.561,3543,33.7,30425,10.9023,1.52,0.8
1787729054.595,3544,33.2,30852,10.9306,1.52,0.0
1787729054.628,3545,33.2,30803,10.9612,1.52,0.0
1787729054.661,3546,32.7,31317,10.9169,1.52,0.3
1787729054.694,3547,32.9,31125,10.9696,1.52,0.0
1787729054.728,3548,34.1,30015,10.9222,1.52,3.0
1787729054.759,3549,29.9,34211,10.9270,1.52,0.0
1787729054.938,3550,27.7,36920,10.9720,1.52,0.5
1787729054.972,3551,33.8,30318,10.9424,1.52,0.0
1787729055.007,3552,34.1,30051,10.9498,1.52,0.0
1787729055.042,3553,34.8,29405,10.9421,1.52,0.5
1787729055.076,3554,34.7,29546,10.9325,1.52,0.5
1787729055.111,3555,34.8,29389,10.9430,1.52,0.0
1787729055.146,3556,34.0,30153,10.9681,1.52,0.5
1787729055.180,3557,34.0,30134,10.9468,1.52,0.5
1787729055.214,3558,34.6,29615,10.9486,1.52,0.5
1787729055.249,3559,34.5,29704,10.9381,1.52,0.0
1787729055.283,3560,34.0,30123,10.9550,1.52,0.5
1787729055.317,3561,34.0,30098,10.9690,1.52,0.3
1787729055.353,3562,35.0,29235,10.9503,1.52,0.3
1787729055.386,3563,33.7,30408,10.9394,1.52,0.5
1787729055.421,3564,34.3,29845,10.9628,1.52,0.3
1787729055.455,3565,34.3,29878,10.9590,1.52,0.0
1787729055.490,3566,34.4,29752,10.9342,1.52,0.3
1787729055.524,3567,34.3,29817,10.9361,1.52,0.3
1787729055.559,3568,34.2,29982,10.9212,1.52,0.0
1787729055.593,3569,34.4,29773,10.9406,1.52,0.5
1787729055.628,3570,34.4,29806,10.9405,1.52,0.3
1787729055.662,3571,34.0,30089,10.9378,1.52,0.3
1787729055.697,3572,34.7,29534,10.9680,1.52,1.0
1787729055.732,3573,34.7,29489,10.9558,1.52,0.5
1787729055.767,3574,34.0,30105,10.9074,1.52,0.5
1787729055.801,3575,34.4,29777,10.9598,1.52,0.8
1787729055.842,3576,40.0,25602,10.9323,1.52,0.5
1787729055.895,3577,52.6,19462,10.9789,1.52,0.3
1787729055.945,3578,50.6,20217,10.9351,1.52,0.0
1787729055.997,3579,51.7,19823,10.9522,1.52,1.0
1787729056.050,3580,52.0,19689,10.9288,1.52,1.0
1787729056.102,3581,51.7,19808,10.9583,1.52,0.0
1787729056.150,3582,47.6,21510,10.9403,1.52,0.3
1787729056.166,3583,16.2,63290,10.9460,1.52,0.0
1787729056.183,3584,16.3,62797,10.9484,1.52,0.0
1787729056.199,3585,16.5,62085,10.9595,1.52,0.0
1787729056.216,3586,15.8,64752,10.9357,1.52,0.0
1787729056.233,3587,17.4,58859,10.9310,1.52,0.0
1787729056.251,3588,17.3,59145,10.9622,1.52,0.0
1787729056.269,3589,18.1,56465,10.9188,1.52,0.0
1787729056.286,3590,17.1,59915,10.9173,1.52,0.0
1787729056.304,3591,17.1,59825,10.9405,1.52,0.0
1787729056.321,3592,17.4,58867,10.9301,1.52,0.0
1787729056.339,3593,17.6,58272,10.9533,1.52,0.0
1787729056.356,3594,17.0,60199,10.9219,1.52,0.0
1787729056.374,3595,17.5,58363,10.9640,1.52,0.0
1787729056.391,3596,17.0,60268,10.9362,1.52,0.0
1787729056.663,3597,271.3,3775,10.9353,1.52,246.7
1787729056.695,3598,32.8,31257,10.9473,1.52,0.8
1787729056.730,3599,34.0,30095,10.9715,1.52,0.5
1787729056.763,3600,33.5,30605,10.9140,1.52,2.3
1787729056.781,3601,17.1,60042,10.9240,1.52,0.0
1787729056.798,3602,17.7,57863,10.9374,1.52,0.0
1787729056.816,3603,17.3,59246,10.9396,1.52,0.0
1787729056.833,3604,17.4,58967,10.9518,1.52,0.0
1787729056.851,3605,17.4,58908,10.9458,1.52,0.0
1787729056.869,3606,17.3,59089,10.9308,1.52,0.0
1787729056.886,3607,17.3,59190,10.9456,1.52,0.0
1787729056.904,3608,17.3,59056,10.9064,1.52,0.0
1787729056.921,3609,17.3,59143,10.9397,1.52,0.0
1787729057.111,3610,190.1,5387,10.9468,1.52,175.3
1787729057.140,3611,28.1,36422,10.9558,1.52,0.0
1787729057.167,3612,27.2,37716,10.9248,1.52,0.8
1787729057.194,3613,26.5,38652,10.9530,1.52,0.0
1787729057.221,3614,27.1,37732,10.9629,1.52,0.8
1787729057.248,3615,26.4,38725,10.9439,1.52,0.0
1787729057.275,3616,27.4,37345,10.9341,1.52,0.5
1787729057.302,3617,26.5,38672,10.9462,1.52,0.0
1787729057.329,3618,26.9,38115,10.9403,1.52,0.0
1787729057.356,3619,26.3,38865,10.9285,1.52,0.0
1787729057.382,3620,26.7,38321,10.9718,1.52,0.0
1787729057.410,3621,27.1,37768,10.9563,1.52,0.5
1787729057.436,3622,26.3,38863,10.9502,1.52,2.0
1787729057.464,3623,27.2,37707,10.9355,1.52,0.5
1787729057.659,3624,30.3,33827,10.9496,1.52,0.8
1787729057.687,3625,27.6,37155,10.9316,1.52,0.8
1787729057.714,3626,26.9,38086,10.9708,1.52,0.8
1787729057.742,3627,27.8,36863,10.9508,1.52,1.0
1787729057.769,3628,27.0,37948,10.9501,1.52,0.0
1787729057.796,3629,27.4,37385,10.9631,1.52,0.7
1787729057.824,3630,27.0,37901,10.8966,1.52,0.0
1787729057.851,3631,27.5,37293,10.9452,1.52,0.8
1787729057.878,3632,26.7,38333,10.9285,1.52,0.0
1787729057.905,3633,26.7,38312,10.9335,1.52,0.8
1787729057.932,3634,26.7,38392,10.9445,1.52,0.3
1787729057.958,3635,26.6,38469,10.9394,1.52,0.0
1787729057.986,3636,27.1,37752,10.9243,1.52,0.5
1787729058.012,3637,26.1,39232,10.9485,1.52,0.0
1787729058.043,3638,31.3,32767,10.9409,1.52,5.8
1787729058.071,3639,27.1,37808,10.9332,1.52,0.8
1787729058.099,3640,28.1,36471,10.9481,1.52,0.8
1787729058.127,3641,27.4,37372,10.9365,1.52,1.3
1787729058.155,3642,27.3,37537,10.9688,1.52,0.5
1787729058.181,3643,26.6,38536,10.9433,1.52,0.5
1787729058.209,3644,27.1,37765,10.9290,1.52,0.5
1787729058.235,3645,26.5,38655,10.9383,1.52,0.0
1787729058.263,3646,27.1,37827,10.9439,1.52,0.3
1787729058.290,3647,27.1,37781,10.9179,1.52,2.0
1787729058.317,3648,27.1,37815,10.9279,1.52,11.6
1787729058.333,3649,15.8,64821,10.9496,1.52,0.0
1787729058.348,3650,14.8,69375,10.9460,1.52,0.0
1787729058.363,3651,14.6,70350,10.9262,1.52,0.0
1787729058.380,3652,16.7,61214,10.9263,1.52,0.0
1787729058.397,3653,16.4,62452,10.9449,1.52,0.0
1787729058.415,3654,17.8,57383,10.9561,1.52,0.0
1787729058.432,3655,17.3,59312,10.9615,1.52,0.0
1787729058.450,3656,17.2,59692,10.9236,1.52,0.0
1787729058.467,3657,17.3,59195,10.9570,1.52,0.0
1787729058.484,3658,17.3,59294,10.9451,1.52,0.0
1787729058.502,3659,17.2,59647,10.9396,1.52,0.0
1787729058.519,3660,17.3,59306,10.9382,1.52,0.0
1787729058.537,3661,17.2,59448,10.9494,1.52,0.0
1787729058.554,3662,17.2,59377,10.9652,1.52,0.0
1787729058.765,3663,210.2,4871,10.9681,1.52,195.1
1787729058.795,3664,30.4,33658,10.9387,1.52,0.0
1787729058.823,3665,27.8,36786,10.9296,1.52,0.0
1787729058.852,3666,28.4,36096,10.9125,1.52,0.5
1787729058.880,3667,28.3,36241,10.9330,1.52,0.0
1787729058.909,3668,28.6,35866,10.9464,1.52,0.5
1787729058.937,3669,28.1,36499,10.9450,1.52,0.3
1787729059.198,3670,32.3,31698,10.9477,1.52,0.5
1787729059.227,3671,28.9,35465,10.9535,1.52,0.3
1787729059.256,3672,28.8,35503,10.9365,1.52,0.3
1787729059.285,3673,29.0,35296,10.9037,1.52,0.3
1787729059.313,3674,28.5,35944,10.9495,1.52,0.0
1787729059.342,3675,28.7,35636,10.9618,1.52,0.5
1787729059.371,3676,28.4,36106,10.9036,1.52,0.0
1787729059.401,3677,29.7,34509,10.9404,1.52,0.3
1787729059.430,3678,28.7,35644,10.9309,1.52,0.0
1787729059.459,3679,29.1,35185,10.9470,1.52,0.0
1787729059.488,3680,28.7,35641,10.9231,1.52,0.0
1787729059.517,3681,29.1,35197,10.9385,1.52,0.3
1787729059.546,3682,28.9,35489,10.9499,1.52,0.0
1787729059.575,3683,29.2,35119,10.9356,1.52,0.3
1787729059.603,3684,27.8,36780,10.9351,1.52,0.0
1787729059.632,3685,28.6,35863,10.9421,1.52,0.5
1787729059.661,3686,28.6,35802,10.9135,1.52,0.0
1787729059.690,3687,29.2,35047,10.9173,1.52,0.0
1787729059.718,3688,28.2,36301,10.9317,1.52,0.0
1787729059.748,3689,29.5,34730,10.9265,1.52,0.5
1787729059.777,3690,28.6,35756,10.9700,1.52,0.0
1787729059.807,3691,29.9,34199,10.9750,1.52,0.5
1787729059.836,3692,28.8,35605,10.9525,1.52,0.0
1787729059.865,3693,28.9,35475,10.9460,1.52,0.0
1787729059.893,3694,28.2,36251,10.9344,1.52,0.0
1787729059.922,3695,29.2,35044,10.9431,1.52,0.5
1787729059.951,3696,28.3,36124,10.9279,1.52,0.0
1787729059.980,3697,29.0,35330,10.9270,1.52,0.5
1787729060.008,3698,28.1,36390,10.9610,1.52,0.0
1787729060.038,3699,29.2,35090,10.9270,1.52,0.8
1787729060.067,3700,29.1,35165,10.9353,1.52,0.0
1787729060.096,3701,29.3,34924,10.9345,1.52,0.8
1787729060.125,3702,28.7,35719,10.9396,1.52,0.0
1787729060.154,3703,28.4,35999,10.9282,1.52,0.5
1787729060.183,3704,29.0,35309,10.9518,1.52,0.0
1787729060.212,3705,28.6,35763,10.9760,1.52,0.3
1787729060.240,3706,28.4,36030,10.9345,1.52,0.0
1787729060.268,3707,27.6,37115,10.9622,1.52,0.3
1787729060.295,3708,27.2,37716,10.9235,1.52,0.0
1787729060.323,3709,28.0,36635,10.9476,1.52,0.8
1787729060.351,3710,27.5,37231,10.9181,1.52,0.5
1787729060.378,3711,26.8,38147,10.9480,1.52,0.5
1787729060.408,3712,30.1,34066,10.9406,1.52,0.5
1787729060.446,3713,37.6,27231,10.9339,1.52,0.0
1787729060.483,3714,36.4,28108,10.9749,1.52,0.0
1787729060.520,3715,37.6,27215,10.9293,1.52,0.5
1787729060.557,3716,36.4,28143,10.9440,1.52,0.3
1787729060.596,3717,38.4,26676,10.9393,1.52,0.7
1787729060.634,3718,38.1,26858,10.9422,1.52,0.3
1787729060.672,3719,38.0,26974,10.9666,1.52,0.5
1787729060.709,3720,36.2,28316,10.9693,1.52,0.5
1787729060.743,3721,34.3,29896,10.9270,1.52,0.0
1787729060.773,3722,29.3,34981,10.9616,1.52,0.0
1787729061.062,3723,31.8,32159,10.9419,1.52,1.0
1787729061.099,3724,37.0,27682,10.9316,1.52,0.3
1787729061.137,3725,36.8,27790,10.9604,1.52,0.5
1787729061.174,3726,37.3,27440,10.9408,1.52,0.3
1787729061.212,3727,37.3,27427,10.9172,1.52,0.0
1787729061.227,3728,14.8,69349,10.9613,1.52,0.0
1787729061.243,3729,15.7,65146,10.9426,1.52,0.0
1787729061.258,3730,15.6,65769,10.9733,1.52,0.0
1787729061.275,3731,16.1,63600,10.9506,1.52,0.0
1787729061.291,3732,15.9,64330,10.9656,1.52,0.0
1787729061.312,3733,21.2,48396,10.9583,1.52,0.0
1787729061.333,3734,20.5,49904,10.9338,1.52,0.0
1787729061.354,3735,20.4,50153,10.9275,1.52,0.0
1787729061.375,3736,20.5,50008,10.9562,1.52,0.0
1787729061.395,3737,20.5,49900,10.9263,1.52,0.0
1787729061.417,3738,21.0,48715,10.9412,1.52,0.0
1787729061.437,3739,20.4,50090,10.9515,1.52,0.0
1787729061.458,3740,20.5,49918,10.9583,1.52,0.0
1787729061.717,3741,258.5,3962,10.9430,1.52,228.5
1787729061.745,3742,28.2,36376,10.9538,1.52,1.0
1787729061.772,3743,27.1,37844,10.9359,1.52,0.0
1787729062.041,3744,268.6,3813,10.9566,1.52,253.4
1787729062.073,3745,31.6,32364,10.9451,1.52,1.8
1787729062.101,3746,27.6,37062,10.9280,1.52,0.0
1787729062.291,3747,33.4,30684,10.9409,1.52,0.8
1787729062.320,3748,29.2,35073,10.9420,1.52,0.0
1787729062.351,3749,29.8,34313,10.9432,1.52,0.0
1787729062.380,3750,28.9,35447,10.9850,1.52,0.0
1787729062.410,3751,29.9,34305,10.9314,1.52,0.5
1787729062.440,3752,29.7,34421,10.9326,1.52,0.0
1787729062.470,3753,29.6,34561,10.9258,1.52,0.5
1787729062.499,3754,28.0,36541,10.9441,1.52,0.8
1787729062.527,3755,28.3,36201,10.9643,1.52,0.8
1787729062.555,3756,27.3,37499,10.9292,1.52,0.3
1787729062.585,3757,30.3,33740,10.9359,1.52,10.0
1787729062.613,3758,27.5,37252,10.9444,1.52,0.5
1787729062.642,3759,27.5,37235,10.9381,1.52,0.0
1787729062.670,3760,27.8,36786,10.9538,1.52,0.5
1787729062.697,3761,26.4,38827,10.9716,1.52,0.0
1787729062.716,3762,18.8,54474,10.9399,1.52,0.0
1787729062.733,3763,16.5,61925,10.9514,1.52,0.0
1787729062.748,3764,15.5,65891,10.9521,1.52,0.0
1787729062.764,3765,15.6,65550,10.8953,1.52,0.0
1787729062.781,3766,16.1,63431,10.9365,1.52,0.0
1787729062.798,3767,17.8,57684,10.9111,1.52,0.0
1787729062.816,3768,17.3,59233,10.9314,1.52,0.0
1787729062.833,3769,17.2,59567,10.9524,1.52,0.0
1787729062.851,3770,17.2,59518,10.9462,1.52,0.0
1787729062.868,3771,17.3,59250,10.9722,1.52,0.0
1787729062.886,3772,17.4,58805,10.9356,1.52,0.0
1787729062.903,3773,17.2,59372,10.9378,1.52,0.0
1787729062.921,3774,17.2,59513,10.9218,1.52,0.0
1787729062.938,3775,17.2,59518,10.9456,1.52,0.0
1787729062.969,3776,30.5,33567,10.9513,1.52,11.6
1787729062.987,3777,18.5,55475,10.9412,1.52,0.0
1787729063.005,3778,17.0,60159,10.9502,1.52,0.0
1787729063.021,3779,15.6,65740,10.9429,1.52,0.0
1787729063.037,3780,16.2,63374,10.9274,1.52,0.0
1787729063.055,3781,17.4,58847,10.9492,1.52,0.0
1787729063.071,3782,16.7,61286,10.9513,1.52,0.0
1787729063.089,3783,17.5,58479,10.9292,1.52,0.0
1787729063.107,3784,17.3,59189,10.9638,1.52,0.0
1787729063.124,3785,17.2,59428,10.9342,1.52,0.0
1787729063.142,3786,17.3,59031,10.9430,1.52,0.0
1787729063.159,3787,17.4,58971,10.9688,1.52,0.0
1787729063.177,3788,17.3,59295,10.9644,1.52,0.0
1787729063.194,3789,17.4,58821,10.9499,1.52,0.0
1787729063.212,3790,17.3,59350,10.9612,1.52,0.0
1787729063.422,3791,209.9,4878,10.9650,1.52,182.3
1787729063.453,3792,30.7,33350,10.9646,1.52,0.5
1787729063.482,3793,28.9,35412,10.9471,1.52,0.0
1787729063.511,3794,29.2,35044,10.9588,1.52,0.5
1787729063.540,3795,28.5,35966,10.9249,1.52,0.0
1787729063.569,3796,29.5,34688,10.9457,1.52,0.3
1787729063.598,3797,28.6,35785,10.9565,1.52,0.0
1787729063.627,3798,29.2,35092,10.9424,1.52,0.0
1787729063.656,3799,28.3,36193,10.9523,1.52,0.0
1787729063.686,3800,29.3,34898,10.9175,1.52,0.0
1787729063.716,3801,29.5,34713,10.8985,1.52,0.0
1787729063.746,3802,30.0,34078,10.9625,1.52,0.8
1787729063.776,3803,29.7,34497,10.9712,1.52,0.5
1787729063.806,3804,29.6,34570,10.9420,1.52,0.5
1787729063.835,3805,29.0,35369,10.9679,1.52,0.3
1787729063.865,3806,29.3,34982,10.9245,1.52,0.5
1787729063.892,3807,27.6,37052,10.9448,1.52,0.5
1787729063.921,3808,28.8,35496,10.9538,1.52,0.5
1787729063.950,3809,28.4,36014,10.9216,1.52,0.0
1787729064.094,3810,143.6,7131,10.9252,1.52,129.0
1787729064.112,3811,17.7,57838,10.9388,1.52,0.0
1787729064.129,3812,17.3,59263,10.9454,1.52,0.0
1787729064.147,3813,17.3,59145,10.9445,1.52,0.0
1787729064.164,3814,17.0,60351,10.9450,1.52,0.0
1787729064.181,3815,16.9,60612,10.9602,1.52,0.0
1787729064.198,3816,17.0,60366,10.9514,1.52,0.0
1787729064.222,3817,23.8,42942,10.9384,1.52,0.0
1787729064.427,3818,33.5,30593,10.9319,1.52,0.0
1787729064.458,3819,31.2,32778,10.9258,1.52,0.3
1787729064.489,3820,30.8,33234,10.9564,1.52,0.0
1787729064.520,3821,30.5,33570,10.9491,1.52,0.3
1787729064.551,3822,30.7,33315,10.9342,1.52,0.0
1787729064.582,3823,30.7,33311,10.9580,1.52,0.0
1787729064.612,3824,30.3,33831,10.9616,1.52,0.0
1787729064.643,3825,31.1,32965,10.9298,1.52,0.5
1787729064.674,3826,30.4,33716,10.9465,1.52,0.0
1787729064.705,3827,30.9,33193,10.9273,1.52,0.8
1787729064.736,3828,30.9,33089,10.9574,1.52,0.0
1787729064.766,3829,30.7,33406,10.9248,1.52,0.5
1787729064.797,3830,30.1,33979,10.9497,1.52,0.0
1787729064.827,3831,30.5,33593,10.9661,1.52,0.5
1787729064.858,3832,30.9,33158,10.9283,1.52,0.5
1787729064.890,3833,31.4,32603,10.9538,1.52,0.3
1787729064.921,3834,30.9,33098,10.9272,1.52,0.0
1787729064.951,3835,30.4,33711,10.9167,1.52,0.5
1787729064.983,3836,31.2,32872,10.9342,1.52,0.5
1787729065.014,3837,31.4,32629,10.9587,1.52,0.0
1787729065.045,3838,30.3,33836,10.9278,1.52,0.0
1787729065.076,3839,31.2,32817,10.9165,1.52,0.0
1787729065.107,3840,30.9,33117,10.9428,1.52,0.7
1787729065.138,3841,30.4,33630,10.9506,1.52,0.0
1787729065.169,3842,30.8,33230,10.9522,1.52,0.5
1787729065.200,3843,31.0,33029,10.9646,1.52,0.5
1787729065.231,3844,31.1,32875,10.9483,1.52,2.5
1787729065.261,3845,30.2,33953,10.9554,1.52,0.0
1787729065.297,3846,18.2,56335,10.9479,1.52,0.0
1787729065.315,3847,17.5,58654,10.9323,1.52,0.0
1787729065.333,3848,17.7,57739,10.9327,1.52,0.0
1787729065.351,3849,17.8,57588,10.9431,1.52,0.0
1787729065.369,3850,17.7,57807,10.9493,1.52,0.0
1787729065.387,3851,17.8,57632,10.9217,1.52,0.0
1787729065.405,3852,17.8,57652,10.9488,1.52,0.0
1787729065.423,3853,17.6,58080,10.9546,1.52,0.0
1787729065.445,3854,22.2,46188,10.9251,1.52,0.0
1787729065.480,3855,30.4,33705,10.9415,1.52,0.0
1787729065.498,3856,17.7,57976,10.9218,1.52,0.0
1787729065.516,3857,18.0,56858,10.8969,1.52,0.0
1787729065.685,3858,168.9,6063,10.9381,1.52,137.3
1787729065.719,3859,33.7,30389,10.9263,1.52,0.3
1787729065.752,3860,32.2,31797,10.9200,1.52,0.0
1787729065.785,3861,32.8,31201,10.9176,1.52,0.0
1787729065.818,3862,32.7,31299,10.9396,1.52,0.0
1787729065.851,3863,32.6,31391,10.9541,1.52,2.3
1787729065.884,3864,32.7,31299,10.9463,1.52,0.0
1787729065.915,3865,31.3,32733,10.9142,1.52,0.5
1787729066.119,3866,35.2,29104,10.9308,1.52,0.0
1787729066.151,3867,32.3,31697,10.9801,1.52,0.5
1787729066.183,3868,31.8,32182,10.9707,1.52,0.0
1787729066.216,3869,32.6,31424,10.9671,1.52,0.0
1787729066.248,3870,31.8,32161,10.9236,1.52,0.0
1787729066.281,3871,33.3,30753,10.9695,1.52,0.5
1787729066.313,3872,32.2,31849,10.9392,1.52,0.0
1787729066.778,3873,464.4,2205,10.9195,1.52,437.1
1787729066.813,3874,34.8,29428,10.9519,1.52,0.0
1787729066.846,3875,33.0,31012,10.9610,1.52,0.5
1787729066.878,3876,31.9,32089,10.9452,1.52,0.0
1787729067.069,3877,35.3,29005,10.9177,1.52,0.0
1787729067.103,3878,33.2,30882,10.9505,1.52,0.5
1787729067.304,3879,36.0,28421,10.9273,1.52,0.8
1787729067.337,3880,32.5,31486,10.9553,1.52,0.5
1787729067.369,3881,32.0,31965,10.9316,1.52,0.0
1787729067.402,3882,32.3,31714,10.9418,1.52,0.5
1787729067.433,3883,31.6,32389,10.9887,1.52,0.0
1787729067.466,3884,32.2,31768,10.9311,1.52,0.3
1787729067.499,3885,32.7,31319,10.9734,1.52,0.0
1787729067.531,3886,32.6,31372,10.9277,1.52,0.5
1787729067.563,3887,31.2,32849,10.9362,1.52,0.0
1787729067.595,3888,32.4,31635,10.9472,1.52,0.5
1787729067.628,3889,32.4,31565,10.9339,1.52,0.0
1787729067.661,3890,32.6,31400,10.9516,1.52,0.8
1787729067.693,3891,32.0,31988,10.9580,1.52,1.8
1787729067.726,3892,33.1,30920,10.9472,1.52,0.5
1787729067.760,3893,32.7,31322,10.9447,1.52,1.0
1787729067.980,3894,219.7,4660,10.9523,1.52,184.5
1787729068.012,3895,31.7,32278,10.9182,1.52,1.5
1787729068.042,3896,30.4,33684,10.9560,1.52,0.0
1787729068.074,3897,30.7,33321,10.9511,1.52,0.5
1787729068.105,3898,31.0,33056,10.9522,1.52,0.0
1787729068.136,3899,31.0,33079,10.9304,1.52,0.0
1787729068.167,3900,30.8,33277,10.9519,1.52,0.0
1787729068.199,3901,31.7,32309,10.9321,1.52,0.7
1787729068.256,3902,16.8,60983,10.9462,1.52,0.0
1787729068.273,3903,16.6,61868,10.9272,1.52,0.3
1787729068.289,3904,15.4,66414,10.9484,1.52,0.0
1787729068.307,3905,18.2,56160,10.8962,1.52,0.0
1787729068.325,3906,17.3,59024,10.9436,1.52,0.0
1787729068.342,3907,16.8,60877,10.9573,1.52,0.0
1787729068.359,3908,17.0,60364,10.9628,1.52,0.0
1787729068.376,3909,17.3,59091,10.9374,1.52,0.0
1787729068.394,3910,17.2,59403,10.9561,1.52,0.0
1787729068.411,3911,17.3,59286,10.9441,1.52,0.0
1787729068.429,3912,17.1,59803,10.9609,1.52,0.0
1787729068.447,3913,18.2,56385,10.9566,1.52,0.0
1787729068.464,3914,16.7,61248,10.9620,1.52,0.0
1787729068.677,3915,213.4,4799,10.9628,1.52,190.1
1787729068.712,3916,34.6,29618,10.9554,1.52,0.0
1787729068.746,3917,33.2,30841,10.9554,1.52,0.3
1787729068.779,3918,32.8,31219,10.9381,1.52,0.0
1787729068.811,3919,32.7,31313,10.9388,1.52,0.5
1787729068.844,3920,32.0,31979,10.9285,1.52,0.0
1787729068.876,3921,32.5,31478,10.9455,1.52,0.0
1787729068.908,3922,31.8,32179,10.9330,1.52,0.0
1787729068.941,3923,32.9,31166,10.9614,1.52,0.5
1787729068.974,3924,32.8,31227,10.9326,1.52,0.0
1787729069.008,3925,33.5,30575,10.9497,1.52,0.5
1787729069.041,3926,33.1,30932,10.9320,1.52,0.0
1787729069.350,3927,308.9,3315,10.9555,1.52,291.2
1787729069.368,3928,17.3,59026,10.9248,1.52,0.0
1787729069.386,3929,18.1,56660,10.9011,1.52,0.0
1787729069.403,3930,17.1,59919,10.9263,1.52,0.0
1787729069.420,3931,17.1,59996,10.9546,1.52,0.0
1787729069.438,3932,17.1,60038,10.9441,1.52,0.0
1787729069.455,3933,17.2,59494,10.9446,1.52,0.0
1787729069.472,3934,17.0,60244,10.9331,1.52,0.0
1787729069.491,3935,17.9,57209,10.9415,1.52,0.0
1787729069.526,3936,34.9,29328,10.9706,1.52,1.3
1787729069.560,3937,33.8,30337,10.9419,1.52,1.0
1787729069.593,3938,33.2,30818,10.9256,1.52,0.0
1787729069.626,3939,32.4,31620,10.9277,1.52,0.8
1787729069.659,3940,32.1,31859,10.9378,1.52,0.5
1787729069.692,3941,32.9,31107,10.9366,1.52,0.5
1787729069.724,3942,32.2,31814,10.9328,1.52,0.3
1787729069.757,3943,32.5,31541,10.9686,1.52,0.5
1787729069.790,3944,33.4,30653,10.9423,1.52,0.3
1787729069.823,3945,32.6,31442,10.9288,1.52,0.0
1787729069.856,3946,32.6,31429,10.9308,1.52,0.3
1787729069.889,3947,32.7,31361,10.9346,1.52,0.0
1787729069.921,3948,32.4,31603,10.9438,1.52,0.3
1787729069.953,3949,32.0,31990,10.9433,1.52,0.0
1787729069.986,3950,32.4,31653,10.9367,1.52,0.5
1787729070.018,3951,32.0,32025,10.9465,1.52,0.0
1787729070.050,3952,32.1,31870,10.9611,1.52,0.3
1787729070.083,3953,32.4,31576,10.9661,1.52,0.0
1787729070.115,3954,32.3,31669,10.9267,1.52,0.5
1787729070.148,3955,32.4,31646,10.9615,1.52,0.0
1787729070.180,3956,32.3,31667,10.9389,1.52,0.3
1787729070.212,3957,31.5,32511,10.9482,1.52,0.0
1787729070.245,3958,32.9,31086,10.9452,1.52,0.5
1787729070.277,3959,31.9,32148,10.9415,1.52,0.0
1787729070.310,3960,32.4,31620,10.9657,1.52,0.3
1787729070.342,3961,32.3,31686,10.9201,1.52,0.0
1787729070.374,3962,32.0,31961,10.9403,1.52,0.8
1787729070.765,3963,223.0,4593,10.9434,1.52,187.6
1787729070.799,3964,33.6,30494,10.9308,1.52,3.2
1787729070.830,3965,31.6,32361,10.9420,1.52,0.0
1787729070.864,3966,33.6,30469,10.9490,1.52,0.5
1787729070.897,3967,32.4,31598,10.9104,1.52,0.0
1787729070.929,3968,31.8,32162,10.9302,1.52,0.3
