ts,step,dt_ms,tok_per_s,loss,peak_gib
1787726752.107,3828,21.1,48505,10.9617,1.52
1787726752.128,3829,21.1,48576,10.9422,1.52
1787726752.149,3830,21.0,48786,10.9539,1.52
1787726752.170,3831,21.0,48692,10.9643,1.52
1787726752.192,3832,21.0,48714,10.9389,1.52
1787726752.213,3833,20.8,49271,10.9401,1.52
1787726752.235,3834,22.2,46030,10.9425,1.52
1787726752.257,3835,21.9,46669,10.9086,1.52
1787726752.280,3836,22.2,46154,10.9275,1.52
1787726752.302,3837,22.2,46144,10.9443,1.52
1787726752.325,3838,22.2,46059,10.9234,1.52
1787726752.347,3839,22.1,46273,10.9448,1.52
1787726752.373,3840,25.8,39713,10.9352,1.52
1787726752.427,3841,53.9,18992,10.9308,1.52
1787726752.469,3842,41.5,24649,10.9258,1.52
1787726752.511,3843,42.2,24287,10.9478,1.52
1787726752.553,3844,41.2,24854,10.9323,1.52
1787726752.585,3845,31.3,32746,10.9547,1.52
1787726752.608,3846,23.2,44088,10.9588,1.52
1787726752.630,3847,21.3,48112,10.9593,1.52
1787726752.651,3848,21.2,48294,10.9204,1.52
1787726752.673,3849,21.3,48100,10.9638,1.52
1787726752.694,3850,21.3,48184,10.9487,1.52
1787726752.725,3851,30.3,33774,10.9363,1.52
1787726752.765,3852,39.4,26014,10.9350,1.52
1787726752.784,3853,19.4,52868,10.9266,1.52
1787726752.803,3854,19.2,53351,10.9466,1.52
1787726752.823,3855,19.1,53581,10.9288,1.52
1787726752.842,3856,19.1,53684,10.9242,1.52
1787726752.861,3857,19.1,53681,10.9354,1.52
1787726752.881,3858,19.9,51399,10.9354,1.52
1787726752.903,3859,21.2,48393,10.9456,1.52
1787726752.925,3860,21.6,47431,10.9499,1.52
1787726752.946,3861,21.5,47641,10.9352,1.52
1787726752.968,3862,21.3,48021,10.9483,1.52
1787726752.989,3863,21.4,47904,10.9532,1.52
1787726753.011,3864,21.8,47033,10.9229,1.52
1787726753.048,3865,36.4,28117,10.9320,1.52
1787726753.068,3866,19.7,51902,10.9503,1.52
1787726753.088,3867,19.4,52792,10.9934,1.52
1787726753.107,3868,19.3,53166,10.9609,1.52
1787726753.128,3869,20.5,49941,10.9457,1.52
1787726753.150,3870,21.5,47522,10.9460,1.52
1787726753.172,3871,21.5,47651,10.9779,1.52
1787726753.193,3872,21.4,47857,10.9591,1.52
1787726753.215,3873,21.3,48162,10.9283,1.52
1787726753.236,3874,21.4,47954,10.9265,1.52
1787726753.258,3875,21.2,48220,10.9377,1.52
1787726753.287,3876,29.0,35257,10.9353,1.52
1787726753.315,3877,27.9,36709,10.9132,1.52
1787726753.337,3878,21.3,47966,10.9462,1.52
1787726753.358,3879,21.2,48284,10.9385,1.52
1787726753.380,3880,21.2,48349,10.9401,1.52
1787726753.401,3881,21.3,48178,10.9365,1.52
1787726753.423,3882,21.1,48424,10.9194,1.52
1787726753.444,3883,21.2,48205,10.9394,1.52
1787726753.481,3884,37.2,27508,10.9330,1.52
1787726753.520,3885,38.1,26858,10.9704,1.52
1787726753.557,3886,37.2,27529,10.9373,1.52
1787726753.596,3887,38.1,26907,10.9534,1.52
1787726753.635,3888,38.7,26455,10.9613,1.52
1787726753.674,3889,39.2,26095,10.9328,1.52
1787726753.714,3890,39.1,26209,10.9639,1.52
1787726753.752,3891,37.6,27231,10.9271,1.52
1787726753.790,3892,38.4,26678,10.9576,1.52
1787726753.821,3893,31.1,32977,10.9517,1.52
1787726753.842,3894,20.0,51276,10.9497,1.52
1787726753.862,3895,19.9,51493,10.9498,1.52
1787726753.882,3896,19.8,51601,10.9617,1.52
1787726753.902,3897,19.9,51500,10.9381,1.52
1787726753.923,3898,20.8,49225,10.9442,1.52
1787726753.945,3899,21.3,48164,10.9497,1.52
1787726753.966,3900,21.2,48381,10.9323,1.52
1787726753.988,3901,21.5,47591,10.9341,1.52
1787726754.010,3902,21.3,48143,10.9454,1.52
1787726754.031,3903,21.5,47534,10.9218,1.52
1787726754.053,3904,21.4,47914,10.9413,1.52
1787726754.084,3905,31.1,32928,10.9316,1.52
1787726754.124,3906,39.5,25943,10.9472,1.52
1787726754.163,3907,38.8,26418,10.9410,1.52
1787726754.201,3908,38.4,26664,10.9370,1.52
1787726754.241,3909,39.3,26045,10.9476,1.52
1787726754.279,3910,38.5,26570,10.9550,1.52
1787726754.318,3911,38.2,26780,10.9470,1.52
1787726754.355,3912,37.4,27359,10.9680,1.52
1787726754.393,3913,37.4,27343,10.9661,1.52
1787726754.429,3914,36.3,28213,10.9482,1.52
1787726754.466,3915,36.9,27749,10.9824,1.52
1787726754.504,3916,37.4,27380,10.9322,1.52
1787726754.540,3917,36.5,28055,10.9508,1.52
1787726754.579,3918,38.3,26704,10.9296,1.52
1787726754.615,3919,36.3,28185,10.9355,1.52
1787726754.652,3920,36.8,27859,10.9403,1.52
1787726754.690,3921,37.1,27574,10.9430,1.52
1787726754.726,3922,36.4,28096,10.9310,1.52
1787726754.763,3923,37.1,27636,10.9496,1.52
1787726754.801,3924,37.1,27586,10.9283,1.52
1787726754.837,3925,36.4,28145,10.9607,1.52
1787726754.874,3926,36.3,28235,10.9211,1.52
1787726754.910,3927,36.5,28048,10.9404,1.52
1787726754.948,3928,37.8,27080,10.9274,1.52
1787726754.985,3929,37.1,27635,10.9434,1.52
1787726755.008,3930,22.7,45072,10.9200,1.52
1787726755.030,3931,21.5,47585,10.9460,1.52
1787726755.051,3932,21.2,48366,10.9190,1.52
1787726755.073,3933,21.4,47878,10.9366,1.52
1787726755.094,3934,21.2,48212,10.9284,1.52
1787726755.116,3935,21.3,47970,10.9371,1.52
1787726755.137,3936,21.2,48376,10.9636,1.52
1787726755.178,3937,40.5,25293,10.9536,1.52
1787726755.216,3938,37.8,27065,10.9378,1.52
1787726755.255,3939,38.2,26830,10.9289,1.52
1787726755.294,3940,39.4,26009,10.9354,1.52
1787726755.332,3941,38.0,26965,10.9383,1.52
1787726755.370,3942,37.6,27258,10.9506,1.52
1787726755.408,3943,37.5,27287,10.9793,1.52
1787726755.446,3944,38.2,26799,10.9489,1.52
1787726755.484,3945,38.2,26828,10.9200,1.52
1787726755.522,3946,37.2,27533,10.9464,1.52
1787726755.560,3947,38.3,26769,10.9256,1.52
1787726755.599,3948,38.6,26496,10.9572,1.52
1787726755.638,3949,39.2,26122,10.9308,1.52
1787726755.676,3950,37.5,27308,10.9413,1.52
1787726755.714,3951,38.1,26874,10.9621,1.52
1787726755.752,3952,37.7,27180,10.9536,1.52
1787726755.791,3953,38.7,26452,10.9611,1.52
1787726755.829,3954,38.0,26971,10.9019,1.52
1787726755.867,3955,38.4,26686,10.9476,1.52
1787726755.905,3956,38.2,26775,10.9279,1.52
1787726755.944,3957,38.0,26975,10.9674,1.52
1787726755.982,3958,38.1,26864,10.9330,1.52
1787726756.017,3959,35.1,29167,10.9449,1.52
1787726756.053,3960,35.6,28787,10.9557,1.52
1787726756.088,3961,34.8,29410,10.9286,1.52
1787726756.123,3962,34.4,29798,10.9428,1.52
1787726756.157,3963,34.2,29954,10.9500,1.52
1787726756.196,3964,38.2,26775,10.9360,1.52
1787726756.236,3965,40.2,25451,10.9403,1.52
1787726756.257,3966,20.3,50446,10.9495,1.52
1787726756.277,3967,19.8,51626,10.9134,1.52
1787726756.297,3968,19.7,51903,10.9221,1.52
1787726756.317,3969,19.9,51355,10.9458,1.52
1787726756.339,3970,21.6,47354,10.9532,1.52
1787726756.360,3971,20.9,48903,10.9572,1.52
1787726756.382,3972,21.2,48208,10.9166,1.52
1787726756.403,3973,21.1,48461,10.9138,1.52
1787726756.424,3974,21.1,48448,10.9465,1.52
1787726756.446,3975,21.2,48242,10.9276,1.52
1787726756.467,3976,21.2,48331,10.9400,1.52
1787726756.501,3977,33.3,30730,10.9381,1.52
1787726756.542,3978,41.1,24914,10.9352,1.52
1787726756.583,3979,41.3,24786,10.9412,1.52
1787726756.624,3980,40.9,25013,10.9344,1.52
1787726756.666,3981,41.4,24736,10.9457,1.52
1787726756.707,3982,41.0,24957,10.9746,1.52
1787726756.747,3983,39.8,25722,10.9489,1.52
1787726756.788,3984,40.0,25617,10.9338,1.52
1787726756.828,3985,39.9,25642,10.9385,1.52
1787726756.868,3986,40.2,25453,10.9334,1.52
1787726756.910,3987,40.8,25082,10.9401,1.52
1787726756.950,3988,40.4,25331,10.9454,1.52
1787726756.991,3989,40.6,25229,10.9283,1.52
1787726757.031,3990,39.7,25802,10.9365,1.52
1787726757.071,3991,40.0,25594,10.9358,1.52
1787726757.099,3992,27.6,37048,10.9344,1.52
1787726757.120,3993,19.8,51652,10.9334,1.52
1787726757.140,3994,19.8,51828,10.9337,1.52
1787726757.160,3995,19.6,52290,10.9433,1.52
1787726757.181,3996,21.3,48178,10.9444,1.52
1787726757.202,3997,21.3,48104,10.9686,1.52
1787726757.224,3998,21.3,47964,10.9238,1.52
1787726757.245,3999,21.1,48429,10.9264,1.52
1787726757.267,4000,21.0,48702,10.9465,1.52
1787726757.288,4001,21.0,48712,10.9449,1.52
1787726757.310,4002,22.1,46374,10.9524,1.52
1787726757.339,4003,28.8,35589,10.9416,1.52
1787726757.359,4004,19.8,51688,10.9328,1.52
1787726757.379,4005,19.8,51696,10.9504,1.52
1787726757.399,4006,19.5,52403,10.9304,1.52
1787726757.420,4007,20.6,49680,10.9317,1.52
1787726757.441,4008,21.1,48575,10.9584,1.52
1787726757.463,4009,21.1,48454,10.9819,1.52
1787726757.484,4010,21.2,48191,10.9328,1.52
1787726757.506,4011,21.1,48467,10.9600,1.52
1787726757.527,4012,21.3,48022,10.9312,1.52
1787726757.548,4013,21.2,48322,10.9473,1.52
1787726757.576,4014,27.0,37929,10.9258,1.52
1787726757.600,4015,24.6,41695,10.9393,1.52
1787726757.621,4016,19.9,51513,10.9567,1.52
1787726757.640,4017,19.6,52375,10.9331,1.52
1787726757.661,4018,20.0,51226,10.9443,1.52
1787726757.682,4019,21.2,48219,10.9290,1.52
1787726757.703,4020,21.1,48527,10.9510,1.52
1787726757.725,4021,21.2,48318,10.9606,1.52
1787726757.746,4022,21.1,48593,10.9256,1.52
1787726757.768,4023,21.2,48353,10.9429,1.52
1787726757.789,4024,21.1,48477,10.9378,1.52
1787726757.810,4025,20.9,48962,10.9470,1.52
1787726757.831,4026,21.1,48615,10.9608,1.52
1787726757.853,4027,21.0,48675,10.9454,1.52
1787726757.874,4028,21.2,48370,10.9419,1.52
1787726757.895,4029,21.2,48239,10.9483,1.52
1787726757.917,4030,21.2,48383,10.9400,1.52
1787726757.938,4031,21.2,48276,10.9459,1.52
1787726757.973,4032,35.0,29289,10.9552,1.52
1787726758.015,4033,41.3,24771,10.9448,1.52
1787726758.049,4034,33.7,30373,10.9554,1.52
1787726758.084,4035,35.3,29015,10.9603,1.52
1787726758.117,4036,33.3,30726,10.9218,1.52
1787726758.152,4037,34.2,29910,10.9440,1.52
1787726758.186,4038,33.8,30306,10.9369,1.52
1787726758.220,4039,34.6,29573,10.9466,1.52
1787726758.256,4040,35.7,28693,10.9305,1.52
1787726758.290,4041,33.5,30527,10.9415,1.52
1787726758.324,4042,34.3,29886,10.9477,1.52
1787726758.357,4043,32.7,31361,10.9419,1.52
1787726758.391,4044,33.5,30544,10.9311,1.52
1787726758.424,4045,33.1,30960,10.9270,1.52
1787726758.459,4046,34.6,29568,10.9405,1.52
1787726758.493,4047,34.3,29862,10.9401,1.52
1787726758.527,4048,34.0,30108,10.9647,1.52
1787726758.561,4049,33.4,30654,10.9604,1.52
1787726758.595,4050,34.2,29924,10.9316,1.52
1787726758.629,4051,33.9,30210,10.9274,1.52
1787726758.664,4052,34.6,29593,10.9616,1.52
1787726758.697,4053,32.6,31425,10.9370,1.52
1787726758.730,4054,33.7,30364,10.9275,1.52
1787726758.764,4055,33.3,30789,10.9276,1.52
1787726758.797,4056,33.4,30627,10.9598,1.52
1787726758.831,4057,33.4,30635,10.9388,1.52
1787726758.864,4058,33.0,31073,10.9461,1.52
1787726758.898,4059,33.6,30439,10.9258,1.52
1787726758.932,4060,34.0,30129,10.9672,1.52
1787726758.965,4061,33.2,30820,10.9521,1.52
1787726759.000,4062,34.2,29917,10.9222,1.52
1787726759.034,4063,34.2,29922,10.9334,1.52
1787726759.068,4064,34.0,30118,10.9355,1.52
1787726759.102,4065,33.9,30177,10.9275,1.52
1787726759.136,4066,33.7,30405,10.9587,1.52
1787726759.171,4067,34.7,29534,10.9517,1.52
1787726759.204,4068,32.7,31280,10.9298,1.52
1787726759.237,4069,33.2,30851,10.9520,1.52
1787726759.270,4070,33.3,30750,10.9246,1.52
1787726759.305,4071,34.3,29873,10.9416,1.52
1787726759.347,4072,41.7,24537,10.9503,1.52
1787726759.389,4073,42.6,24047,10.9448,1.52
1787726759.432,4074,42.5,24079,10.9494,1.52
1787726759.474,4075,42.3,24186,10.9378,1.52
1787726759.517,4076,42.8,23911,10.9441,1.52
1787726759.560,4077,42.5,24089,10.9565,1.52
1787726759.602,4078,41.9,24459,10.9212,1.52
1787726759.644,4079,42.2,24246,10.9489,1.52
1787726759.686,4080,42.0,24404,10.9267,1.52
1787726759.729,4081,42.0,24360,10.9784,1.52
1787726759.772,4082,42.8,23936,10.9508,1.52
1787726759.813,4083,41.8,24522,10.9320,1.52
1787726759.856,4084,42.2,24254,10.9241,1.52
1787726759.898,4085,41.7,24546,10.9712,1.52
1787726759.940,4086,42.0,24410,10.9650,1.52
1787726759.975,4087,35.5,28856,10.9368,1.52
1787726759.994,4088,19.0,54020,10.9273,1.52
1787726760.013,4089,18.9,54123,10.9385,1.52
1787726760.032,4090,18.9,54231,10.9374,1.52
1787726760.051,4091,18.9,54268,10.9511,1.52
1787726760.070,4092,18.9,54268,10.9712,1.52
1787726760.089,4093,18.8,54342,10.9549,1.52
1787726760.108,4094,18.9,54272,10.9225,1.52
1787726760.127,4095,18.9,54167,10.9684,1.52
1787726760.146,4096,18.9,54302,10.9711,1.52
1787726760.165,4097,18.9,54236,10.9281,1.52
1787726760.184,4098,18.9,54297,10.9264,1.52
1787726760.203,4099,18.9,54242,10.9490,1.52
1787726760.222,4100,18.9,54266,10.9268,1.52
1787726760.241,4101,18.9,54282,10.9491,1.52
1787726760.260,4102,18.9,54289,10.9208,1.52
1787726760.279,4103,18.8,54328,10.9579,1.52
1787726760.298,4104,18.8,54345,10.9295,1.52
1787726760.317,4105,18.9,54188,10.9309,1.52
1787726760.336,4106,18.9,54104,10.9386,1.52
1787726760.355,4107,18.9,54233,10.9497,1.52
1787726760.374,4108,18.9,54209,10.9493,1.52
1787726760.393,4109,18.9,54251,10.9501,1.52
1787726760.412,4110,18.9,54205,10.9686,1.52
1787726760.431,4111,18.9,54315,10.9464,1.52
1787726760.450,4112,18.9,54305,10.9367,1.52
1787726760.469,4113,18.9,54292,10.9123,1.52
1787726760.488,4114,18.9,54268,10.9512,1.52
1787726760.507,4115,18.8,54341,10.9624,1.52
1787726760.526,4116,18.8,54354,10.9394,1.52
1787726760.545,4117,18.9,54221,10.9573,1.52
1787726760.564,4118,18.9,54289,10.9298,1.52
1787726760.583,4119,18.9,54217,10.9225,1.52
1787726760.602,4120,18.9,54298,10.9529,1.52
1787726760.621,4121,18.9,54257,10.9014,1.52
1787726760.640,4122,18.8,54371,10.9547,1.52
1787726760.659,4123,18.9,54260,10.9448,1.52
1787726760.678,4124,18.8,54348,10.9531,1.52
1787726760.697,4125,18.9,54191,10.9542,1.52
1787726760.716,4126,18.9,54300,10.9356,1.52
1787726760.735,4127,18.9,54312,10.9420,1.52
1787726760.754,4128,18.9,54282,10.9515,1.52
1787726760.773,4129,18.9,54319,10.9465,1.52
1787726760.792,4130,18.8,54333,10.9345,1.52
1787726760.811,4131,18.9,54274,10.9500,1.52
1787726760.829,4132,18.8,54325,10.9365,1.52
1787726760.848,4133,18.9,54279,10.9342,1.52
1787726760.867,4134,18.8,54325,10.9494,1.52
1787726760.886,4135,18.9,54262,10.9299,1.52
1787726760.905,4136,18.9,54293,10.9418,1.52
1787726760.924,4137,18.9,54277,10.9201,1.52
1787726760.943,4138,18.9,54284,10.9259,1.52
1787726760.962,4139,18.9,54276,10.9635,1.52
1787726760.981,4140,18.8,54327,10.9382,1.52
1787726761.000,4141,18.9,54205,10.9244,1.52
1787726761.019,4142,18.9,54226,10.9532,1.52
1787726761.038,4143,18.9,54257,10.9201,1.52
1787726761.057,4144,18.9,54281,10.9524,1.52
1787726761.076,4145,18.9,54294,10.9415,1.52
1787726761.095,4146,18.9,54305,10.9362,1.52
1787726761.114,4147,18.9,54319,10.9573,1.52
1787726761.133,4148,18.9,54103,10.9898,1.52
1787726761.152,4149,18.9,54302,10.9349,1.52
1787726761.171,4150,18.9,54282,10.9431,1.52
1787726761.190,4151,18.9,54296,10.9332,1.52
1787726761.209,4152,18.9,54301,10.9409,1.52
1787726761.228,4153,18.9,54320,10.9507,1.52
1787726761.247,4154,18.9,54289,10.9427,1.52
1787726761.266,4155,18.9,54302,10.9559,1.52
1787726761.285,4156,18.8,54367,10.9840,1.52
1787726761.304,4157,18.9,54297,10.9421,1.52
1787726761.323,4158,18.9,54299,10.9376,1.52
1787726761.342,4159,18.9,54197,10.9294,1.52
1787726761.361,4160,18.9,54284,10.9428,1.52
1787726761.380,4161,18.9,54301,10.9546,1.52
1787726761.399,4162,18.9,54270,10.9578,1.52
1787726761.418,4163,18.9,54317,10.9408,1.52
1787726761.437,4164,18.9,54238,10.9386,1.52
1787726761.456,4165,18.9,54178,10.9638,1.52
1787726761.475,4166,18.9,54321,10.9163,1.52
1787726761.494,4167,18.9,54248,10.9576,1.52
1787726761.513,4168,18.9,54266,10.9551,1.52
1787726761.532,4169,18.9,54246,10.9468,1.52
1787726761.551,4170,18.8,54369,10.9508,1.52
1787726761.570,4171,18.9,54297,10.9378,1.52
1787726761.589,4172,18.9,54233,10.9352,1.52
1787726761.607,4173,18.9,54301,10.9432,1.52
1787726761.626,4174,18.9,54301,10.9625,1.52
1787726761.645,4175,18.9,54222,10.9344,1.52
1787726761.664,4176,18.9,54320,10.9577,1.52
1787726761.683,4177,18.9,54303,10.9603,1.52
1787726761.702,4178,18.9,54239,10.9424,1.52
1787726761.721,4179,18.9,54190,10.9531,1.52
1787726761.741,4180,19.9,51452,10.9082,1.52
1787726761.763,4181,21.1,48618,10.9460,1.52
1787726761.784,4182,21.2,48369,10.9191,1.52
1787726761.805,4183,21.1,48442,10.9576,1.52
1787726761.827,4184,21.0,48686,10.9485,1.52
1787726761.848,4185,21.0,48672,10.9496,1.52
1787726761.869,4186,21.2,48319,10.9845,1.52
1787726761.897,4187,27.5,37247,10.9364,1.52
1787726761.920,4188,23.0,44543,10.9417,1.52
1787726761.942,4189,21.3,48123,10.9552,1.52
1787726761.963,4190,21.2,48412,10.9420,1.52
1787726761.984,4191,21.0,48718,10.9635,1.52
1787726762.005,4192,21.1,48564,10.9274,1.52
1787726762.027,4193,21.3,48169,10.9457,1.52
1787726762.048,4194,21.1,48440,10.9466,1.52
1787726762.076,4195,28.0,36574,10.9399,1.52
1787726762.116,4196,39.6,25838,10.9355,1.52
1787726762.156,4197,40.0,25626,10.9252,1.52
1787726762.196,4198,39.1,26203,10.9337,1.52
1787726762.235,4199,39.3,26027,10.9209,1.52
1787726762.275,4200,40.0,25611,10.9284,1.52
1787726762.315,4201,39.8,25703,10.9327,1.52
1787726762.355,4202,40.0,25627,10.9537,1.52
1787726762.396,4203,40.6,25224,10.9800,1.52
1787726762.436,4204,40.0,25590,10.9442,1.52
1787726762.476,4205,39.6,25878,10.9231,1.52
1787726762.516,4206,39.6,25880,10.9394,1.52
1787726762.556,4207,40.1,25540,10.9530,1.52
1787726762.596,4208,40.1,25507,10.9496,1.52
1787726762.636,4209,40.0,25598,10.9626,1.52
1787726762.676,4210,40.1,25514,10.9592,1.52
1787726762.717,4211,40.0,25591,10.9761,1.52
1787726762.756,4212,39.3,26077,10.9617,1.52
1787726762.796,4213,39.7,25814,10.9392,1.52
1787726762.835,4214,39.5,25954,10.9081,1.52
1787726762.875,4215,39.4,25999,10.9565,1.52
1787726762.914,4216,39.0,26284,10.9545,1.52
1787726762.954,4217,39.7,25788,10.9481,1.52
1787726762.994,4218,40.0,25578,10.9430,1.52
1787726763.034,4219,40.0,25626,10.9267,1.52
1787726763.074,4220,40.1,25539,10.9418,1.52
1787726763.112,4221,37.2,27561,10.9516,1.52
1787726763.133,4222,20.9,49100,10.9129,1.52
1787726763.154,4223,21.0,48734,10.9261,1.52
1787726763.175,4224,21.0,48710,10.9193,1.52
1787726763.196,4225,21.1,48445,10.9576,1.52
1787726763.218,4226,21.2,48268,10.9218,1.52
1787726763.239,4227,21.2,48322,10.9270,1.52
1787726763.263,4228,24.0,42638,10.9351,1.52
1787726763.301,4229,37.4,27384,10.9584,1.52
1787726763.342,4230,41.0,24982,10.9208,1.52
1787726763.383,4231,41.1,24941,10.9279,1.52
1787726763.424,4232,41.0,24993,10.9232,1.52
1787726763.466,4233,41.1,24902,10.9346,1.52
1787726763.507,4234,41.4,24741,10.9495,1.52
1787726763.548,4235,41.1,24932,10.9664,1.52
1787726763.590,4236,41.1,24926,10.9193,1.52
1787726763.631,4237,41.7,24582,10.9523,1.52
1787726763.673,4238,41.7,24577,10.9482,1.52
1787726763.715,4239,41.6,24629,10.9462,1.52
1787726763.756,4240,41.0,24985,10.9371,1.52
1787726763.797,4241,41.2,24835,10.9676,1.52
1787726763.839,4242,41.0,24960,10.9404,1.52
1787726763.880,4243,41.0,24964,10.9479,1.52
1787726763.921,4244,41.1,24897,10.9170,1.52
1787726763.965,4245,43.6,23498,10.9656,1.52
1787726764.026,4246,60.8,16849,10.9496,1.52
1787726764.087,4247,60.6,16911,10.9529,1.52
1787726764.149,4248,62.4,16410,10.9544,1.52
1787726764.211,4249,61.3,16697,10.9043,1.52
1787726764.272,4250,61.1,16766,10.9422,1.52
1787726764.334,4251,61.1,16761,10.9506,1.52
1787726764.397,4252,62.7,16333,10.9239,1.52
1787726764.458,4253,61.0,16790,10.9385,1.52
1787726764.520,4254,60.9,16819,10.9136,1.52
1787726764.556,4255,36.3,28238,10.9489,1.52
1787726764.576,4256,19.7,52058,10.9569,1.52
1787726764.596,4257,19.6,52116,10.9050,1.52
1787726764.616,4258,19.7,52027,10.9475,1.52
1787726764.637,4259,20.7,49388,10.9266,1.52
1787726764.658,4260,21.2,48347,10.9387,1.52
1787726764.680,4261,21.2,48270,10.9336,1.52
1787726764.701,4262,21.4,47865,10.9610,1.52
1787726764.723,4263,21.1,48491,10.9852,1.52
1787726764.744,4264,21.3,48114,10.9210,1.52
1787726764.765,4265,21.0,48749,10.9425,1.52
1787726764.793,4266,27.7,36978,10.9495,1.52
1787726764.814,4267,20.4,50088,10.9369,1.52
1787726764.834,4268,20.0,51228,10.9407,1.52
1787726764.854,4269,19.8,51633,10.9271,1.52
1787726764.875,4270,19.9,51517,10.9407,1.52
1787726764.895,4271,19.9,51494,10.9431,1.52
1787726764.916,4272,21.3,48181,10.9538,1.52
1787726764.938,4273,21.2,48392,10.9579,1.52
1787726764.959,4274,21.2,48310,10.9504,1.52
1787726764.980,4275,21.1,48577,10.9399,1.52
1787726765.002,4276,21.1,48537,10.9551,1.52
1787726765.023,4277,21.0,48728,10.9761,1.52
1787726765.044,4278,21.2,48260,10.9662,1.52
1787726765.074,4279,29.9,34303,10.9456,1.52
1787726765.115,4280,40.2,25463,10.9327,1.52
1787726765.137,4281,21.7,47266,10.9137,1.52
1787726765.158,4282,21.3,48136,10.9152,1.52
1787726765.179,4283,21.2,48296,10.9524,1.52
1787726765.201,4284,21.2,48316,10.9530,1.52
1787726765.222,4285,21.2,48361,10.9346,1.52
1787726765.244,4286,21.3,48123,10.9310,1.52
1787726765.265,4287,21.3,48050,10.9615,1.52
1787726765.296,4288,31.0,33073,10.9368,1.52
1787726765.317,4289,20.7,49551,10.9572,1.52
1787726765.338,4290,21.1,48480,10.9221,1.52
1787726765.360,4291,21.2,48334,10.9400,1.52
1787726765.381,4292,21.3,48087,10.9446,1.52
1787726765.403,4293,21.0,48649,10.9334,1.52
1787726765.424,4294,21.4,47952,10.9507,1.52
1787726765.448,4295,24.0,42632,10.9285,1.52
1787726765.482,4296,33.1,30899,10.9329,1.52
1787726765.515,4297,32.8,31185,10.9349,1.52
1787726765.549,4298,34.4,29775,10.9410,1.52
1787726765.583,4299,33.9,30240,10.9382,1.52
1787726765.617,4300,33.5,30541,10.9410,1.52
1787726765.651,4301,34.3,29870,10.9333,1.52
1787726765.685,4302,33.9,30188,10.9429,1.52
1787726765.720,4303,34.3,29840,10.9217,1.52
1787726765.753,4304,33.1,30943,10.9545,1.52
1787726765.787,4305,34.1,30029,10.9349,1.52
1787726765.821,4306,33.3,30718,10.9704,1.52
1787726765.842,4307,21.3,48156,10.9538,1.52
1787726765.864,4308,21.4,47806,10.9077,1.52
1787726765.885,4309,21.3,48049,10.9219,1.52
1787726765.907,4310,21.4,47778,10.9133,1.52
1787726765.929,4311,21.5,47632,10.9682,1.52
1787726765.950,4312,21.3,47979,10.9403,1.52
1787726765.979,4313,29.1,35243,10.9341,1.52
1787726766.014,4314,34.4,29744,10.9404,1.52
1787726766.049,4315,34.6,29631,10.9416,1.52
1787726766.083,4316,33.9,30234,10.9507,1.52
1787726766.117,4317,33.9,30227,10.9578,1.52
1787726766.151,4318,34.5,29684,10.9409,1.52
1787726766.186,4319,34.4,29740,10.9646,1.52
1787726766.220,4320,33.7,30366,10.9475,1.52
1787726766.254,4321,34.4,29766,10.9708,1.52
1787726766.288,4322,33.6,30455,10.9462,1.52
1787726766.322,4323,33.4,30677,10.9247,1.52
1787726766.356,4324,34.3,29817,10.9187,1.52
1787726766.390,4325,33.6,30480,10.9495,1.52
1787726766.424,4326,33.8,30255,10.9254,1.52
1787726766.459,4327,34.7,29477,10.9411,1.52
1787726766.494,4328,34.3,29819,10.9473,1.52
1787726766.528,4329,34.1,30016,10.9337,1.52
1787726766.563,4330,34.3,29868,10.9415,1.52
1787726766.596,4331,32.7,31308,10.9542,1.52
1787726766.629,4332,33.1,30922,10.9451,1.52
1787726766.663,4333,33.4,30672,10.9643,1.52
1787726766.687,4334,24.4,41914,10.9328,1.52
1787726766.708,4335,20.0,51273,10.9554,1.52
1787726766.728,4336,19.8,51795,10.9575,1.52
1787726766.750,4337,21.4,47931,10.9291,1.52
1787726766.770,4338,20.3,50535,10.9709,1.52
1787726766.792,4339,21.4,47799,10.9733,1.52
1787726766.814,4340,21.4,47940,10.9570,1.52
1787726766.835,4341,21.4,47763,10.9615,1.52
1787726766.857,4342,21.2,48211,10.9387,1.52
1787726766.878,4343,21.5,47576,10.9458,1.52
1787726766.900,4344,21.5,47711,10.9319,1.52
1787726766.925,4345,24.3,42061,10.9459,1.52
1787726766.955,4346,30.2,33880,10.9476,1.52
1787726766.977,4347,21.7,47155,10.9450,1.52
1787726766.999,4348,21.6,47483,10.9522,1.52
1787726767.021,4349,21.8,47008,10.9434,1.52
1787726767.043,4350,21.7,47285,10.9444,1.52
1787726767.065,4351,21.5,47670,10.9435,1.52
1787726767.087,4352,21.0,48672,10.9578,1.52
1787726767.108,4353,20.8,49192,10.9240,1.52
1787726767.134,4354,25.9,39465,10.9649,1.52
1787726767.169,4355,34.6,29582,10.9467,1.52
1787726767.205,4356,35.8,28620,10.9445,1.52
1787726767.239,4357,34.5,29665,10.9483,1.52
1787726767.275,4358,35.4,28922,10.9377,1.52
1787726767.310,4359,34.9,29329,10.9411,1.52
1787726767.336,4360,26.1,39275,10.9740,1.52
1787726767.357,4361,19.9,51358,10.9828,1.52
1787726767.377,4362,19.6,52241,10.9792,1.52
1787726767.397,4363,19.8,51692,10.9270,1.52
1787726767.417,4364,19.5,52391,10.9603,1.52
