ts,step,dt_ms,tok_per_s,loss,peak_gib
1787727026.617,4974,33.0,31053,10.9536,1.52
1787727026.648,4975,30.8,33260,10.9350,1.52
1787727026.680,4976,32.5,31466,10.9617,1.52
1787727026.713,4977,32.8,31176,10.9325,1.52
1787727026.746,4978,32.7,31305,10.9591,1.52
1787727026.779,4979,32.5,31463,10.9493,1.52
1787727026.810,4980,30.8,33197,10.9604,1.52
1787727026.842,4981,31.8,32195,10.9391,1.52
1787727026.875,4982,33.6,30490,10.9830,1.52
1787727026.907,4983,31.3,32687,10.9355,1.52
1787727026.940,4984,32.6,31401,10.9291,1.52
1787727026.973,4985,33.1,30972,10.9335,1.52
1787727027.005,4986,32.0,32029,10.9628,1.52
1787727027.037,4987,32.4,31639,10.9630,1.52
1787727027.070,4988,32.4,31595,10.9407,1.52
1787727027.102,4989,32.1,31909,10.9284,1.52
1787727027.134,4990,31.4,32562,10.9527,1.52
1787727027.167,4991,33.0,31049,10.9639,1.52
1787727027.198,4992,31.0,33076,10.9313,1.52
1787727027.230,4993,32.4,31583,10.9673,1.52
1787727027.264,4994,33.1,30969,10.9473,1.52
1787727027.296,4995,31.8,32207,10.9666,1.52
1787727027.328,4996,32.2,31834,10.9452,1.52
1787727027.360,4997,31.9,32107,10.9474,1.52
1787727027.392,4998,31.9,32126,10.9320,1.52
1787727027.424,4999,31.7,32274,10.9260,1.52
1787727027.456,5000,32.5,31488,10.8995,1.52
1787727027.488,5001,31.8,32204,10.9422,1.52
1787727027.521,5002,32.1,31928,10.9429,1.52
1787727027.553,5003,31.9,32068,10.9483,1.52
1787727027.585,5004,32.5,31473,10.9437,1.52
1787727027.617,5005,32.0,32000,10.9492,1.52
1787727027.650,5006,32.1,31927,10.9231,1.52
1787727027.682,5007,31.9,32056,10.9697,1.52
1787727027.715,5008,32.9,31108,10.9182,1.52
1787727027.748,5009,32.8,31210,10.9482,1.52
1787727027.780,5010,32.2,31846,10.9498,1.52
1787727027.813,5011,32.5,31476,10.9262,1.52
1787727027.845,5012,31.9,32063,10.9492,1.52
1787727027.876,5013,31.6,32419,10.9355,1.52
1787727027.910,5014,33.2,30885,10.9244,1.52
1787727027.941,5015,31.4,32604,10.9583,1.52
1787727027.974,5016,32.7,31362,10.9404,1.52
1787727028.005,5017,31.3,32744,10.9214,1.52
1787727028.039,5018,33.0,30988,10.9326,1.52
1787727028.071,5019,31.8,32165,10.9492,1.52
1787727028.104,5020,33.0,31039,10.9272,1.52
1787727028.135,5021,31.3,32664,10.9388,1.52
1787727028.154,5022,18.4,55672,10.9424,1.52
1787727028.171,5023,17.3,59084,10.9482,1.52
1787727028.189,5024,17.5,58599,10.9472,1.52
1787727028.207,5025,17.5,58511,10.9372,1.52
1787727028.224,5026,17.3,59185,10.9355,1.52
1787727028.242,5027,17.4,58949,10.9397,1.52
1787727028.259,5028,17.4,58888,10.9563,1.52
1787727028.277,5029,17.5,58653,10.9265,1.52
1787727028.298,5030,21.2,48371,10.9441,1.52
1787727028.331,5031,32.8,31255,10.9259,1.52
1787727028.346,5032,14.6,70034,10.9400,1.52
1787727028.361,5033,15.3,66969,10.9475,1.52
1787727028.377,5034,15.0,68249,10.9331,1.52
1787727028.392,5035,15.0,68157,10.9658,1.52
1787727028.407,5036,15.3,66773,10.9283,1.52
1787727028.425,5037,17.3,59115,10.9265,1.52
1787727028.443,5038,17.5,58594,10.9484,1.52
1787727028.460,5039,17.5,58392,10.9123,1.52
1787727028.478,5040,17.4,58902,10.9327,1.52
1787727028.496,5041,17.4,58734,10.9451,1.52
1787727028.513,5042,17.3,59197,10.9435,1.52
1787727028.531,5043,17.3,59225,10.9340,1.52
1787727028.548,5044,17.0,60267,10.9597,1.52
1787727028.565,5045,17.3,59261,10.9323,1.52
1787727028.583,5046,17.1,59743,10.9246,1.52
1787727028.600,5047,17.1,59770,10.9722,1.52
1787727028.618,5048,17.2,59548,10.9553,1.52
1787727028.635,5049,17.0,60169,10.9555,1.52
1787727028.652,5050,17.1,59778,10.9531,1.52
1787727028.670,5051,17.1,59716,10.9475,1.52
1787727028.687,5052,17.2,59650,10.9390,1.52
1787727028.717,5053,29.6,34617,10.9312,1.52
1787727028.758,5054,41.4,24764,10.9428,1.52
1787727028.799,5055,40.3,25423,10.9234,1.52
1787727028.832,5056,32.8,31205,10.9219,1.52
1787727028.865,5057,33.1,30974,10.9555,1.52
1787727028.899,5058,33.4,30621,10.9391,1.52
1787727028.931,5059,32.1,31916,10.9296,1.52
1787727028.964,5060,32.8,31217,10.9354,1.52
1787727028.996,5061,32.0,31983,10.9259,1.52
1787727029.014,5062,17.8,57429,10.9736,1.52
1787727029.032,5063,17.2,59586,10.9587,1.52
1787727029.049,5064,17.2,59659,10.9413,1.52
1787727029.068,5065,18.7,54830,10.9669,1.52
1787727029.085,5066,17.4,58851,10.9445,1.52
1787727029.103,5067,17.2,59369,10.9473,1.52
1787727029.120,5068,17.3,59110,10.9313,1.52
1787727029.138,5069,17.1,60033,10.9468,1.52
1787727029.155,5070,17.5,58593,10.9351,1.52
1787727029.182,5071,26.5,38691,10.9374,1.52
1787727029.206,5072,23.5,43507,10.9132,1.52
1787727029.223,5073,17.3,59305,10.9618,1.52
1787727029.241,5074,17.4,58951,10.9727,1.52
1787727029.258,5075,17.3,59178,10.9590,1.52
1787727029.276,5076,17.1,59804,10.9486,1.52
1787727029.293,5077,17.4,58741,10.9387,1.52
1787727029.311,5078,17.4,58921,10.9711,1.52
1787727029.328,5079,17.3,59215,10.9266,1.52
1787727029.346,5080,17.2,59462,10.9123,1.52
1787727029.361,5081,15.3,66754,10.9617,1.52
1787727029.377,5082,15.7,65320,10.9277,1.52
1787727029.393,5083,15.2,67294,10.9435,1.52
1787727029.408,5084,15.2,67590,10.9479,1.52
1787727029.423,5085,15.0,68295,10.9054,1.52
1787727029.440,5086,16.7,61329,10.9274,1.52
1787727029.458,5087,17.3,59164,10.9633,1.52
1787727029.475,5088,17.3,59316,10.9211,1.52
1787727029.493,5089,17.4,58832,10.9514,1.52
1787727029.510,5090,17.3,59280,10.9312,1.52
1787727029.528,5091,17.2,59394,10.9357,1.52
1787727029.545,5092,17.2,59468,10.9295,1.52
1787727029.563,5093,17.1,59740,10.9342,1.52
1787727029.581,5094,18.5,55203,10.9210,1.52
1787727029.600,5095,18.3,55857,10.9579,1.52
1787727029.619,5096,18.4,55524,10.9275,1.52
1787727029.637,5097,18.3,56088,10.9533,1.52
1787727029.656,5098,18.1,56692,10.9296,1.52
1787727029.674,5099,18.0,56735,10.9507,1.52
1787727029.692,5100,17.9,57236,10.9585,1.52
1787727029.710,5101,17.1,59794,10.9475,1.52
1787727029.727,5102,17.3,59315,10.9353,1.52
1787727029.744,5103,16.9,60573,10.9295,1.52
1787727029.772,5104,28.0,36595,10.9625,1.52
1787727029.813,5105,40.0,25579,10.9411,1.52
1787727029.843,5106,30.2,33915,10.9716,1.52
1787727029.874,5107,30.7,33341,10.9431,1.52
1787727029.904,5108,30.1,33977,10.9284,1.52
1787727029.934,5109,29.9,34279,10.9291,1.52
1787727029.960,5110,25.8,39677,10.9385,1.52
1787727029.975,5111,14.6,70246,10.9315,1.52
1787727029.991,5112,15.9,64531,10.9445,1.52
1787727030.007,5113,15.3,66896,10.9620,1.52
1787727030.022,5114,15.1,67645,10.9638,1.52
1787727030.038,5115,15.6,65433,10.9196,1.52
1787727030.053,5116,15.2,67306,10.9345,1.52
1787727030.071,5117,17.4,58822,10.9478,1.52
1787727030.089,5118,17.4,58922,10.9369,1.52
1787727030.106,5119,17.2,59402,10.9488,1.52
1787727030.124,5120,17.4,58985,10.9339,1.52
1787727030.141,5121,17.4,58721,10.9236,1.52
1787727030.159,5122,17.4,58925,10.9447,1.52
1787727030.177,5123,17.4,58734,10.9473,1.52
1787727030.194,5124,17.5,58620,10.9421,1.52
1787727030.214,5125,19.5,52506,10.9363,1.52
1787727030.247,5126,33.0,30988,10.9133,1.52
1787727030.278,5127,31.2,32823,10.9391,1.52
1787727030.309,5128,30.3,33748,10.9608,1.52
1787727030.340,5129,31.4,32612,10.9282,1.52
1787727030.371,5130,30.2,33874,10.9482,1.52
1787727030.402,5131,31.2,32768,10.9489,1.52
1787727030.433,5132,30.1,33964,10.9559,1.52
1787727030.462,5133,29.1,35230,10.9633,1.52
1787727030.490,5134,28.2,36276,10.9538,1.52
1787727030.519,5135,29.1,35206,10.9303,1.52
1787727030.548,5136,28.8,35587,10.9661,1.52
1787727030.578,5137,29.3,34942,10.9440,1.52
1787727030.606,5138,28.3,36186,10.9442,1.52
1787727030.635,5139,28.7,35691,10.9260,1.52
1787727030.664,5140,28.6,35807,10.9440,1.52
1787727030.693,5141,28.7,35645,10.9471,1.52
1787727030.721,5142,28.4,36000,10.9604,1.52
1787727030.750,5143,29.0,35326,10.9319,1.52
1787727030.779,5144,28.4,36028,10.9477,1.52
1787727030.808,5145,29.6,34611,10.9546,1.52
1787727030.838,5146,29.1,35218,10.9674,1.52
1787727030.867,5147,28.7,35661,10.9465,1.52
1787727030.896,5148,28.9,35389,10.9405,1.52
1787727030.925,5149,29.2,35109,10.9244,1.52
1787727030.954,5150,28.3,36121,10.9193,1.52
1787727030.983,5151,28.8,35516,10.9527,1.52
1787727031.012,5152,29.3,34897,10.9343,1.52
1787727031.032,5153,20.0,51294,10.9509,1.52
1787727031.050,5154,17.3,59045,10.9492,1.52
1787727031.067,5155,17.2,59589,10.9256,1.52
1787727031.084,5156,17.2,59683,10.9058,1.52
1787727031.102,5157,17.4,58841,10.9365,1.52
1787727031.119,5158,17.2,59498,10.9333,1.52
1787727031.137,5159,17.3,59349,10.9318,1.52
1787727031.154,5160,17.4,58935,10.9264,1.52
1787727031.172,5161,17.2,59491,10.9265,1.52
1787727031.203,5162,30.5,33611,10.9150,1.52
1787727031.234,5163,31.1,32969,10.9467,1.52
1787727031.264,5164,29.7,34432,10.9534,1.52
1787727031.294,5165,30.0,34167,10.9391,1.52
1787727031.323,5166,29.4,34847,10.9327,1.52
1787727031.353,5167,29.9,34192,10.9631,1.52
1787727031.384,5168,30.6,33478,10.9543,1.52
1787727031.414,5169,29.9,34230,10.9239,1.52
1787727031.444,5170,30.0,34146,10.9428,1.52
1787727031.474,5171,29.9,34251,10.9209,1.52
1787727031.505,5172,30.6,33516,10.9416,1.52
1787727031.535,5173,30.0,34165,10.9469,1.52
1787727031.565,5174,30.3,33771,10.9670,1.52
1787727031.596,5175,30.2,33925,10.9376,1.52
1787727031.625,5176,29.3,34997,10.9487,1.52
1787727031.656,5177,30.7,33340,10.9304,1.52
1787727031.686,5178,29.7,34442,10.9497,1.52
1787727031.716,5179,30.2,33925,10.9525,1.52
1787727031.746,5180,29.5,34681,10.9253,1.52
1787727031.776,5181,30.3,33806,10.9321,1.52
1787727031.806,5182,30.0,34130,10.9238,1.52
1787727031.836,5183,29.7,34457,10.9330,1.52
1787727031.866,5184,29.9,34231,10.9405,1.52
1787727031.897,5185,30.7,33384,10.9378,1.52
1787727031.927,5186,30.2,33932,10.9492,1.52
1787727031.959,5187,31.0,33007,10.9364,1.52
1787727031.989,5188,30.0,34170,10.9466,1.52
1787727032.019,5189,30.0,34089,10.9478,1.52
1787727032.050,5190,30.9,33133,10.9363,1.52
1787727032.082,5191,30.9,33174,10.9419,1.52
1787727032.112,5192,30.2,33920,10.9549,1.52
1787727032.142,5193,30.2,33933,10.9307,1.52
1787727032.173,5194,30.5,33544,10.9188,1.52
1787727032.203,5195,29.5,34710,10.9219,1.52
1787727032.234,5196,30.6,33422,10.9001,1.52
1787727032.264,5197,30.1,33970,10.9568,1.52
1787727032.292,5198,28.4,35996,10.9197,1.52
1787727032.308,5199,15.7,65393,10.9445,1.52
1787727032.324,5200,15.0,68104,10.9200,1.52
1787727032.339,5201,15.1,68013,10.9545,1.52
1787727032.355,5202,15.5,66266,10.9581,1.52
1787727032.370,5203,15.3,66933,10.9169,1.52
1787727032.388,5204,17.3,59343,10.9143,1.52
1787727032.405,5205,17.2,59651,10.9509,1.52
1787727032.422,5206,17.1,59952,10.9358,1.52
1787727032.439,5207,17.1,59865,10.9253,1.52
1787727032.457,5208,17.2,59447,10.9285,1.52
1787727032.474,5209,17.1,59770,10.9278,1.52
1787727032.492,5210,17.2,59478,10.9386,1.52
1787727032.509,5211,17.1,59795,10.9515,1.52
1787727032.527,5212,17.3,59049,10.9307,1.52
1787727032.558,5213,31.2,32860,10.9162,1.52
1787727032.591,5214,32.6,31457,10.9419,1.52
1787727032.622,5215,30.8,33204,10.9451,1.52
1787727032.653,5216,31.1,32947,10.9266,1.52
1787727032.684,5217,30.4,33696,10.9382,1.52
1787727032.715,5218,30.9,33143,10.9428,1.52
1787727032.746,5219,31.2,32851,10.9537,1.52
1787727032.778,5220,31.2,32873,10.9408,1.52
1787727032.809,5221,30.8,33244,10.9263,1.52
1787727032.839,5222,29.7,34521,10.9147,1.52
1787727032.869,5223,29.4,34884,10.9613,1.52
1787727032.897,5224,27.7,37020,10.9340,1.52
1787727032.926,5225,28.8,35558,10.9469,1.52
1787727032.954,5226,27.9,36656,10.9511,1.52
1787727032.982,5227,28.2,36365,10.9434,1.52
1787727033.010,5228,27.4,37367,10.9263,1.52
1787727033.039,5229,28.4,36006,10.9357,1.52
1787727033.066,5230,27.2,37596,10.9431,1.52
1787727033.096,5231,29.5,34682,10.9457,1.52
1787727033.115,5232,18.7,54858,10.9368,1.52
1787727033.131,5233,15.6,65458,10.9320,1.52
1787727033.146,5234,15.6,65831,10.9248,1.52
1787727033.162,5235,15.3,66958,10.9625,1.52
1787727033.178,5236,15.5,66231,10.9358,1.52
1787727033.193,5237,15.4,66335,10.9644,1.52
1787727033.211,5238,17.8,57383,10.9443,1.52
1787727033.229,5239,17.5,58655,10.9378,1.52
1787727033.247,5240,17.4,58822,10.9375,1.52
1787727033.264,5241,17.5,58502,10.9430,1.52
1787727033.282,5242,17.4,58994,10.9442,1.52
1787727033.300,5243,17.3,59053,10.9429,1.52
1787727033.317,5244,17.5,58676,10.9412,1.52
1787727033.335,5245,17.4,58811,10.9485,1.52
1787727033.357,5246,22.2,46101,10.9177,1.52
1787727033.380,5247,22.2,46089,10.9462,1.52
1787727033.396,5248,16.2,63379,10.9404,1.52
1787727033.412,5249,15.4,66530,10.9685,1.52
1787727033.427,5250,15.3,66948,10.9707,1.52
1787727033.443,5251,15.3,66745,10.9253,1.52
1787727033.459,5252,15.6,65676,10.9231,1.52
1787727033.475,5253,15.8,64652,10.9305,1.52
1787727033.492,5254,17.2,59449,10.9458,1.52
1787727033.510,5255,17.3,59124,10.9294,1.52
1787727033.527,5256,17.2,59561,10.9236,1.52
1787727033.544,5257,17.3,59283,10.9560,1.52
1787727033.562,5258,17.1,59881,10.9248,1.52
1787727033.579,5259,17.2,59556,10.9555,1.52
1787727033.596,5260,16.9,60533,10.9466,1.52
1787727033.614,5261,17.0,60087,10.9242,1.52
1787727033.632,5262,18.2,56242,10.9333,1.52
1787727033.660,5263,28.1,36505,10.9379,1.52
1787727033.677,5264,16.3,62848,10.9623,1.52
1787727033.693,5265,15.9,64224,10.9459,1.52
1787727033.708,5266,15.3,66875,10.9353,1.52
1787727033.724,5267,15.4,66550,10.9362,1.52
1787727033.740,5268,15.3,67040,10.9486,1.52
1787727033.755,5269,15.2,67516,10.9456,1.52
1787727033.772,5270,16.6,61583,10.9437,1.52
1787727033.790,5271,17.5,58386,10.9236,1.52
1787727033.807,5272,17.4,58831,10.9564,1.52
1787727033.825,5273,17.4,58832,10.9702,1.52
1787727033.842,5274,17.2,59628,10.9433,1.52
1787727033.860,5275,17.5,58659,10.9379,1.52
1787727033.877,5276,17.3,59060,10.9482,1.52
1787727033.895,5277,17.4,58802,10.9631,1.52
1787727033.912,5278,17.2,59664,10.9333,1.52
1787727033.930,5279,17.4,59014,10.9635,1.52
1787727033.947,5280,17.3,59362,10.9641,1.52
1787727033.965,5281,17.4,58722,10.9575,1.52
1787727033.983,5282,17.4,58706,10.9494,1.52
1787727034.000,5283,17.4,58731,10.9536,1.52
1787727034.018,5284,17.4,58997,10.9469,1.52
1787727034.035,5285,17.4,58688,10.9518,1.52
1787727034.053,5286,17.4,58797,10.9542,1.52
1787727034.084,5287,30.9,33102,10.9542,1.52
1787727034.119,5288,34.6,29635,10.9465,1.52
1787727034.147,5289,28.1,36395,10.9333,1.52
1787727034.175,5290,27.4,37352,10.9483,1.52
1787727034.203,5291,27.9,36682,10.9605,1.52
1787727034.230,5292,27.0,37986,10.9344,1.52
1787727034.257,5293,27.6,37097,10.9579,1.52
1787727034.285,5294,27.2,37690,10.9623,1.52
1787727034.312,5295,27.2,37590,10.9480,1.52
1787727034.340,5296,27.8,36890,10.9745,1.52
1787727034.367,5297,26.8,38169,10.9439,1.52
1787727034.395,5298,27.8,36832,10.9663,1.52
1787727034.422,5299,26.7,38315,10.9297,1.52
1787727034.449,5300,27.5,37289,10.9550,1.52
1787727034.477,5301,27.0,37883,10.9193,1.52
1787727034.504,5302,27.3,37451,10.9346,1.52
1787727034.531,5303,27.2,37619,10.9444,1.52
1787727034.559,5304,27.3,37563,10.9329,1.52
1787727034.586,5305,27.1,37717,10.9408,1.52
1787727034.614,5306,27.8,36861,10.9552,1.52
1787727034.641,5307,27.0,37860,10.9604,1.52
1787727034.668,5308,27.1,37753,10.9383,1.52
1787727034.696,5309,27.5,37235,10.9410,1.52
1787727034.723,5310,27.2,37713,10.9493,1.52
1787727034.751,5311,27.4,37335,10.9645,1.52
1787727034.778,5312,26.6,38508,10.9399,1.52
1787727034.805,5313,27.1,37735,10.9327,1.52
1787727034.832,5314,27.1,37727,10.9344,1.52
1787727034.860,5315,27.6,37168,10.9373,1.52
1787727034.887,5316,26.9,38061,10.9453,1.52
1787727034.914,5317,26.8,38177,10.9513,1.52
1787727034.941,5318,27.3,37485,10.9664,1.52
1787727034.968,5319,26.3,38864,10.9611,1.52
1787727034.995,5320,27.3,37502,10.9362,1.52
1787727035.021,5321,26.1,39199,10.9337,1.52
1787727035.049,5322,27.3,37498,10.9516,1.52
1787727035.076,5323,26.7,38320,10.9683,1.52
1787727035.103,5324,27.1,37752,10.9458,1.52
1787727035.129,5325,26.5,38620,10.9202,1.52
1787727035.156,5326,26.0,39364,10.9333,1.52
1787727035.183,5327,26.8,38177,10.9353,1.52
1787727035.210,5328,26.9,38047,10.9358,1.52
1787727035.237,5329,27.3,37489,10.9445,1.52
1787727035.264,5330,26.6,38487,10.9629,1.52
1787727035.291,5331,27.1,37812,10.9515,1.52
1787727035.318,5332,26.5,38693,10.9576,1.52
1787727035.344,5333,26.5,38655,10.9250,1.52
1787727035.372,5334,27.5,37246,10.9583,1.52
1787727035.398,5335,26.3,38942,10.8987,1.52
1787727035.425,5336,26.9,37998,10.9486,1.52
1787727035.452,5337,26.5,38575,10.9504,1.52
1787727035.479,5338,27.1,37803,10.9401,1.52
1787727035.506,5339,26.6,38502,10.9588,1.52
1787727035.532,5340,26.1,39181,10.9598,1.52
1787727035.559,5341,26.6,38424,10.9390,1.52
1787727035.586,5342,26.5,38690,10.9178,1.52
1787727035.613,5343,27.1,37802,10.9548,1.52
1787727035.640,5344,26.7,38340,10.9734,1.52
1787727035.667,5345,27.2,37616,10.9467,1.52
1787727035.694,5346,26.6,38458,10.9476,1.52
1787727035.721,5347,27.4,37337,10.9283,1.52
1787727035.748,5348,26.9,38113,10.9683,1.52
1787727035.775,5349,26.5,38707,10.9412,1.52
1787727035.803,5350,27.6,37141,10.9538,1.52
1787727035.829,5351,26.4,38797,10.9497,1.52
1787727035.856,5352,26.8,38203,10.9612,1.52
1787727035.883,5353,26.5,38652,10.9437,1.52
1787727035.910,5354,27.3,37528,10.9475,1.52
1787727035.942,5355,31.6,32375,10.9428,1.52
1787727035.979,5356,37.0,27702,10.9305,1.52
1787727036.014,5357,35.3,28974,10.9753,1.52
1787727036.051,5358,36.6,28003,10.9630,1.52
1787727036.087,5359,36.0,28455,10.9475,1.52
1787727036.124,5360,37.1,27634,10.9366,1.52
1787727036.160,5361,36.0,28476,10.9596,1.52
1787727036.197,5362,36.4,28095,10.9254,1.52
1787727036.234,5363,37.4,27389,10.9746,1.52
1787727036.272,5364,37.5,27330,10.9675,1.52
1787727036.309,5365,36.7,27895,10.9165,1.52
1787727036.345,5366,35.7,28692,10.9291,1.52
1787727036.380,5367,34.9,29341,10.9575,1.52
1787727036.402,5368,22.4,45751,10.9229,1.52
1787727036.417,5369,14.5,70414,10.9275,1.52
1787727036.432,5370,14.5,70387,10.9594,1.52
1787727036.446,5371,14.6,70375,10.9400,1.52
1787727036.461,5372,14.6,70310,10.9354,1.52
1787727036.476,5373,14.5,70387,10.9473,1.52
1787727036.490,5374,14.6,70345,10.9613,1.52
1787727036.505,5375,14.6,70287,10.9353,1.52
1787727036.520,5376,14.5,70469,10.9510,1.52
1787727036.534,5377,14.6,70322,10.9374,1.52
1787727036.549,5378,14.5,70412,10.9590,1.52
1787727036.564,5379,14.5,70434,10.9446,1.52
1787727036.578,5380,14.6,70365,10.9100,1.52
1787727036.593,5381,14.6,70324,10.9651,1.52
1787727036.608,5382,14.6,70286,10.9562,1.52
1787727036.622,5383,14.5,70378,10.9533,1.52
1787727036.637,5384,14.5,70452,10.9136,1.52
1787727036.652,5385,14.6,70327,10.9168,1.52
1787727036.666,5386,14.6,70361,10.9417,1.52
1787727036.681,5387,14.6,70334,10.9497,1.52
1787727036.696,5388,14.6,70337,10.9253,1.52
1787727036.710,5389,14.5,70390,10.9228,1.52
1787727036.725,5390,14.6,70353,10.9258,1.52
1787727036.740,5391,14.6,70371,10.9337,1.52
1787727036.754,5392,14.5,70444,10.9440,1.52
1787727036.769,5393,14.5,70391,10.9460,1.52
1787727036.783,5394,14.5,70459,10.9361,1.52
1787727036.798,5395,14.6,70334,10.9279,1.52
1787727036.813,5396,14.5,70390,10.9116,1.52
1787727036.827,5397,14.5,70420,10.9610,1.52
1787727036.842,5398,14.5,70402,10.9416,1.52
1787727036.857,5399,14.5,70547,10.9169,1.52
1787727036.871,5400,14.6,70361,10.9175,1.52
1787727036.886,5401,14.5,70387,10.9569,1.52
1787727036.901,5402,14.5,70461,10.9283,1.52
1787727036.915,5403,14.5,70447,10.9633,1.52
1787727036.930,5404,14.5,70406,10.9451,1.52
1787727036.945,5405,14.6,70356,10.9255,1.52
1787727036.959,5406,14.6,70365,10.9525,1.52
1787727036.974,5407,14.5,70465,10.9230,1.52
1787727036.989,5408,14.5,70519,10.9351,1.52
1787727037.003,5409,14.5,70422,10.9535,1.52
1787727037.018,5410,14.5,70412,10.9467,1.52
1787727037.033,5411,14.5,70380,10.9457,1.52
1787727037.047,5412,14.5,70439,10.9341,1.52
1787727037.062,5413,14.5,70412,10.9472,1.52
1787727037.077,5414,14.5,70391,10.9269,1.52
1787727037.091,5415,14.5,70469,10.9429,1.52
1787727037.106,5416,14.6,70336,10.9289,1.52
1787727037.120,5417,14.5,70392,10.9537,1.52
1787727037.135,5418,14.5,70395,10.9642,1.52
1787727037.150,5419,14.5,70435,10.9458,1.52
1787727037.164,5420,14.6,70371,10.9591,1.52
1787727037.179,5421,14.6,70375,10.9572,1.52
1787727037.194,5422,14.6,70368,10.9682,1.52
1787727037.208,5423,14.5,70460,10.9399,1.52
1787727037.223,5424,14.5,70399,10.9190,1.52
1787727037.238,5425,14.6,70364,10.9527,1.52
1787727037.252,5426,14.6,70332,10.9285,1.52
1787727037.267,5427,14.5,70464,10.9454,1.52
1787727037.282,5428,14.6,70364,10.9195,1.52
1787727037.296,5429,14.5,70380,10.9379,1.52
1787727037.311,5430,14.5,70428,10.9276,1.52
1787727037.326,5431,14.5,70384,10.9273,1.52
1787727037.340,5432,14.6,70369,10.9452,1.52
1787727037.355,5433,14.5,70386,10.9344,1.52
1787727037.370,5434,14.6,70350,10.9441,1.52
1787727037.384,5435,14.5,70442,10.9270,1.52
1787727037.399,5436,14.5,70452,10.9802,1.52
1787727037.414,5437,14.5,70380,10.9218,1.52
1787727037.428,5438,14.5,70385,10.8978,1.52
1787727037.443,5439,14.5,70408,10.9225,1.52
1787727037.458,5440,14.5,70382,10.9666,1.52
1787727037.472,5441,14.6,70327,10.9310,1.52
1787727037.487,5442,14.6,70291,10.9351,1.52
1787727037.502,5443,14.5,70475,10.9303,1.52
1787727037.516,5444,14.6,70375,10.9257,1.52
1787727037.531,5445,14.6,70362,10.9574,1.52
1787727037.546,5446,14.5,70480,10.9331,1.52
1787727037.560,5447,14.6,70370,10.9398,1.52
1787727037.575,5448,14.6,70357,10.9408,1.52
1787727037.589,5449,14.5,70387,10.9376,1.52
1787727037.604,5450,14.6,70338,10.9516,1.52
1787727037.619,5451,14.5,70434,10.9533,1.52
1787727037.633,5452,14.5,70445,10.8985,1.52
1787727037.648,5453,14.5,70390,10.9451,1.52
1787727037.663,5454,14.5,70465,10.9332,1.52
1787727037.677,5455,14.5,70425,10.9449,1.52
1787727037.692,5456,14.5,70423,10.9305,1.52
1787727037.707,5457,14.6,70344,10.9317,1.52
1787727037.721,5458,14.5,70401,10.9484,1.52
1787727037.736,5459,14.6,70235,10.9499,1.52
1787727037.751,5460,14.6,70337,10.9442,1.52
1787727037.765,5461,14.6,70221,10.9217,1.52
1787727037.782,5462,16.8,61128,10.9228,1.52
1787727037.800,5463,17.2,59415,10.9221,1.52
1787727037.817,5464,17.3,59069,10.9339,1.52
1787727037.835,5465,17.3,59312,10.9308,1.52
1787727037.852,5466,17.1,59992,10.9543,1.52
1787727037.869,5467,17.2,59588,10.9587,1.52
1787727037.887,5468,17.3,59318,10.9459,1.52
1787727037.904,5469,17.2,59454,10.9589,1.52
1787727037.922,5470,17.3,59230,10.9412,1.52
1787727037.947,5471,25.0,40940,10.9205,1.52
1787727037.965,5472,17.8,57489,10.9264,1.52
1787727037.983,5473,17.5,58624,10.9341,1.52
1787727038.000,5474,17.6,58200,10.9300,1.52
1787727038.018,5475,17.3,59274,10.9576,1.52
1787727038.035,5476,17.2,59586,10.9452,1.52
1787727038.053,5477,17.4,58973,10.9154,1.52
1787727038.070,5478,17.3,59182,10.8999,1.52
1787727038.088,5479,17.2,59435,10.9436,1.52
1787727038.105,5480,17.2,59480,10.9340,1.52
1787727038.130,5481,24.8,41225,10.9498,1.52
1787727038.163,5482,32.5,31538,10.9341,1.52
1787727038.196,5483,33.6,30489,10.9329,1.52
1787727038.230,5484,33.2,30863,10.9327,1.52
1787727038.263,5485,33.0,31059,10.9461,1.52
1787727038.296,5486,32.8,31178,10.9266,1.52
1787727038.329,5487,33.5,30597,10.9321,1.52
1787727038.362,5488,33.1,30978,10.9039,1.52
1787727038.395,5489,32.4,31607,10.9343,1.52
1787727038.428,5490,32.9,31131,10.9470,1.52
1787727038.461,5491,32.9,31101,10.9299,1.52
1787727038.494,5492,33.1,30921,10.9583,1.52
1787727038.528,5493,33.2,30826,10.9814,1.52
1787727038.561,5494,33.1,30952,10.9471,1.52
1787727038.594,5495,33.4,30696,10.9462,1.52
1787727038.628,5496,33.4,30671,10.9592,1.52
1787727038.660,5497,32.5,31483,10.9309,1.52
1787727038.693,5498,32.0,32003,10.9165,1.52
1787727038.726,5499,32.9,31129,10.9464,1.52
1787727038.759,5500,32.9,31099,10.9437,1.52
1787727038.791,5501,32.4,31584,10.9399,1.52
1787727038.824,5502,33.0,31019,10.9434,1.52
1787727038.857,5503,32.8,31213,10.9018,1.52
1787727038.890,5504,33.0,31032,10.9436,1.52
1787727038.923,5505,32.4,31634,10.9390,1.52
1787727038.956,5506,33.0,31072,10.9302,1.52
1787727038.989,5507,33.3,30752,10.9354,1.52
1787727039.022,5508,32.4,31624,10.9378,1.52
1787727039.055,5509,33.0,31022,10.9440,1.52
1787727039.089,5510,33.4,30664,10.9341,1.52
