ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787731175.9,0,0.0170,0.0010,0.0090,25501
1787731175.9,1,0.6440,0.0860,0.5140,30128
1787731176.9,0,0.0360,0.0030,0.0200,25501
1787731176.9,1,0.7090,0.0940,0.5790,30128
1787731177.9,0,0.0690,0.0060,0.0390,25501
1787731177.9,1,0.5580,0.0740,0.4510,30128
1787731178.9,0,0.0330,0.0020,0.0180,25501
1787731178.9,1,0.3160,0.0400,0.2200,30128
1787731179.9,0,0.0180,0.0020,0.0100,25501
1787731179.9,1,0.4440,0.0560,0.3450,30128
1787731180.9,0,0.0180,0.0020,0.0100,25501
1787731180.9,1,0.7150,0.0970,0.5780,30128
1787731181.9,0,0.0670,0.0050,0.0370,25501
1787731181.9,1,0.6100,0.1020,0.4130,30128
1787731182.9,0,0.0000,0.0000,0.0000,25501
1787731182.9,1,0.7850,0.1080,0.6380,30128
1787731183.9,0,0.0180,0.0020,0.0100,25501
1787731183.9,1,0.9120,0.1270,0.7420,30128
1787731184.9,0,0.0600,0.0070,0.0290,25501
1787731184.9,1,0.4480,0.1020,0.2370,30128
1787731185.9,0,0.0190,0.0020,0.0100,25501
1787731185.9,1,0.4520,0.0630,0.3260,30128
1787731186.9,0,0.0340,0.0030,0.0180,25501
1787731186.9,1,0.5750,0.0800,0.4520,30128
1787731187.9,0,0.0170,0.0010,0.0090,25501
1787731187.9,1,0.6930,0.0960,0.5590,30128
1787731188.9,0,0.0510,0.0040,0.0280,25501
1787731188.9,1,0.5080,0.0840,0.3380,30128
1787731189.9,0,0.0330,0.0020,0.0180,25501
1787731189.9,1,0.6430,0.0870,0.5130,30128
1787731190.9,0,0.0690,0.0050,0.0380,25501
1787731190.9,1,0.4930,0.0870,0.3250,30128
1787731191.9,0,0.0510,0.0040,0.0270,25501
1787731191.9,1,0.5670,0.1010,0.3610,30128
1787731192.9,0,0.0180,0.0020,0.0100,25501
1787731192.9,1,0.7630,0.1030,0.6230,30128
1787731193.9,0,0.0360,0.0030,0.0200,25501
1787731193.9,1,0.4580,0.0690,0.3300,30128
1787731194.9,0,0.0600,0.0070,0.0290,25501
1787731194.9,1,0.4450,0.0600,0.3470,30128
1787731195.9,0,0.0500,0.0040,0.0270,25501
1787731195.9,1,0.7030,0.1040,0.5350,30128
