ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787724398.9,1,0.5400,0.1380,0.2150,31718
1787724399.9,0,0.0620,0.0050,0.0380,25385
1787724399.9,1,0.6900,0.1080,0.4140,31718
1787724400.9,0,0.0680,0.0050,0.0380,25385
1787724400.9,1,0.7140,0.1010,0.4970,31718
1787724401.9,0,0.0000,0.0000,0.0000,25385
1787724401.9,1,0.7130,0.1000,0.4950,31718
1787724402.9,0,0.0360,0.0030,0.0200,25385
1787724402.9,1,0.7150,0.1010,0.4960,31718
1787724403.9,0,0.0340,0.0020,0.0180,25385
1787724403.9,1,0.6980,0.1030,0.4690,31718
1787724404.9,0,0.0850,0.0060,0.0470,25385
1787724404.9,1,0.5440,0.1390,0.2190,31718
1787724405.9,0,0.0330,0.0020,0.0180,25385
1787724405.9,1,0.5500,0.1350,0.2260,31718
1787724406.9,0,0.0000,0.0000,0.0000,25385
1787724406.9,1,0.5440,0.1370,0.2190,31718
1787724407.9,0,0.0170,0.0010,0.0090,25385
1787724407.9,1,0.5490,0.1370,0.2230,31718
1787724408.9,0,0.0180,0.0020,0.0100,25385
1787724408.9,1,0.5370,0.1370,0.2160,31718
1787724409.9,0,0.0180,0.0020,0.0100,25385
1787724409.9,1,0.5420,0.1380,0.2190,31718
1787724410.9,0,0.0000,0.0000,0.0000,25385
1787724410.9,1,0.5470,0.1390,0.2200,31718
1787724411.9,0,0.0350,0.0030,0.0190,25385
1787724411.9,1,0.5390,0.1320,0.2130,31718
1787724412.9,0,0.0180,0.0020,0.0100,25385
1787724412.9,1,0.5410,0.1390,0.2180,31718
1787724413.9,0,0.0520,0.0040,0.0290,25385
1787724413.9,1,0.4900,0.1250,0.1800,31718
1787724414.9,0,0.0520,0.0040,0.0290,25385
1787724414.9,1,0.5330,0.1360,0.2310,31718
1787724415.9,0,0.0440,0.0040,0.0250,25385
1787724415.9,1,0.5320,0.1360,0.2130,31718
1787724416.9,0,0.0250,0.0020,0.0140,25385
1787724416.9,1,0.5450,0.1390,0.2200,31718
1787724417.9,0,0.0330,0.0020,0.0180,25385
1787724417.9,1,0.5440,0.1390,0.2190,31718
1787724418.9,0,0.0180,0.0020,0.0100,25385
1787724418.9,1,0.5270,0.1350,0.2120,31718
1787724419.9,0,0.0350,0.0030,0.0200,25385
1787724419.9,1,0.5290,0.1350,0.2120,31718
1787724420.9,0,0.0360,0.0030,0.0200,25385
1787724420.9,1,0.5960,0.1220,0.2800,31718
1787724421.9,0,0.0170,0.0010,0.0090,25385
1787724421.9,1,0.7130,0.1010,0.5430,31718
1787724422.9,0,0.0500,0.0040,0.0270,25385
1787724422.9,1,0.7140,0.1000,0.4950,31718
1787724423.9,0,0.0340,0.0020,0.0180,25385
1787724423.9,1,0.7150,0.1010,0.4970,31718
1787724424.9,0,0.0180,0.0020,0.0100,25385
1787724424.9,1,0.7140,0.1000,0.4950,31718
1787724425.9,0,0.0350,0.0030,0.0190,25385
1787724425.9,1,0.5890,0.1270,0.2960,31718
1787724426.9,0,0.0520,0.0040,0.0280,25385
1787724426.9,1,0.5400,0.1370,0.2160,31718
1787724427.9,0,0.0340,0.0020,0.0180,25385
1787724427.9,1,0.5490,0.1360,0.2240,31718
1787724428.9,0,0.0170,0.0010,0.0090,25385
1787724428.9,1,0.5520,0.1370,0.2260,31718
1787724429.9,0,0.0370,0.0040,0.0210,25385
1787724429.9,1,0.5060,0.1290,0.2020,31718
1787724430.9,0,0.0530,0.0040,0.0290,25385
1787724430.9,1,0.5170,0.1330,0.2080,31718
1787724431.9,0,0.0680,0.0050,0.0380,25385
1787724431.9,1,0.5200,0.1330,0.2110,31718
1787724432.9,0,0.0170,0.0010,0.0090,25385
1787724432.9,1,0.5470,0.1390,0.2210,31718
1787724433.9,0,0.0350,0.0030,0.0200,25385
1787724433.9,1,0.5220,0.1280,0.2070,31718
1787724434.9,0,0.0360,0.0030,0.0200,25385
1787724434.9,1,0.5230,0.1340,0.2090,31718
1787724435.9,0,0.0600,0.0070,0.0290,25385
1787724435.9,1,0.5030,0.1290,0.2030,31718
1787724436.9,0,0.0000,0.0000,0.0000,25385
1787724436.9,1,0.5460,0.1390,0.2190,31718
1787724437.9,0,0.0360,0.0030,0.0200,25385
1787724437.9,1,0.5160,0.1320,0.1910,31718
1787724438.9,0,0.0500,0.0040,0.0270,25385
1787724438.9,1,0.5450,0.1390,0.2360,31718
1787724439.9,0,0.0170,0.0010,0.0090,25385
1787724439.9,1,0.5430,0.1390,0.2180,31718
1787724440.9,0,0.0000,0.0000,0.0000,25385
1787724440.9,1,0.5440,0.1390,0.2190,31718
1787724441.9,0,0.0450,0.0060,0.0210,25385
1787724441.9,1,0.5830,0.1250,0.2530,31718
1787724442.9,0,0.0350,0.0030,0.0190,25385
1787724442.9,1,0.7140,0.1020,0.4960,31718
1787724443.9,0,0.0350,0.0030,0.0190,25385
1787724443.9,1,0.7140,0.1010,0.4960,31718
1787724444.9,0,0.0000,0.0000,0.0000,25385
1787724444.9,1,0.7130,0.1000,0.4950,31718
1787724445.9,0,0.0520,0.0040,0.0290,25385
1787724445.9,1,0.7150,0.1010,0.4970,31718
1787724446.9,0,0.0670,0.0050,0.0370,25385
1787724446.9,1,0.6250,0.1210,0.3480,31718
1787724447.9,0,0.0350,0.0030,0.0190,25385
1787724447.9,1,0.5430,0.1390,0.2200,31718
1787724448.9,0,0.0850,0.0060,0.0460,25385
1787724448.9,1,0.5310,0.1310,0.2180,31718
1787724449.9,0,0.0170,0.0010,0.0090,25385
1787724449.9,1,0.5560,0.1370,0.2260,31718
1787724450.9,0,0.0540,0.0050,0.0300,25385
1787724450.9,1,0.5410,0.1380,0.2170,31718
1787724451.9,0,0.0600,0.0070,0.0290,25385
1787724451.9,1,0.5430,0.1380,0.2160,31718
1787724452.9,0,0.0170,0.0010,0.0090,25385
1787724452.9,1,0.5430,0.1390,0.2190,31718
1787724453.9,0,0.0670,0.0050,0.0360,25385
1787724453.9,1,0.5440,0.1390,0.2200,31718
1787724454.9,0,0.0180,0.0020,0.0100,25385
1787724454.9,1,0.5550,0.1350,0.2190,31718
1787724455.9,0,0.0180,0.0020,0.0100,25385
1787724455.9,1,0.5230,0.1340,0.2100,31718
1787724456.9,0,0.0500,0.0040,0.0270,25385
1787724456.9,1,0.5450,0.1390,0.2200,31718
1787724457.9,0,0.0340,0.0030,0.0180,25385
1787724457.9,1,0.5390,0.1380,0.2190,31718
1787724458.9,0,0.0680,0.0050,0.0380,25385
1787724458.9,1,0.5360,0.1370,0.2140,31718
1787724459.9,0,0.0500,0.0040,0.0270,25385
1787724459.9,1,0.5090,0.1310,0.2060,31718
1787724460.9,0,0.0350,0.0030,0.0190,25385
1787724460.9,1,0.5330,0.1370,0.2170,31718
1787724461.9,0,0.0390,0.0030,0.0210,25385
1787724461.9,1,0.5380,0.1370,0.2140,31718
1787724462.9,0,0.0670,0.0050,0.0370,25385
1787724462.9,1,0.6140,0.1210,0.3040,31718
1787724463.9,0,0.0180,0.0020,0.0100,25385
1787724463.9,1,0.7130,0.0990,0.4950,31718
1787724464.9,0,0.0510,0.0040,0.0280,25385
1787724464.9,1,0.7150,0.1020,0.4970,31718
1787724465.9,0,0.0620,0.0070,0.0300,25385
1787724465.9,1,0.7130,0.0990,0.4950,31718
1787724466.9,0,0.0510,0.0040,0.0280,25385
1787724466.9,1,0.7150,0.1020,0.4970,31718
1787724467.9,0,0.0000,0.0000,0.0000,25385
1787724467.9,1,0.5970,0.1280,0.3020,31718
1787724468.9,0,0.0600,0.0070,0.0290,25385
1787724468.9,1,0.5420,0.1330,0.2210,31718
1787724469.9,0,0.0000,0.0000,0.0000,25385
1787724469.9,1,0.5470,0.1390,0.2200,31718
1787724470.9,0,0.0330,0.0020,0.0180,25385
1787724470.9,1,0.5570,0.1370,0.2100,31718
1787724471.9,0,0.0010,0.0000,0.0000,25385
1787724471.9,1,0.5330,0.1350,0.2310,31718
1787724472.9,0,0.0440,0.0060,0.0210,25385
1787724472.9,1,0.5370,0.1370,0.2160,31718
1787724473.9,0,0.0170,0.0010,0.0090,25385
1787724473.9,1,0.5370,0.1370,0.2140,31718
1787724474.9,0,0.0180,0.0020,0.0100,25385
1787724474.9,1,0.5400,0.1390,0.2180,31718
1787724475.9,0,0.0350,0.0030,0.0190,25385
1787724475.9,1,0.5460,0.1340,0.2170,31718
1787724476.9,0,0.0500,0.0040,0.0270,25385
1787724476.9,1,0.5430,0.1390,0.2200,31718
1787724477.9,0,0.0360,0.0030,0.0200,25385
1787724477.9,1,0.5320,0.1360,0.2120,31718
1787724478.9,0,0.0360,0.0030,0.0200,25385
1787724478.9,1,0.5230,0.1340,0.2100,31718
1787724479.9,0,0.0530,0.0040,0.0290,25385
1787724479.9,1,0.5260,0.1340,0.2100,31718
1787724481.0,0,0.0320,0.0030,0.0180,25385
1787724481.0,1,0.5360,0.1360,0.2020,31718
