ts,gpu,sm_active,sm_occupancy,dram_active,fb_used_mib
1787724190.1,0,0.0170,0.0010,0.0090,25385
1787724190.1,1,0.4370,0.0300,0.3850,26675
1787724191.1,0,0.0500,0.0040,0.0270,25385
1787724191.1,1,0.5590,0.0380,0.4980,26675
1787724192.1,0,0.0360,0.0030,0.0200,25385
1787724192.1,1,0.5090,0.0290,0.4500,26675
1787724193.1,0,0.0530,0.0040,0.0290,25385
1787724193.1,1,0.5560,0.0310,0.4990,26675
1787724194.1,0,0.0360,0.0030,0.0200,25385
1787724194.1,1,0.1260,0.0090,0.0780,26675
1787724195.2,0,0.0350,0.0030,0.0190,25385
1787724195.2,1,0.6850,0.0410,0.6110,26675
1787724196.2,0,0.0570,0.0070,0.0210,25385
1787724196.2,1,0.3180,0.0200,0.2620,26675
